Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature
30,0,376.4724,1,936,1551,2975,4263,510,-15.5,200,0,0,380.6379,1,4,735805.614773986,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
31,0,384.6932,0,936,1551,2975,4263,503,-17.8,200,0,0,385.7456,1,5,735805.614869134,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
32,0,390.942,0,437,2761,2975,4263,508,-6,200,1,1,392.4398,1,5,735805.614941458,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
33,0,397.1517,0,936,1551,2975,4263,502,-11,200,0,0,398.0117,1,4,735805.61501333,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
34,0,403.3464,0,936,1551,2975,4263,507,-17.8,200,0,0,405.7462,1,1,735805.615085028,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
35,0,410.6954,1,437,2761,2975,4263,511,-10.5,200,1,1,414.1669,1,4,735805.615170086,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
36,0,417.4243,1,437,2761,2975,4263,504,-15,200,1,0,421.4406,0,3,735805.615247966,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
37,1,423.1691,0,437,2761,2975,4263,504,-15,200,1,1,424.565,1,3,735805.615314457,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
38,0,428.2674,1,936,1551,2975,4263,506,-20,200,0,0,432.0756,1,3,735805.615373465,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
39,0,436.2501,1,936,1551,2975,4263,501,-13.3,200,0,0,439.2965,1,4,735805.615465858,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
40,0,445.2067,1,437,2761,2975,4263,505,-8.3,200,1,1,448.7043,1,3,735805.615569522,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
41,0,452.9881,0,936,1551,2975,4263,504,-13.3,200,0,0,454.1386,1,2,735805.615659585,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
42,0,458.8459,0,437,2761,2975,4263,508,-8.3,200,1,0,459.9989,0,4,735805.615727383,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
43,1,461.8282,1,437,2761,2975,4263,508,-8.3,200,1,1,464.3888,1,4,735805.615761901,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
44,0,468.7546,1,437,2761,2975,4263,510,-10.5,200,1,1,473.431,1,5,735805.615842067,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
45,0,478.3968,1,437,2761,2975,4263,506,-8.3,200,1,0,481.8078,0,5,735805.615953667,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
46,1,484.5041,1,437,2761,2975,4263,506,-8.3,200,1,1,487.355,1,5,735805.616024353,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
47,0,491.3797,1,936,1551,2975,4263,511,-11,200,0,0,494.5652,1,2,735805.616103932,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
48,0,498.8502,0,437,2761,2975,4263,509,-6,200,1,0,500.0826,0,1,735805.616190396,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
49,1,502.8058,1,437,2761,2975,4263,509,-6,200,1,1,505.8436,1,1,735805.616236178,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
50,0,509.8277,1,437,2761,2975,4263,501,-12.8,200,1,1,513.1462,1,3,735805.61631745,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
51,0,517.9156,0,936,1551,2975,4263,503,-11,200,0,1,519.849,0,3,735805.61641106,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
52,1,526.9187,1,936,1551,2975,4263,503,-11,200,0,0,530.0403,1,3,735805.616515263,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
53,0,534.1254,1,437,2761,2975,4263,507,-12.8,200,1,1,538.1315,1,0,735805.616598674,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
54,0,543.7148,0,936,1551,2975,4263,503,-15.5,200,0,0,544.6322,1,1,735805.616709662,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
55,0,549.4531,0,437,2761,2975,4263,509,-15,200,1,0,550.563,0,0,735805.616776078,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
56,1,554.7514,1,437,2761,2975,4263,509,-15,200,1,1,557.8381,1,0,735805.6168374,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
57,0,561.3305,0,936,1551,2975,4263,511,-20,200,0,1,562.8837,0,0,735805.616913548,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
58,1,565.7529,0,936,1551,2975,4263,511,-20,200,0,1,567.1089,0,0,735805.616964733,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
59,1,572.7399,0,936,1551,2975,4263,511,-20,200,0,0,574.0885,1,0,735805.617045601,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
60,0,579.154,1,936,1551,2975,4263,504,-20,200,0,0,582.3157,1,1,735805.617119838,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
61,0,592.1501,0,437,2761,2975,4263,510,-12.8,200,1,1,593.6411,1,5,735805.617270256,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
62,0,601.0344,0,936,1551,2975,4263,502,-17.8,200,0,1,602.3366,0,0,735805.617373083,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
63,1,606.6983,0,936,1551,2975,4263,502,-17.8,200,0,0,608.1344,1,0,735805.617438638,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
64,0,613.2981,0,936,1551,2975,4263,507,-13.3,200,0,0,614.2374,1,3,735805.617515024,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
65,0,621.4183,0,437,2761,2975,4263,505,-6,200,1,1,622.5909,1,0,735805.617609008,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
66,0,628.8015,0,437,2761,2975,4263,508,-12.8,200,1,0,629.8773,0,1,735805.617694462,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
67,1,632.4425,1,437,2761,2975,4263,508,-12.8,200,1,1,635.6163,1,1,735805.617736603,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
68,0,639.9581,1,936,1551,2975,4263,506,-11,200,0,1,644.2052,0,1,735805.617823589,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
69,1,648.2027,0,936,1551,2975,4263,506,-11,200,0,1,649.6755,0,1,735805.617919013,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
70,1,651.774,1,936,1551,2975,4263,506,-11,200,0,1,655.3055,0,1,735805.617960347,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
71,1,657.615,1,936,1551,2975,4263,506,-11,200,0,0,661.5406,1,1,735805.618027951,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
72,0,667.4359,1,437,2761,2975,4263,508,-10.5,200,1,0,671.5795,0,0,735805.618141619,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
73,1,674.2474,1,437,2761,2975,4263,508,-10.5,200,1,1,677.9721,1,0,735805.618220456,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
74,0,681.9059,1,437,2761,2975,4263,502,-12.8,200,1,1,685.2776,1,4,735805.618309096,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
75,0,689.7906,1,437,2761,2975,4263,510,-8.3,200,1,1,693.7036,1,2,735805.618400354,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
76,0,697.8686,0,437,2761,2975,4263,511,-8.3,200,1,0,698.8916,0,1,735805.61849385,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
77,1,702.1579,0,437,2761,2975,4263,511,-8.3,200,1,1,703.6887,1,1,735805.618543494,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
78,0,708.5952,1,936,1551,2975,4263,509,-17.8,200,0,0,712.6095,1,4,735805.618618,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
79,0,717.5925,0,437,2761,2975,4263,506,-8.3,200,1,1,718.9665,1,0,735805.618722135,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
80,0,723.0651,0,936,1551,2975,4263,503,-17.8,200,0,1,724.8923,0,2,735805.618785476,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
81,1,728.0775,0,936,1551,2975,4263,503,-17.8,200,0,0,729.4463,1,2,735805.61884349,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
82,0,733.9079,0,437,2761,2975,4263,504,-10.5,200,1,0,734.9181,0,2,735805.618910971,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
83,1,741.0174,1,437,2761,2975,4263,504,-10.5,200,1,1,744.2886,1,2,735805.618993257,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
84,0,748.3157,1,936,1551,2975,4263,501,-13.3,200,0,0,751.8317,1,0,735805.619077728,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
85,0,755.9219,0,936,1551,2975,4263,505,-15.5,200,0,0,757.2808,1,0,735805.619165763,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
86,0,762.7937,0,936,1551,2975,4263,505,-13.3,200,0,0,763.7743,1,2,735805.619245298,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
87,0,769.1538,1,437,2761,2975,4263,507,-6,200,1,1,772.7853,1,1,735805.61931891,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
88,0,776.3377,0,437,2761,2975,4263,511,-15,200,1,1,777.6045,1,5,735805.619402057,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
89,0,781.8051,0,936,1551,2975,4263,503,-17.8,200,0,0,782.8179,1,5,735805.619465337,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
90,0,786.7267,0,437,2761,2975,4263,509,-12.8,200,1,1,787.8967,1,4,735805.6195223,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
91,0,815.4595,0,936,1551,2975,4263,502,-11,200,0,1,817.4122,0,5,735805.619854855,25_07_2014 level23_spatial_Magnum 14_39 log.txt,37,37
1,0,493.5358,0,437,2761,2975,4263,511,-8.3,200,1,1,495.7902,1,2,735928.35571222,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
2,0,514.6043,1,936,1551,2975,4263,509,-6,200,0,0,525.503,1,0,735928.355956068,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
3,0,549.836,1,437,2761,2975,4263,504,-6,200,1,0,555.141,0,4,735928.356363843,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
4,1,559.531,1,437,2761,2975,4263,504,-6,200,1,1,565.8941,1,4,735928.356476053,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
5,0,573.8168,1,936,1551,2975,4263,508,-6,200,0,1,577.7225,0,5,735928.356641398,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
6,1,579.2941,0,936,1551,2975,4263,508,-6,200,0,0,580.0822,1,5,735928.356704793,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
7,0,582.6434,0,936,1551,2975,4263,501,-6,200,0,1,583.7882,0,1,735928.356743558,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
8,1,594.9661,0,936,1551,2975,4263,501,-6,200,0,0,606.3473,1,1,735928.356886182,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
9,0,610.1393,0,437,2761,2975,4263,510,-15,200,1,1,612.311,1,1,735928.357061797,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
10,0,617.5419,1,936,1551,2975,4263,505,-10.5,200,0,0,619.8182,1,3,735928.357147476,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
11,0,626.9258,0,437,2761,2975,4263,507,-10.5,200,1,0,627.9191,0,3,735928.357256086,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
12,1,629.6537,0,437,2761,2975,4263,507,-10.5,200,1,0,630.9912,0,3,735928.357287658,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
13,1,634.0049,1,437,2761,2975,4263,507,-10.5,200,1,1,645.0253,1,3,735928.35733802,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
14,0,660.3374,1,936,1551,2975,4263,502,-8.3,200,0,0,661.98,1,5,735928.357642794,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
15,0,666.3853,0,936,1551,2975,4263,503,-12.8,200,0,0,667.4473,1,2,735928.357712793,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
16,0,673.5034,0,437,2761,2975,4263,505,-8.3,200,1,1,674.8558,1,3,735928.357795178,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
17,0,679.2376,0,437,2761,2975,4263,506,-10.5,200,1,1,680.5319,1,2,735928.357861546,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
18,0,689.0559,1,936,1551,2975,4263,504,-8.3,200,0,1,689.6973,0,3,735928.357975184,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
19,1,702.1999,0,936,1551,2975,4263,504,-8.3,200,0,0,703.4655,1,3,735928.358127314,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
20,0,719.8294,1,437,2761,2975,4263,501,-6,200,1,0,721.625,0,3,735928.358331359,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
21,1,723.6538,1,437,2761,2975,4263,501,-6,200,1,0,728.8008,0,3,735928.358375623,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
22,1,734.0893,1,437,2761,2975,4263,501,-6,200,1,1,736.3636,1,3,735928.358496404,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
23,0,742.047,0,437,2761,2975,4263,509,-15,200,1,0,743.0623,0,2,735928.358588507,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
24,1,747.4649,0,437,2761,2975,4263,509,-15,200,1,0,748.2506,0,2,735928.358651214,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
25,1,754.0516,0,437,2761,2975,4263,509,-15,200,1,1,755.0821,1,2,735928.358727449,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
26,0,762.4777,1,936,1551,2975,4263,511,-10.5,200,0,0,762.9871,1,1,735928.358824973,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
27,0,768.0374,0,437,2761,2975,4263,502,-15,200,1,1,771.4021,1,5,735928.358889322,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
28,0,777.9081,1,936,1551,2975,4263,508,-12.8,200,0,0,778.5229,1,1,735928.359003566,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
29,0,782.9818,0,437,2761,2975,4263,507,-12.8,200,1,1,788.0462,1,5,735928.359062289,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
30,0,796.1489,0,936,1551,2975,4263,510,-6,200,0,0,796.8475,1,2,735928.359214686,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
31,0,801.6184,1,437,2761,2975,4263,504,-15,200,1,1,804.8925,1,3,735928.359277991,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
32,0,816.9449,1,437,2761,2975,4263,506,-10.5,200,1,0,819.9189,0,4,735928.359455381,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
33,1,823.6374,0,437,2761,2975,4263,506,-10.5,200,1,1,824.4879,1,4,735928.35953284,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
34,0,827.235,0,936,1551,2975,4263,508,-12.8,200,0,1,827.9493,0,3,735928.359574479,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
35,1,832.9874,0,936,1551,2975,4263,508,-12.8,200,0,0,833.8575,1,3,735928.359641058,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
36,0,838.5412,1,437,2761,2975,4263,507,-6,200,1,1,842.7561,1,1,735928.359705338,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
37,0,852.2466,1,936,1551,2975,4263,510,-12.8,200,0,0,853.8716,1,4,735928.359863965,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
38,0,863.9636,1,936,1551,2975,4263,502,-10.5,200,0,0,866.2566,1,4,735928.359999579,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
39,0,877.3486,0,936,1551,2975,4263,505,-8.3,200,0,1,878.4502,0,2,735928.360154498,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
40,1,880.9737,0,936,1551,2975,4263,505,-8.3,200,0,1,881.9272,0,2,735928.360196455,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
41,1,900.9014,0,936,1551,2975,4263,505,-8.3,200,0,1,902.363,0,2,735928.3604271,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
42,1,904.3278,0,936,1551,2975,4263,505,-8.3,200,0,0,905.0413,1,2,735928.360466757,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
43,0,909.7227,1,437,2761,2975,4263,501,-6,200,1,0,910.5553,0,0,735928.360529198,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
44,1,914.6211,0,437,2761,2975,4263,501,-6,200,1,1,917.2691,1,0,735928.360585892,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
45,0,919.5712,0,437,2761,2975,4263,503,-10.5,200,1,0,920.3313,0,5,735928.360643185,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
46,1,925.1253,0,437,2761,2975,4263,503,-10.5,200,1,1,927.2589,1,5,735928.360707469,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
47,0,935.919,0,936,1551,2975,4263,509,-8.3,200,0,0,936.4179,1,0,735928.360832396,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
48,0,940.6167,0,437,2761,2975,4263,504,-12.8,200,1,1,941.9549,1,1,735928.360886767,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
49,0,952.5255,0,936,1551,2975,4263,505,-15,200,0,0,953.253,1,5,735928.361024601,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
50,0,960.3674,1,936,1551,2975,4263,502,-12.8,200,0,1,963.5852,0,5,735928.361115363,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
51,1,970.5887,0,936,1551,2975,4263,502,-12.8,200,0,0,971.2928,1,5,735928.361233665,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
52,0,974.9629,1,437,2761,2975,4263,508,-8.3,200,1,1,979.9404,1,5,735928.361284293,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
53,0,988.1911,0,936,1551,2975,4263,507,-6,200,0,1,989.911,0,3,735928.361437397,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
54,1,991.5114,0,936,1551,2975,4263,507,-6,200,0,0,992.29,1,3,735928.361475826,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
55,0,996.7506,1,936,1551,2975,4263,509,-15,200,0,0,998.741,1,0,735928.361536465,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
56,0,1003.9445,0,437,2761,2975,4263,506,-12.8,200,1,0,1004.7438,0,0,735928.361619728,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
57,1,1006.9984,1,437,2761,2975,4263,506,-12.8,200,1,0,1009.3038,0,0,735928.361655074,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
58,1,1016.0059,1,437,2761,2975,4263,506,-12.8,200,1,1,1019.2111,1,0,735928.361759327,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
59,0,1024.251,1,936,1551,2975,4263,503,-15,200,0,0,1024.8688,1,4,735928.361854757,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
60,0,1029.8854,1,936,1551,2975,4263,511,-6,200,0,0,1036.4465,1,4,735928.36191997,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
61,0,1040.9683,1,437,2761,2975,4263,510,-8.3,200,1,1,1044.761,1,4,735928.362048244,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
62,0,1055.9114,0,936,1551,2975,4263,506,-15,200,0,0,1056.7501,1,2,735928.362221197,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
63,0,1061.1648,1,936,1551,2975,4263,508,-8.3,200,0,0,1063.4984,1,4,735928.362282,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
64,0,1068.5322,0,437,2761,2975,4263,501,-12.8,200,1,1,1069.759,1,2,735928.362367271,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
65,0,1085.1131,1,437,2761,2975,4263,509,-10.5,200,1,1,1089.2219,1,1,735928.362559179,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
66,0,1100.2707,1,936,1551,2975,4263,511,-8.3,200,0,0,1102.7127,1,1,735928.362734615,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
67,0,1130.8788,1,936,1551,2975,4263,505,-10.5,200,0,0,1132.785,1,2,735928.363088875,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
68,0,1136.364,1,936,1551,2975,4263,502,-15,200,0,1,1139.2552,0,3,735928.363152361,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
69,1,1141.5267,1,936,1551,2975,4263,502,-15,200,0,0,1143.4271,1,3,735928.363212115,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
70,0,1146.8013,1,936,1551,2975,4263,503,-10.5,200,0,0,1149.9699,1,5,735928.363273163,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
71,0,1154.9347,0,437,2761,2975,4263,507,-10.5,200,1,1,1156.8866,1,0,735928.3633673,25_11_2014 level23_spatial_Magnum 08_24 log.txt,37,37
1,0,605.6199,0,437,2761,2975,4263,505,-6,200,1,1,608.1977,1,0,735928.564648379,25_11_2014 level23_spatial_Magnum 13_23 log.txt,12,11
2,0,620.1324,0,437,2761,2975,4263,510,-8.3,200,1,0,621.3993,0,4,735928.564816347,25_11_2014 level23_spatial_Magnum 13_23 log.txt,12,10
3,1,624.786,0,437,2761,2975,4263,510,-8.3,200,1,1,626.2658,1,4,735928.564870208,25_11_2014 level23_spatial_Magnum 13_23 log.txt,12,10
4,0,654.136,0,936,1551,2975,4263,506,-6,200,0,0,655.3379,1,3,735928.565209907,25_11_2014 level23_spatial_Magnum 13_23 log.txt,11,9
5,0,661.1082,1,437,2761,2975,4263,504,-15,200,1,0,662.2249,0,5,735928.565290604,25_11_2014 level23_spatial_Magnum 13_23 log.txt,11,9
6,1,664.9246,1,437,2761,2975,4263,504,-15,200,1,1,668.5398,1,5,735928.565334775,25_11_2014 level23_spatial_Magnum 13_23 log.txt,11,9
7,0,670.7378,0,437,2761,2975,4263,509,-15,200,1,0,671.9623,0,3,735928.565402058,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
8,1,674.5074,0,437,2761,2975,4263,509,-15,200,1,1,676.2728,1,3,735928.565445688,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
9,0,688.2406,1,437,2761,2975,4263,507,-10.5,200,1,0,691.7046,0,2,735928.565604637,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
10,1,694.5836,0,437,2761,2975,4263,507,-10.5,200,1,1,695.9936,1,2,735928.565678051,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
11,0,698.5276,1,936,1551,2975,4263,501,-10.5,200,0,0,702.5222,1,3,735928.565723699,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
12,0,706.8298,1,936,1551,2975,4263,511,-15,200,0,0,710.7962,1,5,735928.565819789,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
13,0,715.292,1,936,1551,2975,4263,502,-10.5,200,0,0,718.4441,1,0,735928.565917731,25_11_2014 level23_spatial_Magnum 13_23 log.txt,8,8
14,0,723.6077,1,936,1551,2975,4263,508,-6,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
15,0,731.8471,0,936,1551,2975,4263,507,-15,200,0,0,732.5802,1,2,735928.566109341,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
16,0,739.2339,0,936,1551,2975,4263,510,-6,200,0,0,740.3927,1,5,735928.566194837,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
17,0,744.5053,0,437,2761,2975,4263,501,-12.8,200,1,1,745.4328,1,4,735928.566255848,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9,8
18,0,752.993,1,437,2761,2975,4263,508,-8.3,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,8
19,1,759.6797,0,437,2761,2975,4263,508,-8.3,200,1,1,760.9819,1,0,735928.566431478,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
20,0,763.4426,1,936,1551,2975,4263,503,-10.5,200,0,0,766.1418,1,2,735928.56647503,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
21,0,769.7197,1,936,1551,2975,4263,511,-8.3,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
22,1,775.1202,1,936,1551,2975,4263,511,-8.3,200,0,1,779.6738,0,0,735928.566610188,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
23,1,781.5862,1,936,1551,2975,4263,511,-8.3,200,0,0,784.3254,1,0,735928.566685025,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
24,0,789.304,0,437,2761,2975,4263,505,-6,200,1,1,790.5586,1,2,735928.566774352,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
25,0,793.1662,0,936,1551,2975,4263,509,-10.5,200,0,0,794.0085,1,1,735928.566819053,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
26,0,797.7995,1,437,2761,2975,4263,504,-10.5,200,1,0,800.4338,0,4,735928.56687268,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
27,1,803.6304,0,437,2761,2975,4263,504,-10.5,200,1,1,804.9132,1,4,735928.566940167,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
28,0,814.145,1,437,2761,2975,4263,506,-8.3,200,1,0,814.7957,0,3,735928.567061863,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10,9
