Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
129,0,1543.2484,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,1544.3401,1.0,4.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
130,0,1549.2524,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,1550.4733,0.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
131,1,1564.7151,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,1565.897,1.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
132,0,1570.3697,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,1571.6141,0.0,3.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
133,1,1578.3289,1,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1583.2231,1.0,3.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
134,0,1608.6632,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,1609.7812,1.0,3.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
135,0,1621.7426,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,1624.3833,1.0,2.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
136,0,1635.5882,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,1637.7895,1.0,5.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
137,0,1644.2049,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,1645.6601,1.0,5.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
138,0,1651.2339,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,1653.2896,0.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
139,1,1658.9036,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1660.0102,1.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
140,0,1666.6337,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,1.0,1667.6733,0.0,3.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
141,1,1673.573,1,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,1680.2646,1.0,3.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
142,0,1685.766,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,0.0,1687.2533,0.0,5.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
143,1,1705.3938,1,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,1711.105,1.0,5.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
144,0,1715.2011,1,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,1.0,1721.0111,0.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
145,1,1729.2326,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,1732.4833,1.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
146,0,1745.6913,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,1.0,1747.6757,0.0,1.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
147,1,1754.0933,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,1755.6238,1.0,1.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
148,0,1761.6567,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,1763.3745,1.0,4.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
149,0,1769.7587,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,1771.0268,1.0,4.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
150,0,1782.4227,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,1784.4285,1.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
151,0,1799.6936,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,1800.83,1.0,4.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
152,0,1809.3294,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1810.7023,1.0,4.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
153,0,1820.8996,1,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,1826.4773,0.0,1.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
154,1,1834.2122,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,1836.9431,1.0,1.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
155,0,1853.7852,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,1855.1218,0.0,2.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
156,1,1860.9252,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,1863.0114,0.0,2.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
157,1,1869.9297,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,1871.1069,1.0,2.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
158,0,1875.8979,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,1.0,1876.994,0.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
159,1,1908.8105,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,1.0,1910.8671,0.0,0.0,12_08_2014 level23_spatial_F+V 10_04 Block6-61.txt,37,37
1,0,18.5626,0,460,1105.0,2857.0,4205.0,851.0,0.0,200.0,0.0,0.0,19.5452,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
2,0,30.3554,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,1.0,31.1416,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
3,0,54.0812,1,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,0.0,58.2393,0.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
4,1,66.0333,1,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,0.0,69.61,0.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
5,1,80.6652,1,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,0.0,85.0204,0.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
6,1,92.5512,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,1.0,93.7274,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
7,0,95.7616,0,460,1105.0,2857.0,4205.0,751.0,0.0,200.0,0.0,0.0,97.0066,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
8,0,102.232,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,0.0,103.5377,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
9,1,112.1074,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,1.0,112.9069,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
10,0,115.0231,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,0.0,117.3811,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
11,1,127.4868,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,0.0,129.3657,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
12,1,140.1634,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,0.0,142.2648,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
13,1,151.1201,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,1.0,152.183,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
14,0,154.5843,0,460,1105.0,2857.0,4205.0,901.0,0.0,200.0,0.0,0.0,155.6954,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
15,0,160.6031,1,460,1105.0,2857.0,4205.0,551.0,0.0,200.0,0.0,0.0,162.1321,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
16,0,167.7373,0,730,2058.0,2857.0,4205.0,801.0,0.0,200.0,1.0,1.0,168.8474,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
17,0,172.0193,1,730,2058.0,2857.0,4205.0,651.0,0.0,200.0,1.0,0.0,176.8058,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
18,1,184.9903,0,730,2058.0,2857.0,4205.0,651.0,0.0,200.0,1.0,1.0,186.1181,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
19,0,189.3717,0,460,1105.0,2857.0,4205.0,551.0,0.0,200.0,0.0,0.0,190.8232,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
20,0,195.6517,0,460,1105.0,2857.0,4205.0,801.0,0.0,200.0,0.0,0.0,196.9605,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
21,0,202.5947,0,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,0.0,203.7338,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
22,1,209.9713,0,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,1.0,210.6567,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
23,0,214.1481,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,0.0,215.4548,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
24,1,228.3577,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,0.0,230.1239,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
25,1,240.0258,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,0.0,241.4018,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
26,1,248.5055,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,1.0,249.4434,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
27,0,258.2444,0,460,1105.0,2857.0,4205.0,501.0,0.0,200.0,0.0,0.0,259.5291,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
28,0,265.2047,0,730,2058.0,2857.0,4205.0,1001.0,0.0,200.0,1.0,1.0,265.8095,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
29,0,271.9119,1,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,0.0,275.5563,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
30,1,288.4271,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,0.0,289.4197,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
31,1,298.6416,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,0.0,300.2542,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
32,1,307.939,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,0.0,309.2756,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
33,1,321.8072,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,1.0,324.5457,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
34,0,331.9776,0,730,2058.0,2857.0,4205.0,751.0,0.0,200.0,1.0,1.0,333.0501,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
35,0,343.0862,0,460,1105.0,2857.0,4205.0,651.0,0.0,200.0,0.0,0.0,345.4898,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
36,0,351.2577,0,460,1105.0,2857.0,4205.0,901.0,0.0,200.0,0.0,0.0,351.7882,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
37,0,418.6924,0,460,1105.0,2857.0,4205.0,701.0,0.0,200.0,0.0,0.0,423.8392,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
38,0,430.3772,0,730,2058.0,2857.0,4205.0,901.0,0.0,200.0,1.0,0.0,431.3123,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
39,1,445.3245,0,730,2058.0,2857.0,4205.0,901.0,0.0,200.0,1.0,0.0,446.6305,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
40,1,454.3789,0,730,2058.0,2857.0,4205.0,901.0,0.0,200.0,1.0,0.0,455.2096,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
41,1,462.489,0,730,2058.0,2857.0,4205.0,901.0,0.0,200.0,1.0,0.0,464.0869,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
42,1,473.5573,0,730,2058.0,2857.0,4205.0,901.0,0.0,200.0,1.0,1.0,474.6137,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
43,0,483.4946,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,0.0,484.8006,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
44,1,493.5637,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,0.0,494.5895,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
45,1,504.5983,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,1.0,505.651,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
46,0,514.4492,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,0.0,515.9302,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
47,1,528.5797,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,1.0,529.8468,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
48,0,546.0033,0,460,1105.0,2857.0,4205.0,1001.0,0.0,200.0,0.0,0.0,547.1307,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
49,0,553.7997,0,460,1105.0,2857.0,4205.0,801.0,0.0,200.0,0.0,0.0,554.4794,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
50,0,560.4745,0,730,2058.0,2857.0,4205.0,551.0,0.0,200.0,1.0,1.0,561.409,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
51,0,564.4916,0,730,2058.0,2857.0,4205.0,751.0,0.0,200.0,1.0,0.0,565.9798,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
52,1,579.3374,0,730,2058.0,2857.0,4205.0,751.0,0.0,200.0,1.0,0.0,580.7096,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
53,1,587.172,0,730,2058.0,2857.0,4205.0,751.0,0.0,200.0,1.0,1.0,587.5116,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
54,0,594.065,1,460,1105.0,2857.0,4205.0,601.0,0.0,200.0,0.0,0.0,597.3108,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
55,0,603.0686,0,460,1105.0,2857.0,4205.0,851.0,0.0,200.0,0.0,0.0,605.2719,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
56,0,611.4619,0,460,1105.0,2857.0,4205.0,801.0,0.0,200.0,0.0,0.0,613.2667,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
57,0,618.9964,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,1.0,619.9062,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
58,0,623.3326,0,730,2058.0,2857.0,4205.0,551.0,0.0,200.0,1.0,0.0,625.5505,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
59,1,641.2046,0,730,2058.0,2857.0,4205.0,551.0,0.0,200.0,1.0,0.0,642.6495,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
60,1,652.2391,0,730,2058.0,2857.0,4205.0,551.0,0.0,200.0,1.0,1.0,653.9506,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
61,0,656.9418,0,460,1105.0,2857.0,4205.0,1001.0,0.0,200.0,0.0,0.0,659.1042,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
62,0,664.5844,0,460,1105.0,2857.0,4205.0,651.0,0.0,200.0,0.0,0.0,666.2986,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
63,0,674.8247,0,460,1105.0,2857.0,4205.0,601.0,0.0,200.0,0.0,0.0,676.0362,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
64,0,682.3077,0,460,1105.0,2857.0,4205.0,851.0,0.0,200.0,0.0,0.0,683.4892,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
65,0,689.2994,1,730,2058.0,2857.0,4205.0,751.0,0.0,200.0,1.0,1.0,690.6141,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
66,0,694.043,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,0.0,696.1925,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
67,1,714.3536,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,0.0,716.4874,0.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
68,1,723.3869,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,1.0,724.9379,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
69,0,731.4111,0,460,1105.0,2857.0,4205.0,501.0,0.0,200.0,0.0,0.0,734.8173,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
70,0,740.8597,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,0.0,742.1903,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
71,1,750.6779,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,1.0,751.5001,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
72,0,755.157,0,730,2058.0,2857.0,4205.0,751.0,0.0,200.0,1.0,1.0,756.2771,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
73,0,761.2911,0,730,2058.0,2857.0,4205.0,1001.0,0.0,200.0,1.0,1.0,762.0541,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
74,0,768.1498,0,730,2058.0,2857.0,4205.0,551.0,0.0,200.0,1.0,1.0,769.1497,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
75,0,772.9666,0,460,1105.0,2857.0,4205.0,651.0,0.0,200.0,0.0,0.0,775.3108,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
76,0,780.3902,0,460,1105.0,2857.0,4205.0,801.0,0.0,200.0,0.0,0.0,782.2606,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
77,0,787.613,0,460,1105.0,2857.0,4205.0,501.0,0.0,200.0,0.0,0.0,789.5883,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
78,0,795.3687,0,460,1105.0,2857.0,4205.0,851.0,0.0,200.0,0.0,0.0,796.8074,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
79,0,802.2431,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,1.0,803.2185,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
80,0,806.1552,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,1.0,807.3811,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
81,0,813.2757,0,460,1105.0,2857.0,4205.0,601.0,0.0,200.0,0.0,0.0,814.6569,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
82,0,819.6412,0,460,1105.0,2857.0,4205.0,551.0,0.0,200.0,0.0,0.0,821.5383,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
83,0,827.8317,0,460,1105.0,2857.0,4205.0,801.0,0.0,200.0,0.0,0.0,829.23,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
84,0,835.3295,0,460,1105.0,2857.0,4205.0,901.0,0.0,200.0,0.0,0.0,836.8879,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
85,0,845.0914,0,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,0.0,846.5175,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
86,1,859.5137,1,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,1.0,860.3528,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
87,0,863.0919,0,460,1105.0,2857.0,4205.0,701.0,0.0,200.0,0.0,0.0,865.5473,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
88,0,870.3873,0,730,2058.0,2857.0,4205.0,1001.0,0.0,200.0,1.0,1.0,871.0455,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
89,0,874.0597,0,460,1105.0,2857.0,4205.0,651.0,0.0,200.0,0.0,0.0,875.9179,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
90,0,881.6753,0,460,1105.0,2857.0,4205.0,951.0,0.0,200.0,0.0,0.0,882.7817,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
91,0,887.8262,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,0.0,890.3221,0.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
92,1,897.7002,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,1.0,898.2377,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
93,0,901.1628,0,460,1105.0,2857.0,4205.0,651.0,0.0,200.0,0.0,1.0,902.0486,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
94,1,913.3745,0,460,1105.0,2857.0,4205.0,651.0,0.0,200.0,0.0,0.0,914.9356,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
95,0,920.0652,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,1.0,921.4736,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
96,0,924.6106,0,730,2058.0,2857.0,4205.0,901.0,0.0,200.0,1.0,1.0,925.1754,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
97,0,931.6465,0,460,1105.0,2857.0,4205.0,801.0,0.0,200.0,0.0,0.0,933.5659,1.0,2.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
98,0,939.8421,0,730,2058.0,2857.0,4205.0,551.0,0.0,200.0,1.0,1.0,940.9731,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
99,0,946.7567,0,730,2058.0,2857.0,4205.0,951.0,0.0,200.0,1.0,1.0,947.3782,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
100,0,959.4868,0,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,0.0,961.4237,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
101,1,980.7644,0,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,0.0,982.5061,0.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
102,1,990.6221,0,730,2058.0,2857.0,4205.0,851.0,0.0,200.0,1.0,1.0,991.1395,1.0,3.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
103,0,1000.1116,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,1.0,1000.9047,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
104,0,1022.8925,0,460,1105.0,2857.0,4205.0,1001.0,0.0,200.0,0.0,0.0,1024.6385,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
105,0,1030.6607,0,460,1105.0,2857.0,4205.0,601.0,0.0,200.0,0.0,0.0,1032.21,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
106,0,1037.4517,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,0.0,1038.8866,0.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
107,1,1044.7857,0,730,2058.0,2857.0,4205.0,501.0,0.0,200.0,1.0,1.0,1045.8024,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
108,0,1052.1079,0,460,1105.0,2857.0,4205.0,751.0,0.0,200.0,0.0,0.0,1054.0878,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
109,0,1059.6654,0,460,1105.0,2857.0,4205.0,951.0,0.0,200.0,0.0,0.0,1060.81,1.0,4.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
110,0,1065.9886,0,730,2058.0,2857.0,4205.0,601.0,0.0,200.0,1.0,1.0,1066.9297,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
111,0,1072.6503,0,730,2058.0,2857.0,4205.0,801.0,0.0,200.0,1.0,1.0,1073.4954,1.0,0.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
112,0,1087.4279,0,730,2058.0,2857.0,4205.0,1001.0,0.0,200.0,1.0,1.0,1088.0063,1.0,5.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
113,0,1094.6152,0,730,2058.0,2857.0,4205.0,701.0,0.0,200.0,1.0,1.0,1095.7385,1.0,1.0,10_07_2014 level23_spatial_F+V 10_08 Block6-24.txt,37,37
