Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
95,1,637.356,0,730,2058,2857,4205,901,-15.0,200,0,0,638.5202,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
96,0,643.4606,1,730,2058,2857,4205,651,-15.0,200,0,0,644.1071,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
97,0,651.1482,0,730,2058,2857,4205,701,-15.0,200,0,0,655.316,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
98,0,660.5618,0,730,2058,2857,4205,501,-15.0,200,0,1,661.4151,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
99,1,666.0629,0,730,2058,2857,4205,501,-15.0,200,0,0,667.1115,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
100,0,671.3317,0,460,1105,2857,4205,851,-15.0,200,1,0,672.0044,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
101,1,679.0567,0,460,1105,2857,4205,851,-15.0,200,1,1,679.4513,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
102,0,683.271,0,730,2058,2857,4205,501,-15.0,200,0,0,684.548,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
103,0,688.5939,0,460,1105,2857,4205,751,-15.0,200,1,1,689.0993,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
104,0,692.9102,0,730,2058,2857,4205,701,-15.0,200,0,1,693.5437,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
105,1,697.5123,0,730,2058,2857,4205,701,-15.0,200,0,0,698.2013,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
106,0,702.144,0,460,1105,2857,4205,901,-15.0,200,1,0,702.758,0,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
107,1,711.1696,1,460,1105,2857,4205,901,-15.0,200,1,1,711.4968,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
108,0,715.5017,0,730,2058,2857,4205,1001,-15.0,200,0,1,718.5342,0,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
109,1,726.3915,0,730,2058,2857,4205,1001,-15.0,200,0,0,726.9,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
110,0,731.8877,0,730,2058,2857,4205,851,-15.0,200,0,0,732.4048,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
111,0,743.3336,0,460,1105,2857,4205,951,-15.0,200,1,1,744.0563,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
112,0,748.7055,1,730,2058,2857,4205,651,-15.0,200,0,1,749.5328,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
113,1,757.6146,0,730,2058,2857,4205,651,-15.0,200,0,0,758.6759,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
114,0,762.8645,0,730,2058,2857,4205,601,-15.0,200,0,0,763.4911,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
115,0,767.8985,0,460,1105,2857,4205,801,-15.0,200,1,1,768.2869,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
116,0,771.7419,1,460,1105,2857,4205,801,-15.0,200,1,1,772.6055,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
117,0,776.726,0,460,1105,2857,4205,1001,-15.0,200,1,1,780.3517,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
118,0,784.6239,0,730,2058,2857,4205,601,-15.0,200,0,0,787.3883,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
119,0,788.8011,0,460,1105,2857,4205,751,-15.0,200,1,1,789.2731,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
120,0,793.0089,0,730,2058,2857,4205,651,-15.0,200,0,0,793.9978,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
121,0,802.9731,0,460,1105,2857,4205,701,-15.0,200,1,1,803.4687,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
122,0,807.3836,0,460,1105,2857,4205,951,-15.0,200,1,1,807.8984,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
123,0,814.3256,0,460,1105,2857,4205,901,-15.0,200,1,0,815.3553,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
124,1,820.3667,0,460,1105,2857,4205,901,-15.0,200,1,1,820.6969,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
125,0,824.8364,0,460,1105,2857,4205,851,-15.0,200,1,1,825.4854,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
126,0,829.342,0,460,1105,2857,4205,501,-15.0,200,1,1,830.1151,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
127,0,833.8038,0,730,2058,2857,4205,601,-15.0,200,0,1,834.7052,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
128,1,839.1342,0,730,2058,2857,4205,601,-15.0,200,0,0,840.0938,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
129,0,844.2017,0,730,2058,2857,4205,801,-15.0,200,0,0,844.8386,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
130,0,852.1061,0,730,2058,2857,4205,1001,-15.0,200,0,1,852.4939,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
131,1,860.247,0,730,2058,2857,4205,1001,-15.0,200,0,1,860.7418,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
132,1,872.5326,0,730,2058,2857,4205,1001,-15.0,200,0,0,873.2634,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
133,0,882.5849,0,460,1105,2857,4205,951,-15.0,200,1,1,883.1337,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
134,0,887.102,0,730,2058,2857,4205,701,-15.0,200,0,1,887.7688,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
135,1,893.0714,0,730,2058,2857,4205,701,-15.0,200,0,1,893.9176,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
136,1,898.2761,0,730,2058,2857,4205,701,-15.0,200,0,0,899.5272,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
137,0,903.9418,1,460,1105,2857,4205,501,-15.0,200,1,0,908.3821,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
138,1,915.7641,0,460,1105,2857,4205,501,-15.0,200,1,1,916.3791,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
139,0,920.1302,0,460,1105,2857,4205,551,-15.0,200,1,1,920.8189,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
140,0,924.8751,0,460,1105,2857,4205,901,-15.0,200,1,1,925.3499,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
141,0,930.6373,0,460,1105,2857,4205,851,-15.0,200,1,1,931.0883,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
142,0,935.0627,0,460,1105,2857,4205,651,-15.0,200,1,1,935.636,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
143,0,940.2603,0,730,2058,2857,4205,751,-15.0,200,0,1,940.7218,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
144,1,950.7235,1,730,2058,2857,4205,751,-15.0,200,0,0,951.7994,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
145,0,955.6283,0,730,2058,2857,4205,951,-15.0,200,0,1,959.861,0,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
146,1,1003.6728,0,730,2058,2857,4205,951,-15.0,200,0,1,1004.0738,0,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
147,1,1094.5516,0,730,2058,2857,4205,951,-15.0,200,0,0,1109.2675,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
148,0,1110.6207,0,730,2058,2857,4205,701,-15.0,200,0,-1,-1.0,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37
1,0,43.2385,1,460,1105,2857,4205,651,10.0,200,1,0,51.0389,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
2,1,58.8413,1,460,1105,2857,4205,651,10.0,200,1,0,63.3861,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
3,1,68.8387,0,460,1105,2857,4205,651,10.0,200,1,1,69.7629,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
4,0,83.3397,0,460,1105,2857,4205,801,10.0,200,1,0,84.6525,0,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
5,1,102.6226,0,460,1105,2857,4205,801,10.0,200,1,0,104.0429,0,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
6,1,122.5011,1,460,1105,2857,4205,801,10.0,200,1,0,124.109,0,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
7,1,128.8474,0,460,1105,2857,4205,801,10.0,200,1,0,133.2696,0,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
8,1,138.803,0,460,1105,2857,4205,801,10.0,200,1,1,140.0924,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
9,0,143.9784,0,460,1105,2857,4205,701,10.0,200,1,0,144.9977,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
10,1,160.5801,0,460,1105,2857,4205,701,10.0,200,1,0,161.9779,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
11,1,173.3123,1,460,1105,2857,4205,701,10.0,200,1,1,178.8151,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
12,0,182.2204,0,730,2058,2857,4205,551,10.0,200,0,0,183.8464,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
13,0,191.2342,0,730,2058,2857,4205,951,10.0,200,0,0,192.3328,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
14,0,198.2578,0,730,2058,2857,4205,501,10.0,200,0,0,199.5779,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
15,0,205.9497,0,460,1105,2857,4205,901,10.0,200,1,0,207.0547,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
16,1,214.0844,0,460,1105,2857,4205,901,10.0,200,1,1,220.5474,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
17,0,239.3433,0,460,1105,2857,4205,1001,10.0,200,1,1,240.7196,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
18,0,247.6546,0,730,2058,2857,4205,851,10.0,200,0,0,249.489,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
19,0,254.9154,1,730,2058,2857,4205,601,10.0,200,0,1,255.7247,0,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
20,1,268.7866,0,730,2058,2857,4205,601,10.0,200,0,0,269.5677,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
21,0,283.4949,0,460,1105,2857,4205,1001,10.0,200,1,0,285.1249,0,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
22,1,294.6399,0,460,1105,2857,4205,1001,10.0,200,1,1,295.9245,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
23,0,297.8839,0,460,1105,2857,4205,751,10.0,200,1,1,299.0357,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
24,0,309.4153,0,460,1105,2857,4205,551,10.0,200,1,0,311.0877,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
25,1,335.4549,0,460,1105,2857,4205,551,10.0,200,1,1,340.4376,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
26,0,351.453,0,730,2058,2857,4205,651,10.0,200,0,0,352.8362,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
27,0,357.7269,0,730,2058,2857,4205,701,10.0,200,0,0,359.1211,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
28,0,368.448,0,730,2058,2857,4205,901,10.0,200,0,0,369.1986,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
29,0,374.4013,1,460,1105,2857,4205,501,10.0,200,1,0,377.7044,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
30,1,386.324,1,460,1105,2857,4205,501,10.0,200,1,0,390.9169,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
31,1,394.4609,0,460,1105,2857,4205,501,10.0,200,1,0,395.8089,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
32,1,400.7302,0,460,1105,2857,4205,501,10.0,200,1,1,402.0826,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
33,0,411.0651,0,730,2058,2857,4205,851,10.0,200,0,0,412.5658,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
34,0,417.6904,0,730,2058,2857,4205,951,10.0,200,0,0,418.9364,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
35,0,424.5421,0,460,1105,2857,4205,801,10.0,200,1,0,425.1457,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
36,1,429.583,0,460,1105,2857,4205,801,10.0,200,1,1,435.0068,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
37,0,445.0363,0,460,1105,2857,4205,501,10.0,200,1,0,447.3016,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
38,1,455.5858,0,460,1105,2857,4205,501,10.0,200,1,1,457.3343,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
39,0,469.7218,0,460,1105,2857,4205,901,10.0,200,1,1,478.7882,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
40,0,492.4705,0,730,2058,2857,4205,951,10.0,200,0,1,494.4495,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
41,1,500.9213,0,730,2058,2857,4205,951,10.0,200,0,0,501.9816,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
42,0,507.4619,0,460,1105,2857,4205,801,10.0,200,1,0,509.7426,0,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
43,1,516.733,0,460,1105,2857,4205,801,10.0,200,1,1,523.7152,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
44,0,527.0999,0,460,1105,2857,4205,601,10.0,200,1,1,528.1729,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
45,0,555.2863,0,730,2058,2857,4205,751,10.0,200,0,1,560.7668,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
46,1,565.4581,0,730,2058,2857,4205,751,10.0,200,0,1,566.5711,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
47,1,573.1885,0,730,2058,2857,4205,751,10.0,200,0,1,578.1308,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
48,1,585.4363,0,730,2058,2857,4205,751,10.0,200,0,1,590.7864,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
49,1,602.0809,0,730,2058,2857,4205,751,10.0,200,0,1,606.4819,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
50,1,612.2756,0,730,2058,2857,4205,751,10.0,200,0,1,614.2838,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
51,1,626.5701,0,730,2058,2857,4205,751,10.0,200,0,1,631.5094,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
52,1,635.7317,0,730,2058,2857,4205,751,10.0,200,0,1,636.5743,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
53,1,641.5169,0,730,2058,2857,4205,751,10.0,200,0,1,642.6617,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
54,1,648.7076,0,730,2058,2857,4205,751,10.0,200,0,0,662.1092,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
55,0,667.3799,0,460,1105,2857,4205,851,10.0,200,1,0,668.0231,0,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
56,1,683.6094,0,460,1105,2857,4205,851,10.0,200,1,1,684.8376,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
57,0,689.9121,0,460,1105,2857,4205,1001,10.0,200,1,0,691.0835,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
58,1,704.9506,0,460,1105,2857,4205,1001,10.0,200,1,1,705.9798,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
59,0,721.7044,0,730,2058,2857,4205,551,10.0,200,0,0,723.2664,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
60,0,729.2878,0,460,1105,2857,4205,701,10.0,200,1,0,730.535,0,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
61,1,736.0794,0,460,1105,2857,4205,701,10.0,200,1,1,738.1049,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
62,0,740.0303,1,730,2058,2857,4205,551,10.0,200,0,0,740.591,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
63,0,749.7934,0,730,2058,2857,4205,651,10.0,200,0,0,750.6557,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
64,0,759.6012,0,730,2058,2857,4205,751,10.0,200,0,0,760.4944,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
65,0,769.3301,0,730,2058,2857,4205,801,10.0,200,0,0,770.1044,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
66,0,776.1152,0,460,1105,2857,4205,851,10.0,200,1,0,776.8463,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
67,1,785.6846,0,460,1105,2857,4205,851,10.0,200,1,1,787.3099,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
68,0,803.8129,0,730,2058,2857,4205,901,10.0,200,0,0,804.63,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
69,0,810.1752,1,730,2058,2857,4205,501,10.0,200,0,0,814.7037,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
70,0,826.9972,0,730,2058,2857,4205,1001,10.0,200,0,0,827.6232,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
71,0,834.0317,0,460,1105,2857,4205,951,10.0,200,1,0,834.9884,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
72,1,849.6771,0,460,1105,2857,4205,951,10.0,200,1,1,850.7005,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
73,0,856.7459,0,730,2058,2857,4205,701,10.0,200,0,0,857.0972,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
74,0,861.9889,0,730,2058,2857,4205,701,10.0,200,0,0,862.5047,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
75,0,876.1818,0,460,1105,2857,4205,901,10.0,200,1,0,876.6493,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
76,1,884.361,0,460,1105,2857,4205,901,10.0,200,1,0,885.0234,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
77,1,895.2282,0,460,1105,2857,4205,901,10.0,200,1,0,895.7919,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
78,1,904.4952,0,460,1105,2857,4205,901,10.0,200,1,1,905.4,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
79,0,912.5712,0,460,1105,2857,4205,851,10.0,200,1,0,913.3102,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
80,1,924.0688,1,460,1105,2857,4205,851,10.0,200,1,0,927.2788,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
81,1,935.1841,0,460,1105,2857,4205,851,10.0,200,1,1,936.3626,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
82,0,946.1691,0,460,1105,2857,4205,801,10.0,200,1,0,946.9295,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
83,1,953.7568,0,460,1105,2857,4205,801,10.0,200,1,1,955.124,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
84,0,969.361,1,460,1105,2857,4205,501,10.0,200,1,0,971.3005,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
85,1,981.476,0,460,1105,2857,4205,501,10.0,200,1,1,982.3279,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37
1,0,5.4427,0,460,1105,2857,4205,551,10.0,200,1,1,6.2648,1,2,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
2,0,40.2927,1,460,1105,2857,4205,751,10.0,200,1,0,44.8147,0,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
3,1,48.7491,0,460,1105,2857,4205,751,10.0,200,1,0,50.2081,0,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
4,1,101.2273,0,460,1105,2857,4205,751,10.0,200,1,0,102.1069,0,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
5,1,113.353,0,460,1105,2857,4205,751,10.0,200,1,1,114.0739,1,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
6,0,126.2073,0,730,2058,2857,4205,951,10.0,200,0,0,127.5832,1,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
7,0,138.5612,0,730,2058,2857,4205,601,10.0,200,0,0,139.4052,1,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
8,0,146.9289,1,730,2058,2857,4205,1001,10.0,200,0,0,150.4462,1,5,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
9,0,156.6845,1,460,1105,2857,4205,801,10.0,200,1,0,160.3634,0,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
10,1,166.4625,0,460,1105,2857,4205,801,10.0,200,1,1,167.6697,1,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
11,0,175.9187,0,730,2058,2857,4205,851,10.0,200,0,0,176.8934,1,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
12,0,182.4171,0,730,2058,2857,4205,501,10.0,200,0,0,183.7843,1,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
13,0,189.3386,0,730,2058,2857,4205,651,10.0,200,0,0,190.4383,1,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
14,0,195.9424,0,730,2058,2857,4205,901,10.0,200,0,0,196.6286,1,5,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
15,0,202.8254,1,460,1105,2857,4205,501,10.0,200,1,0,207.6236,0,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
16,1,219.172,0,460,1105,2857,4205,501,10.0,200,1,1,219.947,1,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
17,0,226.1517,0,730,2058,2857,4205,701,10.0,200,0,0,226.9375,1,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
18,0,233.0418,0,460,1105,2857,4205,751,10.0,200,1,0,234.0389,0,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
19,1,238.8849,1,460,1105,2857,4205,751,10.0,200,1,1,239.4157,1,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
20,0,243.1615,0,460,1105,2857,4205,601,10.0,200,1,0,246.8338,0,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
21,1,252.7397,0,460,1105,2857,4205,601,10.0,200,1,0,254.1904,0,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
22,1,262.7898,0,460,1105,2857,4205,601,10.0,200,1,1,263.4047,1,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
23,0,266.8763,0,460,1105,2857,4205,1001,10.0,200,1,1,267.8834,1,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
24,0,271.5327,0,730,2058,2857,4205,801,10.0,200,0,0,273.0254,1,5,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
25,0,277.9136,0,730,2058,2857,4205,651,10.0,200,0,0,278.7779,1,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
26,0,283.822,0,460,1105,2857,4205,851,10.0,200,1,0,284.3312,0,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
27,1,296.8715,0,460,1105,2857,4205,851,10.0,200,1,1,297.3629,1,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
28,0,302.2462,0,460,1105,2857,4205,901,10.0,200,1,0,303.0858,0,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
29,1,310.7491,0,460,1105,2857,4205,901,10.0,200,1,1,311.4322,1,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
30,0,315.9362,0,730,2058,2857,4205,951,10.0,200,0,1,316.4346,0,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
31,1,322.9341,0,730,2058,2857,4205,951,10.0,200,0,0,324.7894,1,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
32,0,329.3174,1,730,2058,2857,4205,501,10.0,200,0,1,329.9904,0,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
33,1,333.9208,0,730,2058,2857,4205,501,10.0,200,0,0,334.855,1,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
34,0,339.2351,0,730,2058,2857,4205,551,10.0,200,0,0,339.9152,1,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
35,0,344.6028,0,460,1105,2857,4205,1001,10.0,200,1,0,345.248,0,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
36,1,354.3994,0,460,1105,2857,4205,1001,10.0,200,1,1,354.8376,1,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
37,0,359.0031,0,460,1105,2857,4205,701,10.0,200,1,1,359.5214,1,3,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
38,0,367.4691,0,460,1105,2857,4205,601,10.0,200,1,1,368.4861,1,0,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
39,0,372.4361,0,460,1105,2857,4205,651,10.0,200,1,1,372.7922,1,5,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
40,0,380.3965,0,730,2058,2857,4205,901,10.0,200,0,1,381.2663,0,2,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
41,1,386.5884,0,730,2058,2857,4205,901,10.0,200,0,0,387.789,1,2,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
42,0,392.576,0,460,1105,2857,4205,801,10.0,200,1,1,393.1313,1,4,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
43,0,402.1364,0,460,1105,2857,4205,751,10.0,200,1,0,403.768,0,2,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
44,1,421.6882,0,460,1105,2857,4205,751,10.0,200,1,1,422.2874,1,2,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
45,0,426.7603,1,730,2058,2857,4205,851,10.0,200,0,1,427.2754,0,1,07_08_2014 level23_spatial_Clio 15_05 log.txt,37,37
