Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,SpatialCondition,originalFile,LeftTemperature,RightTemperature,fNum,vowel_level,SNR,day,treatment,VowelLocation
79,447.3867,1,437,2761,2975,4263,502,-10.0,200,0,1,450.072,0,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,left
82,462.4408,0,437,2761,2975,4263,503,-10.0,200,0,0,463.5323,1,1,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,right
83,467.3301,0,437,2761,2975,4263,501,-6.0,200,0,0,468.5515,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,63.0,-4.0,2014-10-31,False,left
84,472.0751,1,936,1551,2975,4263,510,-10.0,200,1,1,474.2404,1,1,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,right
85,478.5401,0,437,2761,2975,4263,511,-15.0,200,0,1,479.8487,0,1,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,right
87,488.3302,1,936,1551,2975,4263,503,-15.0,200,1,1,491.9819,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,left
88,493.5485,1,936,1551,2975,4263,506,-6.0,200,1,1,496.2796,1,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,63.0,-4.0,2014-10-31,False,right
89,500.3706,1,437,2761,2975,4263,504,-15.0,200,0,0,502.6909,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,left
90,506.6634,0,437,2761,2975,4263,501,-8.0,200,0,1,507.8804,0,4,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,left
92,518.0849,0,437,2761,2975,4263,502,-15.0,200,0,0,519.2791,1,5,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,right
93,523.6261,1,936,1551,2975,4263,509,-6.0,200,1,1,526.3851,1,4,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,63.0,-4.0,2014-10-31,False,left
94,528.5677,0,936,1551,2975,4263,505,-10.0,200,1,1,530.2638,1,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,right
95,533.8189,1,936,1551,2975,4263,507,-6.0,200,1,1,536.194,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,63.0,-4.0,2014-10-31,False,left
96,539.6575,0,936,1551,2975,4263,508,-15.0,200,1,1,540.6825,1,2,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,left
97,544.418,1,936,1551,2975,4263,501,-10.0,200,1,0,546.3433,0,1,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,right
99,551.17,1,437,2761,2975,4263,503,-13.0,200,0,0,553.2037,1,5,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,right
100,557.4929,0,936,1551,2975,4263,507,-10.0,200,1,1,558.6801,1,2,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,left
101,562.3039,1,437,2761,2975,4263,505,-15.0,200,0,0,563.9107,1,2,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,left
102,568.7569,0,437,2761,2975,4263,502,-8.0,200,0,1,569.8862,0,2,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,left
104,585.303,1,437,2761,2975,4263,506,-13.0,200,0,1,587.3896,0,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,right
107,600.7742,0,437,2761,2975,4263,511,-15.0,200,0,1,601.9964,0,4,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,left
109,610.017,0,437,2761,2975,4263,509,-10.0,200,0,0,610.7864,1,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,67.0,0.0,2014-10-31,False,right
110,615.399,0,437,2761,2975,4263,510,-8.0,200,0,0,616.2566,1,5,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,right
111,619.3202,0,437,2761,2975,4263,508,-13.0,200,0,0,620.2284,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,left
112,624.0968,0,936,1551,2975,4263,511,-8.0,200,1,1,625.1512,1,2,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,left
113,626.953,0,936,1551,2975,4263,503,-15.0,200,1,1,628.0337,1,1,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,right
114,631.6384,0,936,1551,2975,4263,506,-8.0,200,1,1,633.2085,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,left
115,637.7083,1,437,2761,2975,4263,504,-6.0,200,0,0,639.9926,1,4,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,63.0,-4.0,2014-10-31,False,left
116,644.678,1,437,2761,2975,4263,508,-6.0,200,0,1,647.2281,0,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,63.0,-4.0,2014-10-31,False,right
120,679.5757,1,936,1551,2975,4263,505,-8.0,200,1,1,682.2765,1,4,single_speaker,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,left
121,684.0883,0,437,2761,2975,4263,510,-8.0,200,0,1,685.271,0,1,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,right
123,690.6406,0,437,2761,2975,4263,501,-8.0,200,0,0,691.5798,1,0,colocated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,65.0,-2.0,2014-10-31,False,left
124,694.1878,1,437,2761,2975,4263,507,-15.0,200,0,0,695.0411,1,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,72.0,5.0,2014-10-31,False,right
125,698.6315,0,936,1551,2975,4263,502,-13.0,200,1,0,698.728,0,2,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,left
1,85.0531,0,936,1551,2975,4263,503,-10.0,200,1,0,88.8026,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,left
3,101.6182,0,936,1551,2975,4263,510,-8.0,200,1,1,108.4375,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
4,110.8407,0,437,2761,2975,4263,505,-8.0,200,0,0,112.4579,1,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
5,117.7251,1,936,1551,2975,4263,508,-15.0,200,1,1,121.6257,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
6,133.5527,0,936,1551,2975,4263,504,-10.0,200,1,0,135.2774,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,left
8,148.2066,1,936,1551,2975,4263,507,-8.0,200,1,1,154.4553,1,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
9,158.4801,1,437,2761,2975,4263,506,-13.0,200,0,1,163.7804,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,left
12,194.0162,1,936,1551,2975,4263,502,-15.0,200,1,1,202.8172,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
13,205.7014,1,437,2761,2975,4263,511,-8.0,200,0,0,210.0343,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
14,214.186,0,936,1551,2975,4263,501,-6.0,200,1,0,215.8387,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,right
16,225.77,0,437,2761,2975,4263,509,-8.0,200,0,1,227.1772,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
20,268.8045,0,437,2761,2975,4263,507,-6.0,200,0,0,275.1514,1,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,right
21,281.113,0,936,1551,2975,4263,504,-13.0,200,1,0,282.2187,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,left
23,303.2656,0,936,1551,2975,4263,503,-10.0,200,1,0,306.846,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
25,318.9436,0,437,2761,2975,4263,502,-15.0,200,0,1,320.0289,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
27,339.8223,1,437,2761,2975,4263,506,-10.0,200,0,1,346.6626,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
30,357.0868,0,437,2761,2975,4263,501,-6.0,200,0,0,359.0904,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,left
31,365.6087,1,936,1551,2975,4263,510,-8.0,200,1,1,367.6022,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
32,372.2134,1,437,2761,2975,4263,508,-15.0,200,0,1,378.5717,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
34,385.1441,0,936,1551,2975,4263,505,-6.0,200,1,0,390.4969,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,left
38,430.0101,1,936,1551,2975,4263,502,-8.0,200,1,1,435.5798,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
39,439.877,1,437,2761,2975,4263,505,-15.0,200,0,0,443.1563,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
40,447.9274,0,936,1551,2975,4263,504,-10.0,200,1,0,449.0606,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
42,464.9032,1,936,1551,2975,4263,507,-15.0,200,1,1,473.7066,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
43,477.8497,1,936,1551,2975,4263,511,-6.0,200,1,1,481.8962,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,left
44,486.6422,1,437,2761,2975,4263,501,-10.0,200,0,1,487.537,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
46,497.6434,1,437,2761,2975,4263,509,-8.0,200,0,0,507.5107,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
47,512.2832,1,936,1551,2975,4263,510,-6.0,200,1,1,513.8151,1,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,right
48,517.5854,1,936,1551,2975,4263,506,-13.0,200,1,1,524.1301,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,left
49,528.5179,1,437,2761,2975,4263,508,-13.0,200,0,0,531.9157,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,left
50,536.6753,0,437,2761,2975,4263,504,-13.0,200,0,1,537.5086,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,right
52,555.6753,0,437,2761,2975,4263,505,-10.0,200,0,0,562.2959,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,left
53,565.5678,0,437,2761,2975,4263,507,-6.0,200,0,1,566.613,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,left
56,584.333,0,936,1551,2975,4263,502,-13.0,200,1,0,585.2056,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,right
58,593.4889,0,936,1551,2975,4263,509,-13.0,200,1,1,595.9134,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,right
59,599.8807,0,437,2761,2975,4263,506,-6.0,200,0,1,601.008,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,right
64,645.6972,1,437,2761,2975,4263,501,-15.0,200,0,0,653.0263,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
65,657.1072,0,437,2761,2975,4263,510,-10.0,200,0,1,658.3266,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,left
68,675.526,0,936,1551,2975,4263,503,-15.0,200,1,0,679.0516,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
70,716.8831,1,437,2761,2975,4263,511,-13.0,200,0,1,725.0028,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,right
72,731.7991,1,936,1551,2975,4263,505,-15.0,200,1,0,737.0145,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
74,762.2504,0,936,1551,2975,4263,507,-6.0,200,1,1,763.45,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,left
75,768.616,1,437,2761,2975,4263,503,-8.0,200,0,1,769.2825,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
80,811.509,0,437,2761,2975,4263,508,-15.0,200,0,1,813.5143,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
82,827.9844,1,936,1551,2975,4263,511,-10.0,200,1,0,828.6711,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,left
85,859.4707,1,936,1551,2975,4263,509,-8.0,200,1,1,867.4511,1,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
86,870.5947,1,437,2761,2975,4263,504,-15.0,200,0,1,873.2844,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
88,909.9904,0,936,1551,2975,4263,506,-6.0,200,1,0,910.6704,0,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,right
90,941.2451,0,936,1551,2975,4263,510,-10.0,200,1,1,942.1677,1,1,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
91,960.8077,0,437,2761,2975,4263,502,-13.0,200,0,1,963.7396,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,right
93,971.233,0,936,1551,2975,4263,509,-8.0,200,1,1,973.033,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,right
94,989.751,0,437,2761,2975,4263,507,-6.0,200,0,1,992.1737,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,63.0,-4.0,2013-12-13,False,right
97,1014.0998,0,936,1551,2975,4263,504,-8.0,200,1,1,1015.0077,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
98,1041.9062,1,936,1551,2975,4263,510,-15.0,200,1,1,1046.4521,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
99,1053.8255,0,936,1551,2975,4263,508,-15.0,200,1,1,1055.0812,1,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,left
100,1075.9349,1,437,2761,2975,4263,511,-10.0,200,0,1,1080.6899,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,left
102,1091.6758,1,936,1551,2975,4263,502,-10.0,200,1,0,1096.4547,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
104,1109.7774,0,437,2761,2975,4263,501,-8.0,200,0,1,1112.0252,0,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
110,1155.4523,0,437,2761,2975,4263,505,-13.0,200,0,0,1156.8085,1,2,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,left
111,1162.0076,0,437,2761,2975,4263,506,-8.0,200,0,1,1163.1864,0,0,colocated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,65.0,-2.0,2013-12-13,False,left
113,1212.5536,0,437,2761,2975,4263,508,-15.0,200,0,1,1213.8847,0,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,72.0,5.0,2013-12-13,False,right
117,1314.3027,1,437,2761,2975,4263,504,-10.0,200,0,0,1315.0665,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,67.0,0.0,2013-12-13,False,right
1,91.2935,0,437,2761,2975,4263,501,-11.0,200,0,1,92.3683,0,4,single_speaker,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,68.0,1.0,2014-11-26,False,left
3,109.2278,0,936,1551,2975,4263,551,-12.0,200,1,0,109.4791,0,0,colocated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,69.0,2.0,2014-11-26,False,left
5,131.5367,0,437,2761,2975,4263,676,-15.0,200,0,1,132.4028,0,2,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,72.0,5.0,2014-11-26,False,left
7,148.4781,0,936,1551,2975,4263,701,-10.0,200,1,0,149.0899,0,3,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,67.0,0.0,2014-11-26,False,right
10,177.552,0,936,1551,2975,4263,651,-12.0,200,1,0,177.9989,0,4,single_speaker,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,69.0,2.0,2014-11-26,False,left
12,199.5841,0,437,2761,2975,4263,626,-15.0,200,0,0,200.3615,1,5,single_speaker,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,72.0,5.0,2014-11-26,False,right
