Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
29,0,701,-12.0,200,0,1,Restricted,9.0,9.11994000015259,1311,cool,2014-04-11 14:57:00,1.0419,a,72.0,2.0,9.059970000076294,True
30,0,501,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.3714,i,72.0,2.0,9.0,True
32,0,701,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.5326,i,72.0,2.0,9.0,True
33,0,601,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.8545,a,72.0,2.0,9.0,True
35,0,676,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.0215,i,72.0,2.0,9.0,True
36,0,576,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.8579,i,72.0,2.0,9.0,True
38,1,651,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.4715,a,72.0,2.0,9.0,True
40,0,626,-12.0,200,0,0,Restricted,8.2075,9.0,1311,cool,2014-04-11 14:57:00,1.2248,i,72.0,2.0,8.60375,True
42,0,751,-12.0,200,1,0,Clean,8.0,9.0,1311,cool,2014-04-11 14:57:00,1.7483,a,72.0,2.0,8.5,True
44,1,526,-12.0,200,0,1,Restricted,9.0,8.1259200000763,1311,cool,2014-04-11 14:57:00,2.86,a,72.0,2.0,8.56296000003815,True
45,0,726,-12.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-11 14:57:00,1.1123,a,72.0,2.0,8.5,True
46,1,751,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.8064,a,72.0,2.0,9.0,True
47,1,726,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.9357,i,72.0,2.0,9.0,True
48,1,651,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.25,a,72.0,2.0,9.0,True
50,1,676,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.3648,i,72.0,2.0,9.0,True
51,0,626,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.4423,i,72.0,2.0,9.0,True
53,0,551,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.7099,i,72.0,2.0,9.0,True
54,0,601,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.2723,a,72.0,2.0,9.0,True
56,0,576,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.1677,i,72.0,2.0,9.0,True
57,0,701,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.6073,i,72.0,2.0,9.0,True
58,0,501,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.6389,i,72.0,2.0,9.0,True
59,0,751,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.0369,i,72.0,2.0,9.0,True
60,0,576,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.7732,i,72.0,2.0,9.0,True
61,1,601,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.1747,a,72.0,2.0,9.0,True
62,1,551,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.9721,a,72.0,2.0,9.0,True
63,0,651,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.197,a,72.0,2.0,9.0,True
64,1,626,-12.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.4651,i,72.0,2.0,9.0,True
66,0,701,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.74,a,72.0,2.0,9.0,True
67,0,526,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.1015,a,72.0,2.0,9.0,True
68,0,726,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.0104,i,72.0,2.0,9.0,True
69,1,501,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.2713,a,72.0,2.0,9.0,True
70,0,726,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.1884,a,72.0,2.0,9.0,True
71,1,701,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.3211,a,72.0,2.0,9.0,True
72,0,526,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.3391,a,72.0,2.0,9.0,True
73,1,626,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.2482,i,72.0,2.0,9.0,True
74,1,601,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.1508,a,72.0,2.0,9.0,True
75,1,651,-12.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.3826,i,72.0,2.0,9.0,True
77,1,501,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.8378,i,72.0,2.0,9.0,True
78,1,576,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.0635,i,72.0,2.0,9.0,True
79,1,751,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.2414,i,72.0,2.0,9.0,True
81,1,676,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.8941,a,72.0,2.0,9.0,True
83,1,601,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.8866,a,72.0,2.0,9.0,True
84,0,526,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.8328,a,72.0,2.0,9.0,True
85,0,626,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.2421,i,72.0,2.0,9.0,True
86,1,551,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.0399,i,72.0,2.0,9.0,True
88,1,576,-12.0,200,1,1,Clean,9.0,10.0,1311,cool,2014-04-11 14:57:00,1.8309,i,72.0,2.0,9.5,True
89,0,726,-12.0,200,0,1,Restricted,9.0,10.0,1311,cool,2014-04-11 14:57:00,1.1117,a,72.0,2.0,9.5,True
90,0,676,-12.0,200,0,1,Restricted,9.0,9.28766000003815,1311,cool,2014-04-11 14:57:00,1.2933,a,72.0,2.0,9.143830000019076,True
91,0,751,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.0045,i,72.0,2.0,9.0,True
93,0,501,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.6248,i,72.0,2.0,9.0,True
94,0,651,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.6496,a,72.0,2.0,9.0,True
96,1,501,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.6492,a,72.0,2.0,9.0,True
97,0,676,-12.0,200,0,0,Restricted,10.0,9.0,1311,cool,2014-04-11 14:57:00,1.7657,i,72.0,2.0,9.5,True
99,0,751,-12.0,200,1,0,Clean,9.88102000007629,9.0,1311,cool,2014-04-11 14:57:00,0.8218,a,72.0,2.0,9.440510000038145,True
101,0,551,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.8246,a,72.0,2.0,9.0,True
102,0,576,-12.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.9813,i,72.0,2.0,9.0,True
103,1,601,-12.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.9562,i,72.0,2.0,9.0,True
105,1,651,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.7266,i,72.0,2.0,9.0,True
106,1,726,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.2048,a,72.0,2.0,9.0,True
108,0,701,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.4302,i,72.0,2.0,9.0,True
110,0,626,-12.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.631,a,72.0,2.0,9.0,True
113,0,651,-12.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.1272,i,72.0,2.0,9.0,True
115,0,601,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.0007,i,72.0,2.0,9.0,True
117,1,701,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.5105,a,72.0,2.0,9.0,True
119,1,726,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.9303,a,72.0,2.0,9.0,True
120,0,526,-12.0,200,0,1,Restricted,8.0,9.0,1311,cool,2014-04-11 14:57:00,1.6395,a,72.0,2.0,8.5,True
121,0,501,-12.0,200,1,1,Clean,8.0,9.0,1311,cool,2014-04-11 14:57:00,1.0458,i,72.0,2.0,8.5,True
122,1,751,-12.0,200,0,0,Clean,8.0,9.0,1311,cool,2014-04-11 14:57:00,2.2155,i,72.0,2.0,8.5,True
124,0,626,-12.0,200,1,1,Restricted,8.0,9.0,1311,cool,2014-04-11 14:57:00,1.6489,i,72.0,2.0,8.5,True
125,0,551,-12.0,200,0,1,Clean,8.0,9.0,1311,cool,2014-04-11 14:57:00,1.3084,a,72.0,2.0,8.5,True
126,0,576,-12.0,200,1,0,Restricted,8.0,9.0,1311,cool,2014-04-11 14:57:00,1.1666,a,72.0,2.0,8.5,True
129,1,526,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,1.6305,a,72.0,2.0,9.0,True
130,1,751,-12.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.9233,i,72.0,2.0,9.0,True
132,1,651,-12.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,0.6517,a,72.0,2.0,9.0,True
134,1,601,-12.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-11 14:57:00,2.1966,a,72.0,2.0,9.0,True
135,1,676,-12.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-04-11 14:57:00,3.2519,i,72.0,2.0,9.0,True
1,0,676,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.5803,a,72.0,2.0,37.0,False
2,1,601,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.3695,a,63.0,-7.0,37.0,False
3,0,726,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.453,a,72.0,2.0,37.0,False
5,0,651,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.5136,a,63.0,-7.0,37.0,False
6,0,551,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.5804,a,66.0,-4.0,37.0,False
7,0,501,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7092,i,72.0,2.0,37.0,False
8,0,576,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.6238,i,72.0,2.0,37.0,False
9,0,701,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.1511,a,66.0,-4.0,37.0,False
10,0,751,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.3251,i,63.0,-7.0,37.0,False
11,0,626,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7092,i,63.0,-7.0,37.0,False
13,0,676,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5496,i,66.0,-4.0,37.0,False
14,0,726,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.4875,i,66.0,-4.0,37.0,False
15,0,701,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.697,i,66.0,-4.0,37.0,False
16,1,601,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5599,i,63.0,-7.0,37.0,False
17,0,526,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.5964,i,72.0,2.0,37.0,False
19,0,751,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.4434,i,66.0,-4.0,37.0,False
20,1,626,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,3.1644,a,66.0,-4.0,37.0,False
21,0,651,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5419,i,72.0,2.0,37.0,False
22,0,551,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.698,a,72.0,2.0,37.0,False
23,0,576,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.6323,a,72.0,2.0,37.0,False
25,1,551,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,4.5854,i,63.0,-7.0,37.0,False
27,0,601,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.2924,a,66.0,-4.0,37.0,False
28,1,501,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,2.9023,a,63.0,-7.0,37.0,False
29,0,701,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.8132,a,63.0,-7.0,37.0,False
31,0,626,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.8527,a,66.0,-4.0,37.0,False
32,0,726,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.1557,a,63.0,-7.0,37.0,False
33,0,751,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.0197,a,72.0,2.0,37.0,False
34,0,676,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7005,i,63.0,-7.0,37.0,False
35,0,651,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.1211,a,66.0,-4.0,37.0,False
36,0,576,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.811,a,63.0,-7.0,37.0,False
38,0,626,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.1435,i,63.0,-7.0,37.0,False
40,0,551,-6.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,2.2599,i,66.0,-4.0,37.0,False
42,1,701,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.4437,i,72.0,2.0,37.0,False
43,0,676,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,2.2664,i,66.0,-4.0,37.0,False
45,0,526,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.8329,i,72.0,2.0,37.0,False
46,0,651,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.114,a,72.0,2.0,37.0,False
47,0,726,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.8231,i,63.0,-7.0,37.0,False
48,0,751,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.3725,i,66.0,-4.0,37.0,False
49,0,601,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7595,a,72.0,2.0,37.0,False
50,0,501,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.328,i,63.0,-7.0,37.0,False
52,0,651,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.2228,a,66.0,-4.0,37.0,False
53,0,601,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.6952,a,72.0,2.0,37.0,False
55,0,526,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7068,i,66.0,-4.0,37.0,False
56,0,551,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7364,i,72.0,2.0,37.0,False
57,0,701,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.4847,a,63.0,-7.0,37.0,False
59,0,626,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.6471,a,63.0,-7.0,37.0,False
60,1,576,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5856,i,72.0,2.0,37.0,False
61,0,501,-6.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.618,a,66.0,-4.0,37.0,False
63,0,751,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5643,i,63.0,-7.0,37.0,False
64,0,726,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7798,i,72.0,2.0,37.0,False
65,0,526,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5717,i,72.0,2.0,37.0,False
66,0,726,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.5586,a,72.0,2.0,37.0,False
68,1,576,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.8166,a,72.0,2.0,37.0,False
69,1,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7555,a,63.0,-7.0,37.0,False
71,1,601,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.1934,i,66.0,-4.0,37.0,False
72,0,751,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7746,i,63.0,-7.0,37.0,False
73,1,701,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.8773,a,63.0,-7.0,37.0,False
74,0,651,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.6473,a,66.0,-4.0,37.0,False
77,1,551,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.3026,i,66.0,-4.0,37.0,False
78,0,501,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7748,a,66.0,-4.0,37.0,False
79,1,726,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,3.6766,a,72.0,2.0,37.0,False
81,0,601,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.9381,a,63.0,-7.0,37.0,False
82,1,626,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,2.3976,a,72.0,2.0,37.0,False
84,1,576,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,2.9188,i,63.0,-7.0,37.0,False
86,0,751,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.9136,a,66.0,-4.0,37.0,False
87,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.1057,i,63.0,-7.0,37.0,False
88,0,651,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.2014,i,72.0,2.0,37.0,False
90,0,526,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7864,i,66.0,-4.0,37.0,False
91,0,701,-6.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.3257,i,66.0,-4.0,37.0,False
95,1,676,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.8415,i,72.0,2.0,37.0,False
96,0,651,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,2.3086,a,63.0,-7.0,37.0,False
97,0,676,-6.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-06-17 09:30:00,0.7216,a,66.0,-4.0,37.0,False
100,0,751,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 09:30:00,1.0423,a,66.0,-4.0,37.0,False
1,0,526,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.2457,a,72.0,2.0,37.0,False
5,1,551,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,3.198,i,72.0,2.0,37.0,False
9,0,601,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.4778,a,63.0,-7.0,37.0,False
11,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.8844,i,63.0,-7.0,37.0,False
13,0,701,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,3.1795,i,72.0,2.0,37.0,False
16,0,751,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.0908,a,63.0,-7.0,37.0,False
17,0,551,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.8831,i,63.0,-7.0,37.0,False
19,0,726,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.6733,a,72.0,2.0,37.0,False
21,1,601,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.8974,a,63.0,-7.0,37.0,False
27,0,576,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.8224,i,63.0,-7.0,37.0,False
28,1,626,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,3.8235,a,72.0,2.0,37.0,False
29,1,501,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,4.1395,i,72.0,2.0,37.0,False
30,0,701,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.835,i,63.0,-7.0,37.0,False
31,1,676,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.8954,a,72.0,2.0,37.0,False
33,0,601,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.9726,i,72.0,2.0,37.0,False
34,0,651,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.7199,a,63.0,-7.0,37.0,False
37,0,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.6522,i,72.0,2.0,37.0,False
38,0,576,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.0465,i,63.0,-7.0,37.0,False
40,0,751,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.7703,a,72.0,2.0,37.0,False
43,0,676,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.0064,a,63.0,-7.0,37.0,False
47,0,726,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.3752,a,63.0,-7.0,37.0,False
48,1,576,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.5087,i,72.0,2.0,37.0,False
49,0,651,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.2115,a,72.0,2.0,37.0,False
51,1,701,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,3.0224,i,63.0,-7.0,37.0,False
55,0,551,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.0607,a,72.0,2.0,37.0,False
56,0,751,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.7979,i,72.0,2.0,37.0,False
57,1,626,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,1.0686,a,63.0,-7.0,37.0,False
58,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.4197,i,63.0,-7.0,37.0,False
59,0,526,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.5047,a,63.0,-7.0,37.0,False
63,0,651,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,0.6322,i,72.0,2.0,37.0,False
65,1,701,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-17 14:48:00,2.5186,i,63.0,-7.0,37.0,False
1,0,576,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.9808,a,66.0,-4.0,37.0,False
3,0,701,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.3799,a,66.0,-4.0,37.0,False
4,1,601,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.8882,a,66.0,-4.0,37.0,False
5,0,626,-6.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.4316,i,66.0,-4.0,37.0,False
7,0,551,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.892,i,66.0,-4.0,37.0,False
8,0,501,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.9572,a,66.0,-4.0,37.0,False
9,0,726,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.1606,a,66.0,-4.0,37.0,False
10,0,526,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.337,i,66.0,-4.0,37.0,False
12,0,651,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.0772,a,66.0,-4.0,37.0,False
13,0,676,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.0241,i,66.0,-4.0,37.0,False
18,1,676,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.6276,i,66.0,-4.0,37.0,False
19,1,551,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,3.1118,i,66.0,-4.0,37.0,False
20,0,626,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,1.2007,i,66.0,-4.0,37.0,False
22,0,576,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.6035,i,66.0,-4.0,37.0,False
23,0,726,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.7204,i,66.0,-4.0,37.0,False
24,1,751,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.4472,a,66.0,-4.0,37.0,False
26,1,701,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-21 14:37:00,2.3446,a,66.0,-4.0,37.0,False
27,0,651,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-21 14:37:00,0.9785,a,66.0,-4.0,37.0,False
