Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,55,1,1751.968,0,7,60,700,1121,9.0,8,1753.333,0,736626.685268,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,56,1,1759.897,0,7,60,700,1121,9.0,8,1761.709,0,736626.685365,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,57,0,1766.953,0,4,-30,700,1141,9.0,3,1768.2,0,736626.685441,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,58,1,1773.5,0,4,-30,700,1141,9.0,2,1775.592,0,736626.685526,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,59,1,1780.886,0,4,-30,700,1141,9.0,4,1782.376,1,736626.685604,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,60,0,1793.6,0,6,30,700,1021,0.0,7,1795.203,0,736626.685752,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,61,1,1801.525,0,6,30,700,1021,0.0,8,1804.768,0,736626.685864,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,62,1,1814.782,0,6,30,700,1021,0.0,3,1816.313,0,736626.685997,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,63,1,1821.488,0,6,30,700,1021,0.0,8,1823.424,0,736626.68608,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,64,1,1864.011,0,6,30,700,1021,0.0,2,1872.002,0,736626.686642,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,65,1,1913.726,0,6,30,700,1021,0.0,2,1917.427,0,736626.687168,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,66,1,1925.034,0,6,30,700,1021,0.0,8,1927.944,0,736626.687289,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,67,1,1933.09,0,6,30,700,1021,0.0,8,1934.434,0,736626.687364,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,68,0,1945.299,0,6,30,700,1101,0.0,7,1947.135,0,736626.687511,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,69,1,1966.68,0,6,30,700,1101,0.0,6,1968.143,1,736626.687754,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,70,0,1990.183,0,2,-90,700,1181,9.0,3,1991.592,0,736626.688026,Aud,2016-10-23 15:57:00,8.0,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,71,1,1996.929,1,2,-90,700,1181,9.0,2,2000.393,1,736626.688128,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,72,0,2010.385,0,8,90,700,1041,0.0,8,2012.137,1,736626.688263,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,73,0,2024.773,0,2,-90,700,1141,9.0,4,2026.191,0,736626.688427,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,74,1,2033.531,0,2,-90,700,1141,9.0,4,2035.009,0,736626.688528,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,75,1,2040.297,0,2,-90,700,1141,9.0,4,2042.741,0,736626.688618,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,76,1,2058.53,0,2,-90,700,1141,9.0,2,2062.867,1,736626.688851,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,77,0,2078.699,0,3,-60,700,1001,4.5,6,2080.241,0,736626.689052,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,78,1,2086.807,0,3,-60,700,1001,4.5,4,2088.58,0,736626.689149,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,79,1,2093.756,0,3,-60,700,1001,4.5,4,2095.093,0,736626.689224,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,80,1,2105.72,0,3,-60,700,1001,4.5,8,2109.146,0,736626.689386,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,81,1,2124.593,0,3,-60,700,1001,4.5,3,2128.65,1,736626.689612,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,82,0,2137.146,0,4,-30,700,1201,0.0,4,2138.365,1,736626.689725,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,83,0,2148.959,0,7,60,700,1021,4.5,8,2150.032,0,736626.689859,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,84,1,2161.642,0,7,60,700,1021,4.5,3,2165.39,0,736626.690037,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,85,1,2170.572,0,7,60,700,1021,4.5,8,2171.887,0,736626.690113,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,86,1,2177.5,0,7,60,700,1021,4.5,7,2181.714,1,736626.690227,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,87,0,2199.012,1,4,-30,700,1061,0.0,6,2202.972,0,736626.690473,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,88,1,2216.606,0,4,-30,700,1061,0.0,4,2220.024,1,736626.69067,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,89,0,2227.932,0,3,-60,700,1101,4.5,3,2229.22,1,736626.690776,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,90,0,2238.277,0,3,-60,700,1081,0.0,2,2240.205,0,736626.690903,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,91,1,2245.433,0,3,-60,700,1081,0.0,4,2246.705,0,736626.690979,Aud,2016-10-23 15:57:00,7.9,36.0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,92,1,2253.535,0,3,-60,700,1081,0.0,8,2255.125,0,736626.691076,Aud,2016-10-23 15:57:00,,
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,93,1,2260.521,0,3,-60,700,1081,0.0,3,2261.997,1,736626.691156,Aud,2016-10-23 15:57:00,,
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,94,0,2290.828,0,2,-90,700,1161,4.5,3,2292.787,0,736626.691512,Aud,2016-10-23 15:57:00,,
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,95,1,2310.382,0,2,-90,700,1161,4.5,8,2314.271,0,736626.691761,Aud,2016-10-23 15:57:00,,
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,96,1,2325.931,0,2,-90,700,1161,4.5,3,2327.183,0,736626.69191,Aud,2016-10-23 15:57:00,,
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,97,1,2376.329,0,2,-90,700,1161,4.5,-1,-1.0,0,736626.692652,Aud,2016-10-23 15:57:00,,
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,98,0,2396.605,0,8,90,700,1181,0.0,8,2401.5,1,736626.692771,Aud,2016-10-23 15:57:00,,
Left,24_10_2016 level15_700_Robin 15_53 Left_T16-20,16,1,1598.235,0,4,-30,700,1081,9.0,4,1601.075,1,736627.680793,Aud,2016-10-24 15:53:00,,
Left,24_10_2016 level15_700_Robin 15_53 Left_T16-20,17,0,1620.241,0,3,-60,700,1041,4.5,2,1621.865,0,736627.681034,Aud,2016-10-24 15:53:00,,
Left,24_10_2016 level15_700_Robin 15_53 Left_T16-20,18,1,1627.068,0,3,-60,700,1041,4.5,2,1629.802,0,736627.681125,Aud,2016-10-24 15:53:00,,
Left,24_10_2016 level15_700_Robin 15_53 Left_T16-20,19,1,1634.965,0,3,-60,700,1041,4.5,4,1636.922,0,736627.681207,Aud,2016-10-24 15:53:00,,
Left,24_10_2016 level15_700_Robin 15_53 Left_T16-20,20,1,1644.488,0,3,-60,700,1041,4.5,2,1651.787,0,736627.68138,,2016-10-24 15:53:00,,
Left,12_10_2016 level15_700_Robin 10_3 Left,1,0,226.094,1,8,90,700,1161,4.5,-1,-1.0,0,736615.421915,Aud,2016-10-12 10:03:00,,
Left,12_10_2016 level15_700_Robin 10_3 Left,2,0,247.915,0,7,60,700,1121,9.0,8,250.648,0,736615.422026,Aud,2016-10-12 10:03:00,,
Left,12_10_2016 level15_700_Robin 10_3 Left,3,1,255.955,0,7,60,700,1121,9.0,8,257.884,0,736615.422109,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,4,1,264.02,0,7,60,700,1121,9.0,-1,-1.0,0,736615.422353,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,5,0,287.411,0,3,-60,700,1081,0.0,-1,-1.0,0,736615.422625,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,6,0,322.956,0,7,60,700,1041,4.5,2,331.49,0,736615.422961,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,7,1,337.031,0,7,60,700,1041,4.5,2,343.239,0,736615.423098,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,8,1,392.479,0,7,60,700,1041,4.5,3,407.514,0,736615.423841,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,9,0,415.236,0,8,90,700,1021,0.0,8,418.535,1,736615.423969,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,10,0,432.958,0,6,30,700,1201,4.5,7,434.694,0,736615.424156,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,11,1,440.042,0,6,30,700,1201,4.5,8,441.623,0,736615.424235,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,12,1,459.729,0,6,30,700,1201,4.5,2,468.032,0,736615.424541,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,13,0,475.411,0,6,30,700,1101,9.0,2,482.777,0,736615.424712,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,14,1,488.035,0,6,30,700,1101,9.0,7,489.914,0,736615.424795,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,15,1,495.136,0,6,30,700,1101,9.0,8,509.341,0,736615.42502,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,16,1,514.637,0,6,30,700,1101,9.0,7,516.308,0,736615.4251,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,17,1,521.535,0,6,30,700,1101,9.0,4,524.52,0,736615.425195,Aud,2016-10-12 10:03:00,11.0,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,18,1,552.652,0,6,30,700,1101,9.0,-1,-1.0,0,736615.425695,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,19,0,576.303,0,4,-30,700,1141,9.0,-1,-1.0,0,736615.425968,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,20,0,598.603,0,4,-30,700,1061,0.0,3,606.245,0,736615.426141,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,21,0,630.838,0,2,-90,700,1041,9.0,-1,-1.0,0,736615.4266,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,22,0,647.451,0,3,-60,700,1141,0.0,4,649.771,0,736615.426645,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,23,1,664.16,0,3,-60,700,1141,0.0,4,666.033,0,736615.426833,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,24,1,679.672,0,3,-60,700,1141,0.0,4,681.287,0,736615.42701,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,25,1,696.763,0,3,-60,700,1141,0.0,3,698.589,1,736615.42721,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,26,0,709.009,0,7,60,700,1101,9.0,7,710.834,1,736615.427351,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,27,0,719.364,0,3,-60,700,1121,4.5,4,720.956,0,736615.427469,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,28,1,727.117,0,3,-60,700,1121,4.5,4,728.707,0,736615.427558,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,29,1,733.965,0,3,-60,700,1121,4.5,4,738.168,0,736615.427668,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,30,1,743.698,1,3,-60,700,1121,4.5,2,752.855,0,736615.427838,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,31,1,765.491,0,3,-60,700,1121,4.5,2,769.267,0,736615.428028,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,32,1,775.188,1,3,-60,700,1121,4.5,2,786.757,0,736615.428231,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,33,1,795.103,1,3,-60,700,1121,4.5,-1,-1.0,0,736615.4285,Aud,2016-10-12 10:03:00,9.5,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,34,0,811.714,0,2,-90,700,1181,0.0,3,813.835,0,736615.428543,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,35,0,906.642,0,2,-90,700,1201,0.0,-1,-1.0,0,736615.429792,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,36,0,926.012,1,6,30,700,1021,4.5,-1,-1.0,0,736615.430015,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,37,0,942.538,0,8,90,700,1161,0.0,8,944.758,1,736615.430059,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,38,0,956.715,0,7,60,700,1001,9.0,8,960.772,0,736615.430245,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,39,1,967.104,0,7,60,700,1001,9.0,2,971.506,0,736615.430369,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,40,1,977.238,0,7,60,700,1001,9.0,2,979.686,0,736615.430464,Aud,2016-10-12 10:03:00,8.9,37.0
Left,12_10_2016 level15_700_Robin 10_3 Left,41,0,1082.521,0,6,30,700,1041,9.0,2,1094.263,0,736615.43179,Aud,2016-10-12 10:03:00,,
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,23,1,1046.759,0,3,-60,700,1021,0.0,4,1048.23,0,736629.44411,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,24,1,1062.388,0,3,-60,700,1021,0.0,2,1069.334,0,736629.444354,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,25,1,1074.575,0,3,-60,700,1021,0.0,2,1076.812,0,736629.444441,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,26,0,1081.927,0,3,-60,700,1141,4.5,7,1083.875,0,736629.444523,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,27,1,1095.545,0,3,-60,700,1141,4.5,-1,-1.0,0,736629.444832,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,28,0,1115.481,1,4,-30,700,1201,0.0,3,1122.489,0,736629.44497,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,29,1,1134.956,0,4,-30,700,1201,0.0,6,1136.894,0,736629.445137,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,30,1,1145.296,0,4,-30,700,1201,0.0,4,1146.703,1,736629.44525,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,31,0,1164.869,0,4,-30,700,1061,9.0,6,1166.466,0,736629.445479,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,32,1,1171.702,0,4,-30,700,1061,9.0,2,1176.32,0,736629.445593,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,33,1,1181.848,0,4,-30,700,1061,9.0,3,1184.633,0,736629.445689,Aud,2016-10-26 10:22:00,11.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,34,1,1189.817,0,4,-30,700,1061,9.0,8,1191.687,0,736629.445771,Aud,2016-10-26 10:22:00,10.1,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,35,1,1205.153,0,4,-30,700,1061,9.0,8,1213.514,0,736629.446023,Aud,2016-10-26 10:22:00,10.1,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,36,1,1219.645,0,4,-30,700,1061,9.0,2,1234.068,0,736629.446261,Aud,2016-10-26 10:22:00,10.1,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,37,1,1252.334,0,4,-30,700,1061,9.0,8,1254.392,0,736629.446497,Aud,2016-10-26 10:22:00,10.1,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,38,1,1274.832,0,4,-30,700,1061,9.0,3,1276.431,0,736629.446751,Aud,2016-10-26 10:22:00,10.1,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,39,1,1281.605,0,4,-30,700,1061,9.0,6,1283.312,0,736629.446831,Aud,2016-10-26 10:22:00,10.1,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,40,1,1306.946,0,4,-30,700,1061,9.0,4,1308.444,1,736629.447122,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,41,0,1319.327,0,6,30,700,1181,4.5,7,1320.78,0,736629.447265,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,42,1,1326.123,0,6,30,700,1181,4.5,8,1338.511,0,736629.44747,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,43,1,1353.927,0,6,30,700,1181,4.5,7,1356.693,0,736629.447681,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,44,1,1366.185,0,6,30,700,1181,4.5,8,1368.935,0,736629.447822,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,45,1,1384.609,0,6,30,700,1181,4.5,8,1386.48,0,736629.448025,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,46,1,1408.834,0,6,30,700,1181,4.5,6,1411.305,1,736629.448313,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,47,0,1419.918,0,8,90,700,1161,4.5,8,1421.47,1,736629.44843,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,48,0,1434.817,0,7,60,700,1121,9.0,8,1436.812,0,736629.448607,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,49,1,1448.126,0,7,60,700,1121,9.0,8,1449.586,0,736629.448756,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,50,1,1456.825,0,7,60,700,1121,9.0,8,1458.739,0,736629.448861,Aud,2016-10-26 10:22:00,9.5,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,51,1,1478.84,0,7,60,700,1121,9.0,2,1481.54,0,736629.449125,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,52,1,1496.641,0,7,60,700,1121,9.0,7,1499.407,1,736629.449332,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,53,0,1514.189,0,7,60,700,1141,0.0,8,1515.594,0,736629.44952,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,54,1,1532.173,0,7,60,700,1141,0.0,8,1533.941,0,736629.449731,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,55,1,1545.013,0,7,60,700,1141,0.0,2,1554.053,0,736629.449965,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,56,1,1574.02,1,7,60,700,1141,0.0,7,1579.474,1,736629.450259,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,57,0,1599.621,0,3,-60,700,1061,4.5,2,1605.449,0,736629.45056,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,58,1,1615.977,0,3,-60,700,1061,4.5,2,1619.696,0,736629.450724,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,59,1,1632.212,0,3,-60,700,1061,4.5,8,1641.916,0,736629.450981,Aud,2016-10-26 10:22:00,9.4,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,60,1,1647.607,1,3,-60,700,1061,4.5,3,1655.19,1,736629.451135,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,61,0,1665.913,0,4,-30,700,1001,9.0,4,1667.842,1,736629.451282,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,62,0,1677.072,0,8,90,700,1021,4.5,4,1667.842,0,736629.45139,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,63,1,1705.308,1,8,90,700,1021,4.5,7,1709.243,0,736629.451761,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,64,1,1716.681,1,8,90,700,1021,4.5,7,1722.076,0,736629.45191,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,65,1,1741.912,0,8,90,700,1021,4.5,2,1755.181,0,736629.452293,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,66,0,1769.707,0,2,-90,700,1101,0.0,3,1771.516,0,736629.452481,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,67,1,1776.74,1,2,-90,700,1101,0.0,2,1780.716,1,736629.452588,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,68,0,1790.411,0,8,90,700,1081,9.0,7,1791.874,0,736629.452717,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,69,1,1797.119,0,8,90,700,1081,9.0,8,1799.15,1,736629.452801,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,70,0,1810.018,0,7,60,700,1041,4.5,8,1811.873,0,736629.452949,Aud,2016-10-26 10:22:00,10.2,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,71,1,1819.297,0,7,60,700,1041,4.5,7,1821.527,1,736629.45306,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,72,0,1836.759,0,3,-60,700,1201,0.0,3,1838.141,1,736629.453252,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,73,0,1849.611,0,2,-90,700,1201,4.5,2,1851.319,1,736629.453405,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,74,0,1864.172,0,6,30,700,1081,9.0,8,1873.549,0,736629.453662,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,75,1,1883.657,0,6,30,700,1081,9.0,2,1888.563,0,736629.453836,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,76,1,1893.83,0,6,30,700,1081,9.0,2,1896.689,0,736629.453931,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,77,1,1908.788,0,6,30,700,1081,9.0,7,1910.676,0,736629.454093,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,78,0,1925.822,0,6,30,700,1141,9.0,7,1927.348,0,736629.454285,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,79,1,1932.996,0,6,30,700,1141,9.0,3,1938.12,0,736629.45441,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,80,1,1945.325,0,6,30,700,1141,9.0,8,1947.168,0,736629.454515,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,81,1,1962.862,0,6,30,700,1141,9.0,8,1964.456,0,736629.454714,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,82,1,1978.923,0,6,30,700,1141,9.0,2,1983.14,0,736629.454931,Aud,2016-10-26 10:22:00,10.0,36.0
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,83,1,1990.067,0,6,30,700,1141,9.0,7,1991.658,0,736629.45503,Aud,2016-10-26 10:22:00,10.0,36.0
