Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature
3,0,717.149,0,8,90,250,1001,4.5,8,718.326,1,736134.699038,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
4,0,730.904,0,6,30,250,601,9.0,3,732.078,0,736134.699198,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
5,0,749.626,0,4,-30,250,701,4.5,4,750.98,1,736134.699416,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
6,0,755.631,0,8,90,250,751,9.0,8,756.478,1,736134.69948,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
7,0,767.742,0,5,0,250,551,9.0,4,768.947,0,736134.699624,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
8,0,784.765,0,8,90,250,501,0.0,8,785.852,1,736134.699819,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
9,0,795.05,0,6,30,250,651,9.0,8,796.234,0,736134.699939,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
10,0,805.508,0,2,-90,250,801,4.5,3,806.738,0,736134.700061,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
11,0,817.911,1,3,-60,250,1001,0.0,3,818.424,1,736134.700201,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
12,0,826.025,1,2,-90,250,851,9.0,3,834.454,0,736134.700382,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
13,0,842.594,0,7,60,250,601,4.5,8,843.577,0,736134.700488,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
14,0,853.923,0,7,60,250,751,0.0,7,855.071,1,736134.700621,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
15,0,860.836,0,6,30,250,551,9.0,8,861.803,0,736134.700699,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
16,0,870.336,0,6,30,250,701,0.0,6,872.297,1,736134.70082,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
17,0,877.734,0,4,-30,250,801,9.0,3,878.427,0,736134.700893,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
18,0,885.585,0,3,-60,250,501,0.0,3,886.16,1,736134.700984,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
19,0,895.441,0,7,60,250,651,4.5,8,896.498,0,736134.7011,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
20,0,907.027,0,2,-90,250,901,9.0,3,908.165,0,736134.701236,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
21,0,916.558,0,5,0,250,851,4.5,4,917.748,0,736134.701347,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
22,0,927.393,0,2,-90,250,801,0.0,3,928.269,0,736134.701468,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
23,0,936.457,0,5,0,250,1001,0.0,-1,-1.0,0,736134.701737,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
24,0,954.523,0,7,60,250,901,4.5,8,957.465,0,736134.701806,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
25,0,966.034,0,5,0,250,551,9.0,3,970.982,0,736134.701962,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
26,0,980.706,0,3,-60,250,651,4.5,3,981.534,1,736134.702084,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
27,0,991.252,0,4,-30,250,751,0.0,3,992.212,0,736134.702208,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
28,0,1001.558,0,4,-30,250,951,9.0,4,1002.845,1,736134.702331,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
29,0,1017.093,0,7,60,250,501,4.5,8,1018.794,0,736134.702516,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
30,0,1030.069,0,6,30,250,701,0.0,7,1031.289,0,736134.702661,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
31,0,1039.967,0,3,-60,250,1001,0.0,3,1040.73,1,736134.702771,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
32,0,1050.308,1,6,30,250,651,9.0,4,1051.406,0,736134.702893,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
33,0,1060.258,0,3,-60,250,801,0.0,3,1061.169,1,736134.703006,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
34,0,1075.6,1,3,-60,250,701,4.5,3,1077.002,1,736134.703189,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
35,0,1089.113,0,5,0,250,501,0.0,4,1092.555,0,736134.703369,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
36,0,1099.963,0,8,90,250,601,4.5,8,1101.003,1,736134.703467,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
37,0,1112.102,0,8,90,250,951,4.5,8,1113.25,1,736134.703609,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
38,0,1122.686,0,2,-90,250,901,9.0,2,1123.684,1,736134.70373,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,7.0
39,0,1140.668,0,4,-30,250,551,4.5,4,1141.497,1,736134.703936,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
40,0,1148.935,0,2,-90,250,751,0.0,3,1149.656,0,736134.704031,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
41,0,1156.272,0,7,60,250,551,0.0,8,1156.954,0,736134.704117,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
42,0,1164.739,0,7,60,250,701,9.0,8,1165.515,0,736134.704214,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
43,0,1174.972,0,6,30,250,751,4.5,4,1176.03,0,736134.704335,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
44,0,1182.315,0,3,-60,250,801,9.0,3,1183.165,1,736134.704418,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
45,0,1191.593,0,4,-30,250,501,0.0,4,1192.74,1,736134.704529,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
46,0,1199.149,0,7,60,250,901,9.0,8,1200.321,0,736134.704616,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
47,0,1210.833,1,8,90,250,951,0.0,8,1212.694,1,736134.70476,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
48,0,1220.777,0,2,-90,250,851,9.0,2,1225.555,1,736134.704909,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
49,0,1237.489,0,6,30,250,1001,4.5,8,1238.37,0,736134.705058,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,9.0
50,0,1246.055,0,8,90,250,601,9.0,8,1246.82,1,736134.705155,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,9.0
51,0,1256.451,1,5,0,250,751,9.0,8,1257.427,0,736134.705277,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
52,0,1269.681,0,4,-30,250,851,9.0,4,1270.863,1,736134.705434,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
53,0,1280.354,0,5,0,250,901,9.0,4,1281.225,0,736134.705553,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
54,0,1293.404,0,5,0,250,501,4.5,8,1294.482,0,736134.705707,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
55,0,1303.556,0,2,-90,250,601,9.0,3,1304.282,0,736134.705822,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
56,0,1312.906,0,7,60,250,651,4.5,8,1313.787,0,736134.70593,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
57,0,1324.444,0,6,30,250,701,0.0,5,1326.192,0,736134.706074,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
58,0,1330.811,0,3,-60,250,551,4.5,4,1332.212,0,736134.706143,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
59,0,1342.479,0,6,30,250,901,4.5,8,1343.529,0,736134.706274,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
60,0,1350.7,0,5,0,250,501,0.0,3,1351.953,0,736134.706371,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
61,0,1368.527,0,4,-30,250,701,9.0,3,1369.936,0,736134.706579,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
62,0,1486.5,0,8,90,250,551,9.0,8,1488.999,1,736134.707958,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
63,0,1506.22,0,4,-30,250,801,9.0,3,1507.959,0,736134.708177,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
64,0,1534.228,0,8,90,250,801,9.0,8,1535.009,1,736134.708491,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,9.0
65,0,1551.78,0,7,60,250,601,0.0,8,1552.596,0,736134.708695,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,9.0
66,0,1563.782,1,2,-90,250,751,9.0,3,1561.987,0,736134.708833,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
67,0,1567.555,0,6,30,250,551,4.5,3,1561.987,0,736134.708877,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
68,0,1573.812,0,6,30,250,701,9.0,3,1561.987,0,736134.708949,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
69,0,1580.265,0,3,-60,250,951,0.0,3,1581.181,1,736134.709024,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
70,0,1589.455,0,8,90,250,651,4.5,8,1590.555,1,736134.709134,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
71,0,1599.687,0,8,90,250,1001,9.0,8,1600.968,1,736134.709254,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
72,0,1611.153,0,7,60,250,901,4.5,8,1612.039,0,736134.709381,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
73,0,1619.536,0,5,0,250,501,0.0,4,1620.791,0,736134.709483,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,9.0
74,0,1627.793,0,7,60,250,901,0.0,8,1629.587,0,736134.709585,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,9.0
75,0,1636.268,0,4,-30,250,551,4.5,4,1637.237,1,736134.709673,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,9.0
76,0,1640.91,0,3,-60,250,1001,9.0,3,1641.592,1,736134.709725,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,9.0
77,0,1652.671,0,4,-30,250,501,4.5,4,1653.88,1,736134.709866,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
78,0,1662.681,0,7,60,250,951,0.0,8,1664.0,0,736134.709984,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
79,0,1677.609,0,8,90,250,751,4.5,8,1678.682,1,736134.710153,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,9.0,8.0
80,0,1687.623,0,6,30,250,601,9.0,8,1688.383,0,736134.710266,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,9.0
81,0,1697.666,0,5,0,250,701,0.0,4,1699.067,0,736134.710389,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
82,0,1706.664,0,6,30,250,851,4.5,4,1708.017,0,736134.710492,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
83,0,1714.8,0,6,30,250,951,9.0,8,1715.656,0,736134.710581,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
84,0,1722.244,0,2,-90,250,801,0.0,2,1723.255,1,736134.71067,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
85,0,1725.86,0,3,-60,250,851,9.0,2,1726.325,0,736134.710709,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
86,0,1735.151,0,5,0,250,901,0.0,2,1736.399,0,736134.710822,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
87,0,1744.702,0,5,0,250,1001,0.0,8,1745.437,0,736134.710927,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
88,0,1753.368,0,2,-90,250,601,9.0,3,1754.221,0,736134.711028,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
89,0,1762.154,0,7,60,250,651,4.5,8,1763.3,0,736134.711133,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
90,0,1771.318,0,2,-90,250,751,9.0,2,1772.32,1,736134.711237,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
91,0,1783.534,0,8,90,250,501,4.5,8,1784.426,1,736134.711377,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
92,0,1792.641,0,3,-60,250,551,9.0,4,1793.965,0,736134.711488,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
93,0,1800.774,0,3,-60,250,951,9.0,4,1801.887,0,736134.711579,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
94,0,1810.056,0,4,-30,250,851,4.5,4,1811.215,1,736134.711687,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
95,0,1819.067,0,6,30,250,501,9.0,8,1821.124,0,736134.711802,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
96,0,1833.339,0,8,90,250,701,0.0,8,1834.126,1,736134.711952,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
97,0,1842.712,0,8,90,250,551,0.0,8,1843.567,1,736134.712062,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
98,0,1852.627,0,4,-30,250,651,4.5,3,1853.991,0,736134.712183,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
99,0,1860.818,0,5,0,250,751,0.0,3,1853.991,0,736134.712271,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
100,0,1865.698,0,7,60,250,901,4.5,38,0.0,0,736134.712332,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
101,0,1868.938,0,4,-30,250,601,9.0,3,1863.643,0,736134.712366,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
102,0,1873.409,0,4,-30,250,851,9.0,3,1863.643,0,736134.712416,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
103,0,1879.08,0,7,60,250,901,4.5,8,1880.027,0,736134.712484,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
104,0,1891.99,0,2,-90,250,801,0.0,8,1896.25,0,736134.712671,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
105,0,1910.813,0,4,-30,250,951,9.0,4,1919.258,1,736134.712937,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
106,0,1925.285,0,8,90,250,701,4.5,8,1926.662,1,736134.713024,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
107,0,1935.106,0,3,-60,250,1001,0.0,3,1936.246,1,736134.713134,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
108,0,1941.869,0,7,60,250,501,0.0,2,1945.357,0,736134.713239,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
109,0,1952.899,0,6,30,250,601,4.5,4,1955.193,0,736134.713354,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
110,0,1962.531,0,7,60,250,751,4.5,8,1963.316,0,736134.713448,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
111,0,1972.336,0,5,0,250,551,9.0,3,1973.133,0,736134.713561,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
112,0,1990.181,0,5,0,250,701,0.0,3,1996.184,0,736134.713828,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
113,0,2011.156,0,7,60,250,551,9.0,8,2012.186,0,736134.714013,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
114,0,2022.573,0,3,-60,250,901,4.5,3,2023.641,1,736134.714146,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
115,0,2032.918,0,6,30,250,1001,9.0,4,2034.121,0,736134.714267,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
116,0,2040.369,0,4,-30,250,601,4.5,4,2041.325,1,736134.71435,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
117,0,2045.715,0,2,-90,250,501,9.0,4,2047.232,0,736134.714419,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
118,0,2051.267,0,3,-60,250,851,0.0,3,2052.423,1,736134.714479,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
119,0,2060.38,0,2,-90,250,751,9.0,3,2061.221,0,736134.714581,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
120,0,2067.557,0,5,0,250,651,4.5,8,2069.363,0,736134.714674,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
121,0,2081.314,0,4,-30,250,801,9.0,4,2082.339,1,736134.714825,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
122,0,2090.571,0,3,-60,250,801,9.0,4,2091.445,0,736134.714931,Aud,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
123,0,2097.23,0,5,0,250,651,0.0,4,2098.775,0,736134.715016,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
124,0,2109.997,0,6,30,250,501,0.0,-1,-1.0,0,736134.715319,Vis,Bilateral,2015-06-19 16:34:00,19_6_2015 level5_250_cooling 16_34 log,8.0,8.0
1,0,1042.034,0,6,30,100,501,9.0,8,1048.827,0,736179.677975,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,13.0,12.0
2,0,1069.459,0,5,0,100,601,4.5,8,1070.945,0,736179.67823,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,12.0,12.0
3,0,1080.328,0,7,60,100,701,0.0,8,1081.674,0,736179.678354,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,11.0,11.0
4,0,1094.908,0,4,-30,100,901,4.5,5,1100.093,0,736179.678568,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,11.0,11.0
5,0,1109.999,0,5,0,100,801,0.0,3,1113.805,0,736179.678727,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,10.0,10.0
6,0,1132.862,0,2,-90,100,951,4.5,2,1135.592,1,736179.678979,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,10.0,10.0
7,0,1143.285,1,8,90,100,851,0.0,8,1145.005,1,736179.679087,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,10.0
8,0,1155.839,0,3,-60,100,551,9.0,2,1160.829,0,736179.679271,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,9.0
9,0,1175.368,0,3,-60,100,651,9.0,4,1176.996,0,736179.679458,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,9.0
10,0,1186.977,0,7,60,100,1001,0.0,8,1188.331,0,736179.679589,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,9.0,9.0
11,0,1198.724,0,8,90,100,501,4.5,8,1199.594,1,736179.679719,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
12,0,1209.708,0,4,-30,100,1001,9.0,2,1211.305,0,736179.679855,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
13,0,1218.374,0,6,30,100,651,9.0,6,1219.747,1,736179.679952,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
14,0,1230.384,0,2,-90,100,601,4.5,8,1231.988,0,736179.680095,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
15,0,1238.77,0,8,90,100,551,9.0,8,1239.644,1,736179.680183,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
16,0,1248.932,0,2,-90,100,901,4.5,3,1249.656,0,736179.6803,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
17,0,1260.249,0,8,90,100,801,4.5,8,1261.03,1,736179.680431,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
18,0,1269.512,0,7,60,100,851,9.0,8,1270.254,0,736179.680539,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
19,0,1280.48,0,4,-30,100,951,4.5,5,1281.633,0,736179.680669,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
20,0,1288.003,0,4,-30,100,701,0.0,3,1288.781,0,736179.680753,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
21,0,1297.75,0,6,30,100,601,0.0,6,1298.583,1,736179.680865,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
22,0,1308.841,0,3,-60,100,801,4.5,3,1309.635,1,736179.680993,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
23,0,1331.388,0,5,0,100,1001,9.0,2,1332.618,0,736179.681259,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
24,0,1341.305,0,7,60,100,851,4.5,7,1342.165,1,736179.681369,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
25,0,1349.238,0,3,-60,100,701,9.0,6,1350.489,0,736179.681466,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
26,0,1358.77,0,6,30,100,751,4.5,3,1364.192,0,736179.681624,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
27,0,1374.628,0,5,0,100,551,0.0,5,1375.784,1,736179.681759,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,8.0,8.0
28,0,1387.676,0,2,-90,100,651,9.0,2,1389.294,1,736179.681916,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0
29,0,1402.221,0,2,-90,100,501,9.0,2,1403.35,1,736179.682078,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,7.0
30,0,1414.294,0,5,0,100,951,4.5,5,1415.269,1,736179.682215,Aud,Bilateral,2015-08-03 15:58:00,3_8_2015 level5_100_cooling 15_58 log,7.0,8.0
