Condition,spkr_hemifield,nTrials,nCorrect,pCorrect,iteration
Bilateral,R,81,34,41.9753086419753,88
Control,L,81,41,50.617283950617285,88
Control,R,81,41,50.617283950617285,88
Left,L,81,24,29.629629629629626,88
Left,R,81,10,12.345679012345679,88
Right,L,81,14,17.28395061728395,88
Right,R,81,32,39.50617283950617,88
Bilateral,L,81,32,39.50617283950617,89
Bilateral,R,81,34,41.9753086419753,89
Control,L,81,38,46.913580246913575,89
Control,R,81,44,54.32098765432099,89
Left,L,81,27,33.33333333333333,89
Left,R,81,16,19.753086419753085,89
Right,L,81,21,25.925925925925924,89
Right,R,81,39,48.148148148148145,89
Bilateral,L,81,29,35.80246913580247,90
Bilateral,R,81,27,33.33333333333333,90
Control,L,81,40,49.382716049382715,90
Control,R,81,46,56.79012345679012,90
Left,L,81,26,32.098765432098766,90
Left,R,81,13,16.049382716049383,90
Right,L,81,22,27.160493827160494,90
Right,R,81,30,37.03703703703704,90
Bilateral,L,81,26,32.098765432098766,91
Bilateral,R,81,31,38.2716049382716,91
Control,L,81,40,49.382716049382715,91
Control,R,81,34,41.9753086419753,91
Left,L,81,20,24.691358024691358,91
Left,R,81,15,18.51851851851852,91
Right,L,81,27,33.33333333333333,91
Right,R,81,37,45.67901234567901,91
Bilateral,L,81,31,38.2716049382716,92
Bilateral,R,81,30,37.03703703703704,92
Control,L,81,43,53.086419753086425,92
Control,R,81,48,59.25925925925925,92
Left,L,81,25,30.864197530864196,92
Left,R,81,12,14.814814814814813,92
Right,L,81,19,23.456790123456788,92
Right,R,81,39,48.148148148148145,92
Bilateral,L,81,36,44.44444444444444,93
Bilateral,R,81,32,39.50617283950617,93
Control,L,81,40,49.382716049382715,93
Control,R,81,36,44.44444444444444,93
Left,L,81,22,27.160493827160494,93
Left,R,81,13,16.049382716049383,93
Right,L,81,15,18.51851851851852,93
Right,R,81,37,45.67901234567901,93
Bilateral,L,81,30,37.03703703703704,94
Bilateral,R,81,36,44.44444444444444,94
Control,L,81,36,44.44444444444444,94
Control,R,81,37,45.67901234567901,94
Left,L,81,18,22.22222222222222,94
Left,R,81,11,13.580246913580247,94
Right,L,81,20,24.691358024691358,94
Right,R,81,33,40.74074074074074,94
Bilateral,L,81,37,45.67901234567901,95
Bilateral,R,81,33,40.74074074074074,95
Control,L,81,35,43.20987654320987,95
Control,R,81,42,51.85185185185185,95
Left,L,81,27,33.33333333333333,95
Left,R,81,19,23.456790123456788,95
Right,L,81,19,23.456790123456788,95
Right,R,81,33,40.74074074074074,95
Bilateral,L,81,28,34.5679012345679,96
Bilateral,R,81,32,39.50617283950617,96
Control,L,81,26,32.098765432098766,96
Control,R,81,43,53.086419753086425,96
Left,L,81,24,29.629629629629626,96
Left,R,81,12,14.814814814814813,96
Right,L,81,24,29.629629629629626,96
Right,R,81,35,43.20987654320987,96
Bilateral,L,81,18,22.22222222222222,97
Bilateral,R,81,32,39.50617283950617,97
Control,L,81,41,50.617283950617285,97
Control,R,81,45,55.55555555555556,97
Left,L,81,23,28.39506172839506,97
Left,R,81,13,16.049382716049383,97
Right,L,81,21,25.925925925925924,97
Right,R,81,42,51.85185185185185,97
Bilateral,L,81,34,41.9753086419753,98
Bilateral,R,81,19,23.456790123456788,98
Control,L,81,35,43.20987654320987,98
Control,R,81,40,49.382716049382715,98
Left,L,81,23,28.39506172839506,98
Left,R,81,20,24.691358024691358,98
Right,L,81,20,24.691358024691358,98
Right,R,81,34,41.9753086419753,98
Bilateral,L,81,36,44.44444444444444,99
Bilateral,R,81,31,38.2716049382716,99
Control,L,81,36,44.44444444444444,99
Control,R,81,45,55.55555555555556,99
Left,L,81,25,30.864197530864196,99
Left,R,81,27,33.33333333333333,99
Right,L,81,19,23.456790123456788,99
Right,R,81,38,46.913580246913575,99
Bilateral,L,81,30,37.03703703703704,100
Bilateral,R,81,28,34.5679012345679,100
Control,L,81,39,48.148148148148145,100
Control,R,81,34,41.9753086419753,100
Left,L,81,28,34.5679012345679,100
Left,R,81,13,16.049382716049383,100
Right,L,81,13,16.049382716049383,100
Right,R,81,42,51.85185185185185,100
Bilateral,L,81,28,34.5679012345679,101
Bilateral,R,81,40,49.382716049382715,101
Control,L,81,40,49.382716049382715,101
Control,R,81,42,51.85185185185185,101
Left,L,81,16,19.753086419753085,101
Left,R,81,12,14.814814814814813,101
Right,L,81,16,19.753086419753085,101
Right,R,81,40,49.382716049382715,101
Bilateral,L,81,27,33.33333333333333,102
Bilateral,R,81,31,38.2716049382716,102
Control,L,81,37,45.67901234567901,102
Control,R,81,38,46.913580246913575,102
Left,L,81,21,25.925925925925924,102
Left,R,81,13,16.049382716049383,102
Right,L,81,20,24.691358024691358,102
Right,R,81,39,48.148148148148145,102
Bilateral,L,81,28,34.5679012345679,103
Bilateral,R,81,26,32.098765432098766,103
Control,L,81,29,35.80246913580247,103
Control,R,81,43,53.086419753086425,103
Left,L,81,26,32.098765432098766,103
Left,R,81,18,22.22222222222222,103
Right,L,81,22,27.160493827160494,103
Right,R,81,38,46.913580246913575,103
Bilateral,L,81,30,37.03703703703704,104
Bilateral,R,81,31,38.2716049382716,104
Control,L,81,44,54.32098765432099,104
Control,R,81,42,51.85185185185185,104
Left,L,81,23,28.39506172839506,104
Left,R,81,14,17.28395061728395,104
Right,L,81,21,25.925925925925924,104
Right,R,81,34,41.9753086419753,104
Bilateral,L,81,22,27.160493827160494,105
Bilateral,R,81,33,40.74074074074074,105
Control,L,81,34,41.9753086419753,105
Control,R,81,42,51.85185185185185,105
Left,L,81,23,28.39506172839506,105
Left,R,81,14,17.28395061728395,105
Right,L,81,23,28.39506172839506,105
Right,R,81,37,45.67901234567901,105
Bilateral,L,81,27,33.33333333333333,106
Bilateral,R,81,38,46.913580246913575,106
Control,L,81,43,53.086419753086425,106
Control,R,81,45,55.55555555555556,106
Left,L,81,25,30.864197530864196,106
Left,R,81,18,22.22222222222222,106
Right,L,81,18,22.22222222222222,106
Right,R,81,32,39.50617283950617,106
Bilateral,L,81,27,33.33333333333333,107
Bilateral,R,81,34,41.9753086419753,107
Control,L,81,39,48.148148148148145,107
Control,R,81,40,49.382716049382715,107
Left,L,81,26,32.098765432098766,107
Left,R,81,15,18.51851851851852,107
Right,L,81,22,27.160493827160494,107
Right,R,81,42,51.85185185185185,107
Bilateral,L,81,27,33.33333333333333,108
Bilateral,R,81,33,40.74074074074074,108
Control,L,81,36,44.44444444444444,108
Control,R,81,48,59.25925925925925,108
Left,L,81,24,29.629629629629626,108
Left,R,81,17,20.98765432098765,108
Right,L,81,13,16.049382716049383,108
Right,R,81,38,46.913580246913575,108
Bilateral,L,81,24,29.629629629629626,109
Bilateral,R,81,34,41.9753086419753,109
Control,L,81,39,48.148148148148145,109
Control,R,81,47,58.0246913580247,109
Left,L,81,27,33.33333333333333,109
Left,R,81,12,14.814814814814813,109
Right,L,81,11,13.580246913580247,109
Right,R,81,40,49.382716049382715,109
Bilateral,L,81,32,39.50617283950617,110
Bilateral,R,81,32,39.50617283950617,110
Control,L,81,31,38.2716049382716,110
Control,R,81,40,49.382716049382715,110
Left,L,81,30,37.03703703703704,110
Left,R,81,10,12.345679012345679,110
Right,L,81,22,27.160493827160494,110
Right,R,81,42,51.85185185185185,110
Bilateral,L,81,28,34.5679012345679,111
Bilateral,R,81,31,38.2716049382716,111
Control,L,81,34,41.9753086419753,111
Control,R,81,40,49.382716049382715,111
Left,L,81,20,24.691358024691358,111
Left,R,81,12,14.814814814814813,111
Right,L,81,16,19.753086419753085,111
Right,R,81,45,55.55555555555556,111
Bilateral,L,81,31,38.2716049382716,112
Bilateral,R,81,31,38.2716049382716,112
Control,L,81,31,38.2716049382716,112
Control,R,81,36,44.44444444444444,112
Left,L,81,31,38.2716049382716,112
Left,R,81,16,19.753086419753085,112
Right,L,81,15,18.51851851851852,112
Right,R,81,27,33.33333333333333,112
Bilateral,L,81,31,38.2716049382716,113
Bilateral,R,81,32,39.50617283950617,113
Control,L,81,39,48.148148148148145,113
Control,R,81,38,46.913580246913575,113
Left,L,81,22,27.160493827160494,113
Left,R,81,17,20.98765432098765,113
Right,L,81,17,20.98765432098765,113
Right,R,81,34,41.9753086419753,113
Bilateral,L,81,29,35.80246913580247,114
Bilateral,R,81,25,30.864197530864196,114
Control,L,81,33,40.74074074074074,114
Control,R,81,39,48.148148148148145,114
Left,L,81,26,32.098765432098766,114
Left,R,81,16,19.753086419753085,114
Right,L,81,20,24.691358024691358,114
Right,R,81,39,48.148148148148145,114
Bilateral,L,81,30,37.03703703703704,115
Bilateral,R,81,33,40.74074074074074,115
Control,L,81,39,48.148148148148145,115
Control,R,81,41,50.617283950617285,115
Left,L,81,23,28.39506172839506,115
Left,R,81,19,23.456790123456788,115
Right,L,81,21,25.925925925925924,115
Right,R,81,35,43.20987654320987,115
Bilateral,L,81,28,34.5679012345679,116
Bilateral,R,81,30,37.03703703703704,116
Control,L,81,47,58.0246913580247,116
Control,R,81,42,51.85185185185185,116
Left,L,81,24,29.629629629629626,116
Left,R,81,14,17.28395061728395,116
Right,L,81,20,24.691358024691358,116
Right,R,81,32,39.50617283950617,116
Bilateral,L,81,27,33.33333333333333,117
Bilateral,R,81,33,40.74074074074074,117
Control,L,81,45,55.55555555555556,117
Control,R,81,49,60.49382716049383,117
Left,L,81,24,29.629629629629626,117
Left,R,81,18,22.22222222222222,117
Right,L,81,23,28.39506172839506,117
Right,R,81,36,44.44444444444444,117
Bilateral,L,81,32,39.50617283950617,118
Bilateral,R,81,27,33.33333333333333,118
Control,L,81,42,51.85185185185185,118
Control,R,81,39,48.148148148148145,118
Left,L,81,19,23.456790123456788,118
Left,R,81,15,18.51851851851852,118
Right,L,81,20,24.691358024691358,118
Right,R,81,31,38.2716049382716,118
Bilateral,L,81,32,39.50617283950617,119
Bilateral,R,81,30,37.03703703703704,119
Control,L,81,39,48.148148148148145,119
Control,R,81,46,56.79012345679012,119
Left,L,81,22,27.160493827160494,119
Left,R,81,15,18.51851851851852,119
Right,L,81,22,27.160493827160494,119
Right,R,81,31,38.2716049382716,119
Bilateral,L,81,32,39.50617283950617,120
Bilateral,R,81,36,44.44444444444444,120
Control,L,81,39,48.148148148148145,120
Control,R,81,39,48.148148148148145,120
Left,L,81,26,32.098765432098766,120
Left,R,81,13,16.049382716049383,120
Right,L,81,20,24.691358024691358,120
Right,R,81,33,40.74074074074074,120
Bilateral,L,81,30,37.03703703703704,121
Bilateral,R,81,33,40.74074074074074,121
Control,L,81,29,35.80246913580247,121
Control,R,81,47,58.0246913580247,121
Left,L,81,29,35.80246913580247,121
Left,R,81,12,14.814814814814813,121
Right,L,81,13,16.049382716049383,121
Right,R,81,32,39.50617283950617,121
Bilateral,L,81,30,37.03703703703704,122
Bilateral,R,81,22,27.160493827160494,122
Control,L,81,36,44.44444444444444,122
Control,R,81,40,49.382716049382715,122
Left,L,81,25,30.864197530864196,122
Left,R,81,16,19.753086419753085,122
Right,L,81,16,19.753086419753085,122
Right,R,81,45,55.55555555555556,122
Bilateral,L,81,27,33.33333333333333,123
Bilateral,R,81,37,45.67901234567901,123
Control,L,81,37,45.67901234567901,123
Control,R,81,32,39.50617283950617,123
Left,L,81,22,27.160493827160494,123
Left,R,81,14,17.28395061728395,123
Right,L,81,15,18.51851851851852,123
Right,R,81,30,37.03703703703704,123
Bilateral,L,81,29,35.80246913580247,124
Bilateral,R,81,32,39.50617283950617,124
Control,L,81,41,50.617283950617285,124
Control,R,81,42,51.85185185185185,124
Left,L,81,24,29.629629629629626,124
Left,R,81,13,16.049382716049383,124
Right,L,81,26,32.098765432098766,124
Right,R,81,32,39.50617283950617,124
Bilateral,L,81,21,25.925925925925924,125
Bilateral,R,81,28,34.5679012345679,125
Control,L,81,42,51.85185185185185,125
Control,R,81,45,55.55555555555556,125
Left,L,81,24,29.629629629629626,125
Left,R,81,15,18.51851851851852,125
Right,L,81,17,20.98765432098765,125
Right,R,81,34,41.9753086419753,125
Bilateral,L,81,31,38.2716049382716,126
Bilateral,R,81,35,43.20987654320987,126
Control,L,81,43,53.086419753086425,126
Control,R,81,42,51.85185185185185,126
Left,L,81,30,37.03703703703704,126
Left,R,81,15,18.51851851851852,126
Right,L,81,24,29.629629629629626,126
Right,R,81,43,53.086419753086425,126
Bilateral,L,81,34,41.9753086419753,127
Bilateral,R,81,33,40.74074074074074,127
Control,L,81,41,50.617283950617285,127
Control,R,81,30,37.03703703703704,127
Left,L,81,27,33.33333333333333,127
Left,R,81,15,18.51851851851852,127
Right,L,81,24,29.629629629629626,127
Right,R,81,40,49.382716049382715,127
Bilateral,L,81,31,38.2716049382716,128
Bilateral,R,81,31,38.2716049382716,128
Control,L,81,32,39.50617283950617,128
Control,R,81,41,50.617283950617285,128
Left,L,81,24,29.629629629629626,128
Left,R,81,18,22.22222222222222,128
Right,L,81,21,25.925925925925924,128
Right,R,81,38,46.913580246913575,128
Bilateral,L,81,34,41.9753086419753,129
Bilateral,R,81,39,48.148148148148145,129
Control,L,81,41,50.617283950617285,129
Control,R,81,37,45.67901234567901,129
Left,L,81,27,33.33333333333333,129
Left,R,81,14,17.28395061728395,129
Right,L,81,15,18.51851851851852,129
Right,R,81,36,44.44444444444444,129
Bilateral,L,81,30,37.03703703703704,130
Bilateral,R,81,31,38.2716049382716,130
Control,L,81,37,45.67901234567901,130
Control,R,81,42,51.85185185185185,130
Left,L,81,33,40.74074074074074,130
Left,R,81,13,16.049382716049383,130
Right,L,81,19,23.456790123456788,130
Right,R,81,38,46.913580246913575,130
Bilateral,L,81,26,32.098765432098766,131
Bilateral,R,81,33,40.74074074074074,131
Control,L,81,46,56.79012345679012,131
Control,R,81,41,50.617283950617285,131
Left,L,81,24,29.629629629629626,131
Left,R,81,17,20.98765432098765,131
Right,L,81,22,27.160493827160494,131
Right,R,81,41,50.617283950617285,131
Bilateral,L,81,24,29.629629629629626,132
Bilateral,R,81,29,35.80246913580247,132
Control,L,81,39,48.148148148148145,132
Control,R,81,39,48.148148148148145,132
Left,L,81,26,32.098765432098766,132
Left,R,81,17,20.98765432098765,132
Right,L,81,21,25.925925925925924,132
Right,R,81,31,38.2716049382716,132
Bilateral,L,81,36,44.44444444444444,133
Bilateral,R,81,22,27.160493827160494,133
Control,L,81,46,56.79012345679012,133
Control,R,81,37,45.67901234567901,133
Left,L,81,27,33.33333333333333,133
Left,R,81,14,17.28395061728395,133
Right,L,81,22,27.160493827160494,133
Right,R,81,33,40.74074074074074,133
Bilateral,L,81,24,29.629629629629626,134
Bilateral,R,81,27,33.33333333333333,134
Control,L,81,46,56.79012345679012,134
Control,R,81,46,56.79012345679012,134
Left,L,81,24,29.629629629629626,134
Left,R,81,15,18.51851851851852,134
Right,L,81,17,20.98765432098765,134
Right,R,81,35,43.20987654320987,134
Bilateral,L,81,27,33.33333333333333,135
Bilateral,R,81,29,35.80246913580247,135
Control,L,81,46,56.79012345679012,135
Control,R,81,41,50.617283950617285,135
Left,L,81,25,30.864197530864196,135
Left,R,81,16,19.753086419753085,135
Right,L,81,16,19.753086419753085,135
Right,R,81,42,51.85185185185185,135
Bilateral,L,81,30,37.03703703703704,136
Bilateral,R,81,31,38.2716049382716,136
Control,L,81,40,49.382716049382715,136
Control,R,81,45,55.55555555555556,136
Left,L,81,23,28.39506172839506,136
Left,R,81,14,17.28395061728395,136
Right,L,81,16,19.753086419753085,136
Right,R,81,39,48.148148148148145,136
Bilateral,L,81,27,33.33333333333333,137
Bilateral,R,81,28,34.5679012345679,137
Control,L,81,33,40.74074074074074,137
Control,R,81,37,45.67901234567901,137
Left,L,81,29,35.80246913580247,137
Left,R,81,15,18.51851851851852,137
Right,L,81,22,27.160493827160494,137
Right,R,81,37,45.67901234567901,137
Bilateral,L,81,34,41.9753086419753,138
Bilateral,R,81,29,35.80246913580247,138
Control,L,81,40,49.382716049382715,138
Control,R,81,41,50.617283950617285,138
Left,L,81,25,30.864197530864196,138
Left,R,81,17,20.98765432098765,138
Right,L,81,21,25.925925925925924,138
Right,R,81,39,48.148148148148145,138
Bilateral,L,81,23,28.39506172839506,139
Bilateral,R,81,30,37.03703703703704,139
Control,L,81,38,46.913580246913575,139
Control,R,81,41,50.617283950617285,139
Left,L,81,27,33.33333333333333,139
Left,R,81,14,17.28395061728395,139
Right,L,81,21,25.925925925925924,139
Right,R,81,31,38.2716049382716,139
Bilateral,L,81,37,45.67901234567901,140
Bilateral,R,81,42,51.85185185185185,140
Control,L,81,39,48.148148148148145,140
Control,R,81,42,51.85185185185185,140
Left,L,81,32,39.50617283950617,140
Left,R,81,16,19.753086419753085,140
Right,L,81,16,19.753086419753085,140
Right,R,81,40,49.382716049382715,140
Bilateral,L,81,34,41.9753086419753,141
Bilateral,R,81,36,44.44444444444444,141
Control,L,81,42,51.85185185185185,141
Control,R,81,43,53.086419753086425,141
Left,L,81,24,29.629629629629626,141
Left,R,81,12,14.814814814814813,141
Right,L,81,21,25.925925925925924,141
Right,R,81,43,53.086419753086425,141
Bilateral,L,81,32,39.50617283950617,142
Bilateral,R,81,32,39.50617283950617,142
Control,L,81,36,44.44444444444444,142
Control,R,81,39,48.148148148148145,142
Left,L,81,29,35.80246913580247,142
Left,R,81,11,13.580246913580247,142
Right,L,81,21,25.925925925925924,142
Right,R,81,41,50.617283950617285,142
Bilateral,L,81,21,25.925925925925924,143
Bilateral,R,81,32,39.50617283950617,143
Control,L,81,40,49.382716049382715,143
Control,R,81,34,41.9753086419753,143
Left,L,81,21,25.925925925925924,143
Left,R,81,13,16.049382716049383,143
Right,L,81,12,14.814814814814813,143
Right,R,81,32,39.50617283950617,143
Bilateral,L,81,25,30.864197530864196,144
Bilateral,R,81,34,41.9753086419753,144
Control,L,81,36,44.44444444444444,144
Control,R,81,46,56.79012345679012,144
Left,L,81,32,39.50617283950617,144
Left,R,81,11,13.580246913580247,144
Right,L,81,22,27.160493827160494,144
Right,R,81,31,38.2716049382716,144
Bilateral,L,81,26,32.098765432098766,145
Bilateral,R,81,32,39.50617283950617,145
Control,L,81,37,45.67901234567901,145
Control,R,81,38,46.913580246913575,145
Left,L,81,22,27.160493827160494,145
Left,R,81,13,16.049382716049383,145
Right,L,81,19,23.456790123456788,145
Right,R,81,34,41.9753086419753,145
Bilateral,L,81,30,37.03703703703704,146
Bilateral,R,81,30,37.03703703703704,146
Control,L,81,39,48.148148148148145,146
Control,R,81,43,53.086419753086425,146
Left,L,81,27,33.33333333333333,146
Left,R,81,15,18.51851851851852,146
Right,L,81,20,24.691358024691358,146
Right,R,81,36,44.44444444444444,146
Bilateral,L,81,26,32.098765432098766,147
Bilateral,R,81,30,37.03703703703704,147
Control,L,81,35,43.20987654320987,147
Control,R,81,46,56.79012345679012,147
Left,L,81,32,39.50617283950617,147
Left,R,81,20,24.691358024691358,147
Right,L,81,12,14.814814814814813,147
Right,R,81,36,44.44444444444444,147
Bilateral,L,81,33,40.74074074074074,148
Bilateral,R,81,37,45.67901234567901,148
Control,L,81,34,41.9753086419753,148
Control,R,81,48,59.25925925925925,148
Left,L,81,26,32.098765432098766,148
Left,R,81,16,19.753086419753085,148
Right,L,81,18,22.22222222222222,148
Right,R,81,33,40.74074074074074,148
Bilateral,L,81,28,34.5679012345679,149
Bilateral,R,81,32,39.50617283950617,149
Control,L,81,45,55.55555555555556,149
Control,R,81,43,53.086419753086425,149
Left,L,81,22,27.160493827160494,149
Left,R,81,12,14.814814814814813,149
Right,L,81,15,18.51851851851852,149
Right,R,81,36,44.44444444444444,149
Bilateral,L,81,31,38.2716049382716,150
Bilateral,R,81,28,34.5679012345679,150
Control,L,81,40,49.382716049382715,150
Control,R,81,36,44.44444444444444,150
Left,L,81,22,27.160493827160494,150
Left,R,81,16,19.753086419753085,150
Right,L,81,19,23.456790123456788,150
Right,R,81,29,35.80246913580247,150
Bilateral,L,81,22,27.160493827160494,151
Bilateral,R,81,38,46.913580246913575,151
Control,L,81,31,38.2716049382716,151
Control,R,81,33,40.74074074074074,151
Left,L,81,23,28.39506172839506,151
Left,R,81,12,14.814814814814813,151
Right,L,81,14,17.28395061728395,151
Right,R,81,38,46.913580246913575,151
Bilateral,L,81,30,37.03703703703704,152
Bilateral,R,81,23,28.39506172839506,152
Control,L,81,40,49.382716049382715,152
Control,R,81,40,49.382716049382715,152
