Mask,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
Clean,True,2.0,154,130,84.4155844155844,315
Restricted,False,-7.0,154,111,72.07792207792207,315
Restricted,False,-4.0,154,106,68.83116883116884,315
Restricted,False,2.0,154,120,77.92207792207793,315
Restricted,True,-7.0,154,89,57.7922077922078,315
Restricted,True,-4.0,154,94,61.038961038961034,315
Restricted,True,2.0,154,96,62.33766233766234,315
Clean,False,-7.0,154,113,73.37662337662337,316
Clean,False,-4.0,154,121,78.57142857142857,316
Clean,False,2.0,154,129,83.76623376623377,316
Clean,True,-7.0,154,120,77.92207792207793,316
Clean,True,-4.0,154,143,92.85714285714286,316
Clean,True,2.0,154,125,81.16883116883116,316
Restricted,False,-7.0,154,94,61.038961038961034,316
Restricted,False,-4.0,154,109,70.77922077922078,316
Restricted,False,2.0,154,111,72.07792207792207,316
Restricted,True,-7.0,154,73,47.4025974025974,316
Restricted,True,-4.0,154,92,59.74025974025974,316
Restricted,True,2.0,154,87,56.493506493506494,316
Clean,False,-7.0,154,116,75.32467532467533,317
Clean,False,-4.0,154,129,83.76623376623377,317
Clean,False,2.0,154,129,83.76623376623377,317
Clean,True,-7.0,154,126,81.81818181818183,317
Clean,True,-4.0,154,145,94.15584415584416,317
Clean,True,2.0,154,131,85.06493506493507,317
Restricted,False,-7.0,154,98,63.63636363636363,317
Restricted,False,-4.0,154,110,71.42857142857143,317
Restricted,False,2.0,154,111,72.07792207792207,317
Restricted,True,-7.0,154,95,61.68831168831169,317
Restricted,True,-4.0,154,97,62.98701298701299,317
Restricted,True,2.0,154,98,63.63636363636363,317
Clean,False,-7.0,154,114,74.02597402597402,318
Clean,False,-4.0,154,119,77.27272727272727,318
Clean,False,2.0,154,124,80.51948051948052,318
Clean,True,-7.0,154,122,79.22077922077922,318
Clean,True,-4.0,154,137,88.96103896103897,318
Clean,True,2.0,154,124,80.51948051948052,318
Restricted,False,-7.0,154,96,62.33766233766234,318
Restricted,False,-4.0,154,113,73.37662337662337,318
Restricted,False,2.0,154,118,76.62337662337663,318
Restricted,True,-7.0,154,92,59.74025974025974,318
Restricted,True,-4.0,154,100,64.93506493506493,318
Restricted,True,2.0,154,92,59.74025974025974,318
Clean,False,-7.0,154,116,75.32467532467533,319
Clean,False,-4.0,154,119,77.27272727272727,319
Clean,False,2.0,154,126,81.81818181818183,319
Clean,True,-7.0,154,128,83.11688311688312,319
Clean,True,-4.0,154,141,91.55844155844156,319
Clean,True,2.0,154,122,79.22077922077922,319
Restricted,False,-7.0,154,102,66.23376623376623,319
Restricted,False,-4.0,154,105,68.18181818181817,319
Restricted,False,2.0,154,116,75.32467532467533,319
Restricted,True,-7.0,154,89,57.7922077922078,319
Restricted,True,-4.0,154,81,52.5974025974026,319
Restricted,True,2.0,154,82,53.246753246753244,319
Clean,False,-7.0,154,111,72.07792207792207,320
Clean,False,-4.0,154,124,80.51948051948052,320
Clean,False,2.0,154,129,83.76623376623377,320
Clean,True,-7.0,154,115,74.67532467532467,320
Clean,True,-4.0,154,133,86.36363636363636,320
Clean,True,2.0,154,130,84.4155844155844,320
Restricted,False,-7.0,154,105,68.18181818181817,320
Restricted,False,-4.0,154,111,72.07792207792207,320
Restricted,False,2.0,154,115,74.67532467532467,320
Restricted,True,-7.0,154,84,54.54545454545454,320
Restricted,True,-4.0,154,100,64.93506493506493,320
Restricted,True,2.0,154,86,55.84415584415584,320
Clean,False,-7.0,154,117,75.97402597402598,321
Clean,False,-4.0,154,122,79.22077922077922,321
Clean,False,2.0,154,129,83.76623376623377,321
Clean,True,-7.0,154,128,83.11688311688312,321
Clean,True,-4.0,154,132,85.71428571428571,321
Clean,True,2.0,154,125,81.16883116883116,321
Restricted,False,-7.0,154,105,68.18181818181817,321
Restricted,False,-4.0,154,100,64.93506493506493,321
Restricted,False,2.0,154,128,83.11688311688312,321
Restricted,True,-7.0,154,98,63.63636363636363,321
Restricted,True,-4.0,154,92,59.74025974025974,321
Restricted,True,2.0,154,94,61.038961038961034,321
Clean,False,-7.0,154,119,77.27272727272727,322
Clean,False,-4.0,154,134,87.01298701298701,322
Clean,False,2.0,154,127,82.46753246753246,322
Clean,True,-7.0,154,123,79.87012987012987,322
Clean,True,-4.0,154,138,89.6103896103896,322
Clean,True,2.0,154,115,74.67532467532467,322
Restricted,False,-7.0,154,110,71.42857142857143,322
Restricted,False,-4.0,154,110,71.42857142857143,322
Restricted,False,2.0,154,110,71.42857142857143,322
Restricted,True,-7.0,154,102,66.23376623376623,322
Restricted,True,-4.0,154,88,57.14285714285714,322
Restricted,True,2.0,154,90,58.44155844155844,322
Clean,False,-7.0,154,119,77.27272727272727,323
Clean,False,-4.0,154,132,85.71428571428571,323
Clean,False,2.0,154,127,82.46753246753246,323
Clean,True,-7.0,154,132,85.71428571428571,323
Clean,True,-4.0,154,140,90.9090909090909,323
Clean,True,2.0,154,125,81.16883116883116,323
Restricted,False,-7.0,154,96,62.33766233766234,323
Restricted,False,-4.0,154,100,64.93506493506493,323
Restricted,False,2.0,154,123,79.87012987012987,323
Restricted,True,-7.0,154,87,56.493506493506494,323
Restricted,True,-4.0,154,89,57.7922077922078,323
Restricted,True,2.0,154,83,53.896103896103895,323
Clean,False,-7.0,154,112,72.72727272727273,324
Clean,False,-4.0,154,124,80.51948051948052,324
Clean,False,2.0,154,135,87.66233766233766,324
Clean,True,-7.0,154,121,78.57142857142857,324
Clean,True,-4.0,154,138,89.6103896103896,324
Clean,True,2.0,154,137,88.96103896103897,324
Restricted,False,-7.0,154,99,64.28571428571429,324
Restricted,False,-4.0,154,107,69.48051948051948,324
Restricted,False,2.0,154,116,75.32467532467533,324
Restricted,True,-7.0,154,85,55.1948051948052,324
Restricted,True,-4.0,154,92,59.74025974025974,324
Restricted,True,2.0,154,86,55.84415584415584,324
Clean,False,-7.0,154,106,68.83116883116884,325
Clean,False,-4.0,154,127,82.46753246753246,325
Clean,False,2.0,154,133,86.36363636363636,325
Clean,True,-7.0,154,124,80.51948051948052,325
Clean,True,-4.0,154,141,91.55844155844156,325
Clean,True,2.0,154,125,81.16883116883116,325
Restricted,False,-7.0,154,99,64.28571428571429,325
Restricted,False,-4.0,154,100,64.93506493506493,325
Restricted,False,2.0,154,116,75.32467532467533,325
Restricted,True,-7.0,154,95,61.68831168831169,325
Restricted,True,-4.0,154,88,57.14285714285714,325
Restricted,True,2.0,154,86,55.84415584415584,325
Clean,False,-7.0,154,118,76.62337662337663,326
Clean,False,-4.0,154,119,77.27272727272727,326
Clean,False,2.0,154,131,85.06493506493507,326
Clean,True,-7.0,154,119,77.27272727272727,326
Clean,True,-4.0,154,139,90.25974025974025,326
Clean,True,2.0,154,128,83.11688311688312,326
Restricted,False,-7.0,154,99,64.28571428571429,326
Restricted,False,-4.0,154,113,73.37662337662337,326
Restricted,False,2.0,154,115,74.67532467532467,326
Restricted,True,-7.0,154,74,48.05194805194805,326
Restricted,True,-4.0,154,98,63.63636363636363,326
Restricted,True,2.0,154,92,59.74025974025974,326
Clean,False,-7.0,154,118,76.62337662337663,327
Clean,False,-4.0,154,125,81.16883116883116,327
Clean,False,2.0,154,119,77.27272727272727,327
Clean,True,-7.0,154,114,74.02597402597402,327
Clean,True,-4.0,154,137,88.96103896103897,327
Clean,True,2.0,154,124,80.51948051948052,327
Restricted,False,-7.0,154,89,57.7922077922078,327
Restricted,False,-4.0,154,97,62.98701298701299,327
Restricted,False,2.0,154,117,75.97402597402598,327
Restricted,True,-7.0,154,79,51.298701298701296,327
Restricted,True,-4.0,154,94,61.038961038961034,327
Restricted,True,2.0,154,93,60.3896103896104,327
Clean,False,-7.0,154,112,72.72727272727273,328
Clean,False,-4.0,154,114,74.02597402597402,328
Clean,False,2.0,154,115,74.67532467532467,328
Clean,True,-7.0,154,125,81.16883116883116,328
Clean,True,-4.0,154,140,90.9090909090909,328
Clean,True,2.0,154,129,83.76623376623377,328
Restricted,False,-7.0,154,104,67.53246753246754,328
Restricted,False,-4.0,154,112,72.72727272727273,328
Restricted,False,2.0,154,109,70.77922077922078,328
Restricted,True,-7.0,154,81,52.5974025974026,328
Restricted,True,-4.0,154,88,57.14285714285714,328
Restricted,True,2.0,154,92,59.74025974025974,328
Clean,False,-7.0,154,108,70.12987012987013,329
Clean,False,-4.0,154,127,82.46753246753246,329
Clean,False,2.0,154,134,87.01298701298701,329
Clean,True,-7.0,154,119,77.27272727272727,329
Clean,True,-4.0,154,146,94.8051948051948,329
Clean,True,2.0,154,129,83.76623376623377,329
Restricted,False,-7.0,154,98,63.63636363636363,329
Restricted,False,-4.0,154,103,66.88311688311688,329
Restricted,False,2.0,154,115,74.67532467532467,329
Restricted,True,-7.0,154,85,55.1948051948052,329
Restricted,True,-4.0,154,91,59.09090909090909,329
Restricted,True,2.0,154,94,61.038961038961034,329
Clean,False,-7.0,154,106,68.83116883116884,330
Clean,False,-4.0,154,124,80.51948051948052,330
Clean,False,2.0,154,126,81.81818181818183,330
Clean,True,-7.0,154,121,78.57142857142857,330
Clean,True,-4.0,154,140,90.9090909090909,330
Clean,True,2.0,154,133,86.36363636363636,330
Restricted,False,-7.0,154,102,66.23376623376623,330
Restricted,False,-4.0,154,110,71.42857142857143,330
Restricted,False,2.0,154,120,77.92207792207793,330
Restricted,True,-7.0,154,97,62.98701298701299,330
Restricted,True,-4.0,154,88,57.14285714285714,330
Restricted,True,2.0,154,92,59.74025974025974,330
Clean,False,-7.0,154,101,65.5844155844156,331
Clean,False,-4.0,154,118,76.62337662337663,331
Clean,False,2.0,154,119,77.27272727272727,331
Clean,True,-7.0,154,126,81.81818181818183,331
Clean,True,-4.0,154,141,91.55844155844156,331
Clean,True,2.0,154,131,85.06493506493507,331
Restricted,False,-7.0,154,98,63.63636363636363,331
Restricted,False,-4.0,154,103,66.88311688311688,331
Restricted,False,2.0,154,119,77.27272727272727,331
Restricted,True,-7.0,154,90,58.44155844155844,331
Restricted,True,-4.0,154,92,59.74025974025974,331
Restricted,True,2.0,154,87,56.493506493506494,331
Clean,False,-7.0,154,108,70.12987012987013,332
Clean,False,-4.0,154,123,79.87012987012987,332
Clean,False,2.0,154,115,74.67532467532467,332
Clean,True,-7.0,154,128,83.11688311688312,332
Clean,True,-4.0,154,141,91.55844155844156,332
Clean,True,2.0,154,123,79.87012987012987,332
Restricted,False,-7.0,154,99,64.28571428571429,332
Restricted,False,-4.0,154,110,71.42857142857143,332
Restricted,False,2.0,154,109,70.77922077922078,332
Restricted,True,-7.0,154,84,54.54545454545454,332
Restricted,True,-4.0,154,89,57.7922077922078,332
Restricted,True,2.0,154,94,61.038961038961034,332
Clean,False,-7.0,154,109,70.77922077922078,333
Clean,False,-4.0,154,127,82.46753246753246,333
Clean,False,2.0,154,127,82.46753246753246,333
Clean,True,-7.0,154,127,82.46753246753246,333
Clean,True,-4.0,154,136,88.31168831168831,333
Clean,True,2.0,154,126,81.81818181818183,333
Restricted,False,-7.0,154,95,61.68831168831169,333
Restricted,False,-4.0,154,104,67.53246753246754,333
Restricted,False,2.0,154,117,75.97402597402598,333
Restricted,True,-7.0,154,85,55.1948051948052,333
Restricted,True,-4.0,154,90,58.44155844155844,333
Restricted,True,2.0,154,91,59.09090909090909,333
Clean,False,-7.0,154,108,70.12987012987013,334
Clean,False,-4.0,154,121,78.57142857142857,334
Clean,False,2.0,154,122,79.22077922077922,334
Clean,True,-7.0,154,116,75.32467532467533,334
Clean,True,-4.0,154,137,88.96103896103897,334
Clean,True,2.0,154,124,80.51948051948052,334
Restricted,False,-7.0,154,113,73.37662337662337,334
Restricted,False,-4.0,154,102,66.23376623376623,334
Restricted,False,2.0,154,106,68.83116883116884,334
Restricted,True,-7.0,154,90,58.44155844155844,334
Restricted,True,-4.0,154,86,55.84415584415584,334
Restricted,True,2.0,154,84,54.54545454545454,334
Clean,False,-7.0,154,110,71.42857142857143,335
Clean,False,-4.0,154,124,80.51948051948052,335
Clean,False,2.0,154,122,79.22077922077922,335
Clean,True,-7.0,154,115,74.67532467532467,335
Clean,True,-4.0,154,135,87.66233766233766,335
Clean,True,2.0,154,129,83.76623376623377,335
Restricted,False,-7.0,154,107,69.48051948051948,335
Restricted,False,-4.0,154,105,68.18181818181817,335
Restricted,False,2.0,154,109,70.77922077922078,335
Restricted,True,-7.0,154,83,53.896103896103895,335
Restricted,True,-4.0,154,90,58.44155844155844,335
Restricted,True,2.0,154,89,57.7922077922078,335
Clean,False,-7.0,154,124,80.51948051948052,336
Clean,False,-4.0,154,127,82.46753246753246,336
Clean,False,2.0,154,132,85.71428571428571,336
Clean,True,-7.0,154,117,75.97402597402598,336
Clean,True,-4.0,154,141,91.55844155844156,336
Clean,True,2.0,154,124,80.51948051948052,336
Restricted,False,-7.0,154,97,62.98701298701299,336
Restricted,False,-4.0,154,103,66.88311688311688,336
Restricted,False,2.0,154,128,83.11688311688312,336
Restricted,True,-7.0,154,97,62.98701298701299,336
Restricted,True,-4.0,154,94,61.038961038961034,336
Restricted,True,2.0,154,86,55.84415584415584,336
Clean,False,-7.0,154,108,70.12987012987013,337
Clean,False,-4.0,154,111,72.07792207792207,337
Clean,False,2.0,154,131,85.06493506493507,337
Clean,True,-7.0,154,127,82.46753246753246,337
Clean,True,-4.0,154,139,90.25974025974025,337
Clean,True,2.0,154,129,83.76623376623377,337
Restricted,False,-7.0,154,93,60.3896103896104,337
Restricted,False,-4.0,154,97,62.98701298701299,337
Restricted,False,2.0,154,112,72.72727272727273,337
Restricted,True,-7.0,154,88,57.14285714285714,337
Restricted,True,-4.0,154,92,59.74025974025974,337
Restricted,True,2.0,154,85,55.1948051948052,337
Clean,False,-7.0,154,127,82.46753246753246,338
Clean,False,-4.0,154,117,75.97402597402598,338
Clean,False,2.0,154,130,84.4155844155844,338
Clean,True,-7.0,154,126,81.81818181818183,338
Clean,True,-4.0,154,141,91.55844155844156,338
Clean,True,2.0,154,120,77.92207792207793,338
Restricted,False,-7.0,154,103,66.88311688311688,338
Restricted,False,-4.0,154,104,67.53246753246754,338
Restricted,False,2.0,154,112,72.72727272727273,338
Restricted,True,-7.0,154,90,58.44155844155844,338
Restricted,True,-4.0,154,93,60.3896103896104,338
Restricted,True,2.0,154,76,49.35064935064935,338
Clean,False,-7.0,154,111,72.07792207792207,339
Clean,False,-4.0,154,128,83.11688311688312,339
Clean,False,2.0,154,125,81.16883116883116,339
Clean,True,-7.0,154,129,83.76623376623377,339
Clean,True,-4.0,154,139,90.25974025974025,339
Clean,True,2.0,154,130,84.4155844155844,339
Restricted,False,-7.0,154,110,71.42857142857143,339
Restricted,False,-4.0,154,119,77.27272727272727,339
Restricted,False,2.0,154,122,79.22077922077922,339
Restricted,True,-7.0,154,81,52.5974025974026,339
Restricted,True,-4.0,154,99,64.28571428571429,339
Restricted,True,2.0,154,93,60.3896103896104,339
Clean,False,-7.0,154,110,71.42857142857143,340
Clean,False,-4.0,154,128,83.11688311688312,340
Clean,False,2.0,154,124,80.51948051948052,340
Clean,True,-7.0,154,120,77.92207792207793,340
Clean,True,-4.0,154,136,88.31168831168831,340
Clean,True,2.0,154,125,81.16883116883116,340
Restricted,False,-7.0,154,105,68.18181818181817,340
Restricted,False,-4.0,154,102,66.23376623376623,340
Restricted,False,2.0,154,119,77.27272727272727,340
Restricted,True,-7.0,154,94,61.038961038961034,340
Restricted,True,-4.0,154,93,60.3896103896104,340
Restricted,True,2.0,154,98,63.63636363636363,340
Clean,False,-7.0,154,118,76.62337662337663,341
Clean,False,-4.0,154,117,75.97402597402598,341
Clean,False,2.0,154,127,82.46753246753246,341
Clean,True,-7.0,154,121,78.57142857142857,341
Clean,True,-4.0,154,137,88.96103896103897,341
Clean,True,2.0,154,130,84.4155844155844,341
Restricted,False,-7.0,154,109,70.77922077922078,341
Restricted,False,-4.0,154,117,75.97402597402598,341
Restricted,False,2.0,154,119,77.27272727272727,341
Restricted,True,-7.0,154,82,53.246753246753244,341
Restricted,True,-4.0,154,82,53.246753246753244,341
Restricted,True,2.0,154,93,60.3896103896104,341
Clean,False,-7.0,154,114,74.02597402597402,342
Clean,False,-4.0,154,125,81.16883116883116,342
Clean,False,2.0,154,118,76.62337662337663,342
Clean,True,-7.0,154,118,76.62337662337663,342
Clean,True,-4.0,154,143,92.85714285714286,342
Clean,True,2.0,154,126,81.81818181818183,342
Restricted,False,-7.0,154,103,66.88311688311688,342
Restricted,False,-4.0,154,106,68.83116883116884,342
Restricted,False,2.0,154,115,74.67532467532467,342
Restricted,True,-7.0,154,93,60.3896103896104,342
Restricted,True,-4.0,154,83,53.896103896103895,342
Restricted,True,2.0,154,91,59.09090909090909,342
Clean,False,-7.0,154,109,70.77922077922078,343
Clean,False,-4.0,154,116,75.32467532467533,343
Clean,False,2.0,154,132,85.71428571428571,343
Clean,True,-7.0,154,117,75.97402597402598,343
Clean,True,-4.0,154,142,92.20779220779221,343
Clean,True,2.0,154,134,87.01298701298701,343
Restricted,False,-7.0,154,107,69.48051948051948,343
Restricted,False,-4.0,154,101,65.5844155844156,343
Restricted,False,2.0,154,114,74.02597402597402,343
Restricted,True,-7.0,154,82,53.246753246753244,343
Restricted,True,-4.0,154,88,57.14285714285714,343
Restricted,True,2.0,154,89,57.7922077922078,343
Clean,False,-7.0,154,106,68.83116883116884,344
Clean,False,-4.0,154,122,79.22077922077922,344
Clean,False,2.0,154,128,83.11688311688312,344
Clean,True,-7.0,154,120,77.92207792207793,344
Clean,True,-4.0,154,133,86.36363636363636,344
Clean,True,2.0,154,124,80.51948051948052,344
Restricted,False,-7.0,154,98,63.63636363636363,344
Restricted,False,-4.0,154,109,70.77922077922078,344
Restricted,False,2.0,154,109,70.77922077922078,344
Restricted,True,-7.0,154,82,53.246753246753244,344
Restricted,True,-4.0,154,99,64.28571428571429,344
Restricted,True,2.0,154,86,55.84415584415584,344
Clean,False,-7.0,154,110,71.42857142857143,345
Clean,False,-4.0,154,122,79.22077922077922,345
Clean,False,2.0,154,124,80.51948051948052,345
Clean,True,-7.0,154,119,77.27272727272727,345
Clean,True,-4.0,154,139,90.25974025974025,345
Clean,True,2.0,154,130,84.4155844155844,345
Restricted,False,-7.0,154,100,64.93506493506493,345
Restricted,False,-4.0,154,111,72.07792207792207,345
Restricted,False,2.0,154,111,72.07792207792207,345
Restricted,True,-7.0,154,82,53.246753246753244,345
Restricted,True,-4.0,154,92,59.74025974025974,345
Restricted,True,2.0,154,86,55.84415584415584,345
Clean,False,-7.0,154,110,71.42857142857143,346
Clean,False,-4.0,154,121,78.57142857142857,346
Clean,False,2.0,154,121,78.57142857142857,346
Clean,True,-7.0,154,120,77.92207792207793,346
Clean,True,-4.0,154,136,88.31168831168831,346
Clean,True,2.0,154,125,81.16883116883116,346
Restricted,False,-7.0,154,95,61.68831168831169,346
Restricted,False,-4.0,154,105,68.18181818181817,346
Restricted,False,2.0,154,117,75.97402597402598,346
