Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Clean,True,2.0,4,4,100.0,46
Restricted,False,-7.0,4,2,50.0,46
Restricted,False,-4.0,4,2,50.0,46
Restricted,False,-1.0,4,3,75.0,46
Restricted,False,2.0,4,2,50.0,46
Restricted,True,-7.0,4,3,75.0,46
Restricted,True,-4.0,4,3,75.0,46
Restricted,True,-1.0,4,2,50.0,46
Restricted,True,2.0,4,1,25.0,46
Clean,False,-7.0,4,3,75.0,47
Clean,False,-4.0,4,3,75.0,47
Clean,False,2.0,4,3,75.0,47
Clean,True,-7.0,4,4,100.0,47
Clean,True,-4.0,4,2,50.0,47
Clean,True,2.0,4,4,100.0,47
Restricted,False,-7.0,4,3,75.0,47
Restricted,False,-4.0,4,3,75.0,47
Restricted,False,-1.0,4,3,75.0,47
Restricted,False,2.0,4,3,75.0,47
Restricted,True,-7.0,4,3,75.0,47
Restricted,True,-4.0,4,2,50.0,47
Restricted,True,-1.0,4,3,75.0,47
Restricted,True,2.0,4,3,75.0,47
Clean,False,-7.0,4,3,75.0,48
Clean,False,-4.0,4,2,50.0,48
Clean,False,2.0,4,4,100.0,48
Clean,True,-7.0,4,3,75.0,48
Clean,True,-4.0,4,4,100.0,48
Clean,True,2.0,4,3,75.0,48
Restricted,False,-7.0,4,3,75.0,48
Restricted,False,-4.0,4,3,75.0,48
Restricted,False,-1.0,4,3,75.0,48
Restricted,False,2.0,4,3,75.0,48
Restricted,True,-7.0,4,3,75.0,48
Restricted,True,-4.0,4,4,100.0,48
Restricted,True,-1.0,4,3,75.0,48
Restricted,True,2.0,4,3,75.0,48
Clean,False,-7.0,4,4,100.0,49
Clean,False,-4.0,4,4,100.0,49
Clean,False,2.0,4,3,75.0,49
Clean,True,-7.0,4,4,100.0,49
Clean,True,-4.0,4,4,100.0,49
Clean,True,2.0,4,3,75.0,49
Restricted,False,-7.0,4,3,75.0,49
Restricted,False,-4.0,4,0,0.0,49
Restricted,False,-1.0,4,3,75.0,49
Restricted,False,2.0,4,3,75.0,49
Restricted,True,-7.0,4,3,75.0,49
Restricted,True,-4.0,4,3,75.0,49
Restricted,True,-1.0,4,4,100.0,49
Restricted,True,2.0,4,2,50.0,49
Clean,False,-7.0,4,4,100.0,50
Clean,False,-4.0,4,4,100.0,50
Clean,False,2.0,4,4,100.0,50
Clean,True,-7.0,4,2,50.0,50
Clean,True,-4.0,4,3,75.0,50
Clean,True,2.0,4,3,75.0,50
Restricted,False,-7.0,4,3,75.0,50
Restricted,False,-4.0,4,3,75.0,50
Restricted,False,-1.0,4,3,75.0,50
Restricted,False,2.0,4,2,50.0,50
Restricted,True,-7.0,4,3,75.0,50
Restricted,True,-4.0,4,4,100.0,50
Restricted,True,-1.0,4,2,50.0,50
Restricted,True,2.0,4,3,75.0,50
Clean,False,-7.0,4,4,100.0,51
Clean,False,-4.0,4,1,25.0,51
Clean,False,2.0,4,2,50.0,51
Clean,True,-7.0,4,3,75.0,51
Clean,True,-4.0,4,3,75.0,51
Clean,True,2.0,4,3,75.0,51
Restricted,False,-7.0,4,1,25.0,51
Restricted,False,-4.0,4,4,100.0,51
Restricted,False,-1.0,4,3,75.0,51
Restricted,False,2.0,4,4,100.0,51
Restricted,True,-7.0,4,2,50.0,51
Restricted,True,-4.0,4,3,75.0,51
Restricted,True,-1.0,4,1,25.0,51
Restricted,True,2.0,4,3,75.0,51
Clean,False,-7.0,4,1,25.0,52
Clean,False,-4.0,4,3,75.0,52
Clean,False,2.0,4,4,100.0,52
Clean,True,-7.0,4,4,100.0,52
Clean,True,-4.0,4,4,100.0,52
Clean,True,2.0,4,3,75.0,52
Restricted,False,-7.0,4,3,75.0,52
Restricted,False,-4.0,4,2,50.0,52
Restricted,False,-1.0,4,3,75.0,52
Restricted,False,2.0,4,4,100.0,52
Restricted,True,-7.0,4,3,75.0,52
Restricted,True,-4.0,4,3,75.0,52
Restricted,True,-1.0,4,1,25.0,52
Restricted,True,2.0,4,2,50.0,52
Clean,False,-7.0,4,2,50.0,53
Clean,False,-4.0,4,3,75.0,53
Clean,False,2.0,4,4,100.0,53
Clean,True,-7.0,4,4,100.0,53
Clean,True,-4.0,4,4,100.0,53
Clean,True,2.0,4,4,100.0,53
Restricted,False,-7.0,4,3,75.0,53
Restricted,False,-4.0,4,1,25.0,53
Restricted,False,-1.0,4,3,75.0,53
Restricted,False,2.0,4,3,75.0,53
Restricted,True,-7.0,4,3,75.0,53
Restricted,True,-4.0,4,3,75.0,53
Restricted,True,-1.0,4,4,100.0,53
Restricted,True,2.0,4,3,75.0,53
Clean,False,-7.0,4,2,50.0,54
Clean,False,-4.0,4,2,50.0,54
Clean,False,2.0,4,3,75.0,54
Clean,True,-7.0,4,3,75.0,54
Clean,True,-4.0,4,4,100.0,54
Clean,True,2.0,4,4,100.0,54
Restricted,False,-7.0,4,2,50.0,54
Restricted,False,-4.0,4,3,75.0,54
Restricted,False,-1.0,4,3,75.0,54
Restricted,False,2.0,4,3,75.0,54
Restricted,True,-7.0,4,1,25.0,54
Restricted,True,-4.0,4,2,50.0,54
Restricted,True,-1.0,4,3,75.0,54
Restricted,True,2.0,4,3,75.0,54
Clean,False,-7.0,4,1,25.0,55
Clean,False,-4.0,4,3,75.0,55
Clean,False,2.0,4,3,75.0,55
Clean,True,-7.0,4,4,100.0,55
Clean,True,-4.0,4,4,100.0,55
Clean,True,2.0,4,3,75.0,55
Restricted,False,-7.0,4,4,100.0,55
Restricted,False,-4.0,4,4,100.0,55
Restricted,False,-1.0,4,3,75.0,55
Restricted,False,2.0,4,4,100.0,55
Restricted,True,-7.0,4,2,50.0,55
Restricted,True,-4.0,4,2,50.0,55
Restricted,True,-1.0,4,4,100.0,55
Restricted,True,2.0,4,2,50.0,55
Clean,False,-7.0,4,4,100.0,56
Clean,False,-4.0,4,4,100.0,56
Clean,False,2.0,4,3,75.0,56
Clean,True,-7.0,4,2,50.0,56
Clean,True,-4.0,4,4,100.0,56
Clean,True,2.0,4,3,75.0,56
Restricted,False,-7.0,4,2,50.0,56
Restricted,False,-4.0,4,3,75.0,56
Restricted,False,-1.0,4,3,75.0,56
Restricted,False,2.0,4,3,75.0,56
Restricted,True,-7.0,4,4,100.0,56
Restricted,True,-4.0,4,3,75.0,56
Restricted,True,-1.0,4,2,50.0,56
Restricted,True,2.0,4,2,50.0,56
Clean,False,-7.0,4,4,100.0,57
Clean,False,-4.0,4,2,50.0,57
Clean,False,2.0,4,3,75.0,57
Clean,True,-7.0,4,3,75.0,57
Clean,True,-4.0,4,3,75.0,57
Clean,True,2.0,4,4,100.0,57
Restricted,False,-7.0,4,4,100.0,57
Restricted,False,-4.0,4,3,75.0,57
Restricted,False,-1.0,4,3,75.0,57
Restricted,False,2.0,4,3,75.0,57
Restricted,True,-7.0,4,4,100.0,57
Restricted,True,-4.0,4,0,0.0,57
Restricted,True,-1.0,4,2,50.0,57
Restricted,True,2.0,4,2,50.0,57
Clean,False,-7.0,4,2,50.0,58
Clean,False,-4.0,4,4,100.0,58
Clean,False,2.0,4,4,100.0,58
Clean,True,-7.0,4,3,75.0,58
Clean,True,-4.0,4,4,100.0,58
Clean,True,2.0,4,3,75.0,58
Restricted,False,-7.0,4,4,100.0,58
Restricted,False,-4.0,4,3,75.0,58
Restricted,False,-1.0,4,3,75.0,58
Restricted,False,2.0,4,1,25.0,58
Restricted,True,-7.0,4,2,50.0,58
Restricted,True,-4.0,4,0,0.0,58
Restricted,True,-1.0,4,3,75.0,58
Restricted,True,2.0,4,2,50.0,58
Clean,False,-7.0,4,2,50.0,59
Clean,False,-4.0,4,3,75.0,59
Clean,False,2.0,4,1,25.0,59
Clean,True,-7.0,4,3,75.0,59
Clean,True,-4.0,4,4,100.0,59
Clean,True,2.0,4,3,75.0,59
Restricted,False,-7.0,4,1,25.0,59
Restricted,False,-4.0,4,3,75.0,59
Restricted,False,-1.0,4,3,75.0,59
Restricted,False,2.0,4,4,100.0,59
Restricted,True,-7.0,4,2,50.0,59
Restricted,True,-4.0,4,3,75.0,59
Restricted,True,-1.0,4,3,75.0,59
Restricted,True,2.0,4,3,75.0,59
Clean,False,-7.0,4,3,75.0,60
Clean,False,-4.0,4,3,75.0,60
Clean,False,2.0,4,2,50.0,60
Clean,True,-7.0,4,3,75.0,60
Clean,True,-4.0,4,3,75.0,60
Clean,True,2.0,4,3,75.0,60
Restricted,False,-7.0,4,3,75.0,60
Restricted,False,-4.0,4,2,50.0,60
Restricted,False,-1.0,4,3,75.0,60
Restricted,False,2.0,4,3,75.0,60
Restricted,True,-7.0,4,4,100.0,60
Restricted,True,-4.0,4,2,50.0,60
Restricted,True,-1.0,4,2,50.0,60
Restricted,True,2.0,4,2,50.0,60
Clean,False,-7.0,4,2,50.0,61
Clean,False,-4.0,4,3,75.0,61
Clean,False,2.0,4,3,75.0,61
Clean,True,-7.0,4,3,75.0,61
Clean,True,-4.0,4,3,75.0,61
Clean,True,2.0,4,4,100.0,61
Restricted,False,-7.0,4,4,100.0,61
Restricted,False,-4.0,4,2,50.0,61
Restricted,False,-1.0,4,3,75.0,61
Restricted,False,2.0,4,3,75.0,61
Restricted,True,-7.0,4,2,50.0,61
Restricted,True,-4.0,4,3,75.0,61
Restricted,True,-1.0,4,2,50.0,61
Restricted,True,2.0,4,2,50.0,61
Clean,False,-7.0,4,3,75.0,62
Clean,False,-4.0,4,1,25.0,62
Clean,False,2.0,4,3,75.0,62
Clean,True,-7.0,4,4,100.0,62
Clean,True,-4.0,4,4,100.0,62
Clean,True,2.0,4,3,75.0,62
Restricted,False,-7.0,4,4,100.0,62
Restricted,False,-4.0,4,3,75.0,62
Restricted,False,-1.0,4,3,75.0,62
Restricted,False,2.0,4,3,75.0,62
Restricted,True,-7.0,4,1,25.0,62
Restricted,True,-4.0,4,2,50.0,62
Restricted,True,-1.0,4,1,25.0,62
Restricted,True,2.0,4,2,50.0,62
Clean,False,-7.0,4,4,100.0,63
Clean,False,-4.0,4,2,50.0,63
Clean,False,2.0,4,3,75.0,63
Clean,True,-7.0,4,3,75.0,63
Clean,True,-4.0,4,4,100.0,63
Clean,True,2.0,4,4,100.0,63
Restricted,False,-7.0,4,3,75.0,63
Restricted,False,-4.0,4,2,50.0,63
Restricted,False,-1.0,4,3,75.0,63
Restricted,False,2.0,4,4,100.0,63
Restricted,True,-7.0,4,4,100.0,63
Restricted,True,-4.0,4,2,50.0,63
Restricted,True,-1.0,4,2,50.0,63
Restricted,True,2.0,4,3,75.0,63
Clean,False,-7.0,4,3,75.0,64
Clean,False,-4.0,4,4,100.0,64
Clean,False,2.0,4,4,100.0,64
Clean,True,-7.0,4,2,50.0,64
Clean,True,-4.0,4,3,75.0,64
Clean,True,2.0,4,4,100.0,64
Restricted,False,-7.0,4,2,50.0,64
Restricted,False,-4.0,4,2,50.0,64
Restricted,False,-1.0,4,3,75.0,64
Restricted,False,2.0,4,4,100.0,64
Restricted,True,-7.0,4,3,75.0,64
Restricted,True,-4.0,4,2,50.0,64
Restricted,True,-1.0,4,3,75.0,64
Restricted,True,2.0,4,1,25.0,64
Clean,False,-7.0,4,3,75.0,65
Clean,False,-4.0,4,4,100.0,65
Clean,False,2.0,4,4,100.0,65
Clean,True,-7.0,4,1,25.0,65
Clean,True,-4.0,4,4,100.0,65
Clean,True,2.0,4,3,75.0,65
Restricted,False,-7.0,4,4,100.0,65
Restricted,False,-4.0,4,2,50.0,65
Restricted,False,-1.0,4,3,75.0,65
Restricted,False,2.0,4,2,50.0,65
Restricted,True,-7.0,4,4,100.0,65
Restricted,True,-4.0,4,4,100.0,65
Restricted,True,-1.0,4,2,50.0,65
Restricted,True,2.0,4,2,50.0,65
Clean,False,-7.0,4,3,75.0,66
Clean,False,-4.0,4,2,50.0,66
Clean,False,2.0,4,3,75.0,66
Clean,True,-7.0,4,4,100.0,66
Clean,True,-4.0,4,4,100.0,66
Clean,True,2.0,4,3,75.0,66
Restricted,False,-7.0,4,4,100.0,66
Restricted,False,-4.0,4,4,100.0,66
Restricted,False,-1.0,4,3,75.0,66
Restricted,False,2.0,4,3,75.0,66
Restricted,True,-7.0,4,3,75.0,66
Restricted,True,-4.0,4,2,50.0,66
Restricted,True,-1.0,4,4,100.0,66
Restricted,True,2.0,4,3,75.0,66
Clean,False,-7.0,4,2,50.0,67
Clean,False,-4.0,4,2,50.0,67
Clean,False,2.0,4,3,75.0,67
Clean,True,-7.0,4,3,75.0,67
Clean,True,-4.0,4,4,100.0,67
Clean,True,2.0,4,3,75.0,67
Restricted,False,-7.0,4,4,100.0,67
Restricted,False,-4.0,4,4,100.0,67
Restricted,False,-1.0,4,3,75.0,67
Restricted,False,2.0,4,3,75.0,67
Restricted,True,-7.0,4,3,75.0,67
Restricted,True,-4.0,4,3,75.0,67
Restricted,True,-1.0,4,2,50.0,67
Restricted,True,2.0,4,3,75.0,67
Clean,False,-7.0,4,3,75.0,68
Clean,False,-4.0,4,2,50.0,68
Clean,False,2.0,4,4,100.0,68
Clean,True,-7.0,4,3,75.0,68
Clean,True,-4.0,4,4,100.0,68
Clean,True,2.0,4,4,100.0,68
Restricted,False,-7.0,4,3,75.0,68
Restricted,False,-4.0,4,3,75.0,68
Restricted,False,-1.0,4,3,75.0,68
Restricted,False,2.0,4,4,100.0,68
Restricted,True,-7.0,4,2,50.0,68
Restricted,True,-4.0,4,3,75.0,68
Restricted,True,-1.0,4,3,75.0,68
Restricted,True,2.0,4,2,50.0,68
Clean,False,-7.0,4,3,75.0,69
Clean,False,-4.0,4,2,50.0,69
Clean,False,2.0,4,4,100.0,69
Clean,True,-7.0,4,3,75.0,69
Clean,True,-4.0,4,4,100.0,69
Clean,True,2.0,4,4,100.0,69
Restricted,False,-7.0,4,2,50.0,69
Restricted,False,-4.0,4,4,100.0,69
Restricted,False,-1.0,4,3,75.0,69
Restricted,False,2.0,4,3,75.0,69
Restricted,True,-7.0,4,3,75.0,69
Restricted,True,-4.0,4,4,100.0,69
Restricted,True,-1.0,4,2,50.0,69
Restricted,True,2.0,4,2,50.0,69
Clean,False,-7.0,4,3,75.0,70
Clean,False,-4.0,4,4,100.0,70
Clean,False,2.0,4,3,75.0,70
Clean,True,-7.0,4,4,100.0,70
Clean,True,-4.0,4,4,100.0,70
Clean,True,2.0,4,2,50.0,70
Restricted,False,-7.0,4,2,50.0,70
Restricted,False,-4.0,4,2,50.0,70
Restricted,False,-1.0,4,3,75.0,70
Restricted,False,2.0,4,1,25.0,70
Restricted,True,-7.0,4,3,75.0,70
Restricted,True,-4.0,4,2,50.0,70
Restricted,True,-1.0,4,3,75.0,70
Restricted,True,2.0,4,4,100.0,70
Clean,False,-7.0,4,4,100.0,71
Clean,False,-4.0,4,4,100.0,71
Clean,False,2.0,4,4,100.0,71
Clean,True,-7.0,4,3,75.0,71
Clean,True,-4.0,4,2,50.0,71
Clean,True,2.0,4,3,75.0,71
Restricted,False,-7.0,4,3,75.0,71
Restricted,False,-4.0,4,2,50.0,71
Restricted,False,-1.0,4,3,75.0,71
Restricted,False,2.0,4,4,100.0,71
Restricted,True,-7.0,4,2,50.0,71
Restricted,True,-4.0,4,2,50.0,71
Restricted,True,-1.0,4,3,75.0,71
Restricted,True,2.0,4,1,25.0,71
Clean,False,-7.0,4,4,100.0,72
Clean,False,-4.0,4,3,75.0,72
Clean,False,2.0,4,3,75.0,72
Clean,True,-7.0,4,4,100.0,72
Clean,True,-4.0,4,4,100.0,72
Clean,True,2.0,4,3,75.0,72
Restricted,False,-7.0,4,3,75.0,72
Restricted,False,-4.0,4,2,50.0,72
Restricted,False,-1.0,4,3,75.0,72
Restricted,False,2.0,4,4,100.0,72
Restricted,True,-7.0,4,1,25.0,72
Restricted,True,-4.0,4,4,100.0,72
Restricted,True,-1.0,4,2,50.0,72
Restricted,True,2.0,4,2,50.0,72
Clean,False,-7.0,4,2,50.0,73
Clean,False,-4.0,4,3,75.0,73
Clean,False,2.0,4,3,75.0,73
Clean,True,-7.0,4,3,75.0,73
Clean,True,-4.0,4,4,100.0,73
Clean,True,2.0,4,2,50.0,73
Restricted,False,-7.0,4,4,100.0,73
Restricted,False,-4.0,4,4,100.0,73
Restricted,False,-1.0,4,3,75.0,73
Restricted,False,2.0,4,4,100.0,73
Restricted,True,-7.0,4,2,50.0,73
Restricted,True,-4.0,4,2,50.0,73
Restricted,True,-1.0,4,2,50.0,73
Restricted,True,2.0,4,2,50.0,73
Clean,False,-7.0,4,3,75.0,74
Clean,False,-4.0,4,3,75.0,74
Clean,False,2.0,4,3,75.0,74
Clean,True,-7.0,4,4,100.0,74
Clean,True,-4.0,4,4,100.0,74
Clean,True,2.0,4,4,100.0,74
Restricted,False,-7.0,4,2,50.0,74
Restricted,False,-4.0,4,3,75.0,74
Restricted,False,-1.0,4,3,75.0,74
Restricted,False,2.0,4,3,75.0,74
Restricted,True,-7.0,4,2,50.0,74
Restricted,True,-4.0,4,2,50.0,74
Restricted,True,-1.0,4,2,50.0,74
Restricted,True,2.0,4,2,50.0,74
Clean,False,-7.0,4,3,75.0,75
Clean,False,-4.0,4,2,50.0,75
Clean,False,2.0,4,4,100.0,75
Clean,True,-7.0,4,2,50.0,75
Clean,True,-4.0,4,3,75.0,75
Clean,True,2.0,4,4,100.0,75
Restricted,False,-7.0,4,3,75.0,75
Restricted,False,-4.0,4,3,75.0,75
Restricted,False,-1.0,4,3,75.0,75
Restricted,False,2.0,4,3,75.0,75
Restricted,True,-7.0,4,1,25.0,75
Restricted,True,-4.0,4,3,75.0,75
Restricted,True,-1.0,4,3,75.0,75
Restricted,True,2.0,4,2,50.0,75
Clean,False,-7.0,4,1,25.0,76
Clean,False,-4.0,4,4,100.0,76
Clean,False,2.0,4,4,100.0,76
Clean,True,-7.0,4,4,100.0,76
Clean,True,-4.0,4,4,100.0,76
Clean,True,2.0,4,4,100.0,76
Restricted,False,-7.0,4,4,100.0,76
Restricted,False,-4.0,4,2,50.0,76
Restricted,False,-1.0,4,3,75.0,76
Restricted,False,2.0,4,2,50.0,76
Restricted,True,-7.0,4,3,75.0,76
Restricted,True,-4.0,4,2,50.0,76
Restricted,True,-1.0,4,2,50.0,76
Restricted,True,2.0,4,2,50.0,76
Clean,False,-7.0,4,3,75.0,77
Clean,False,-4.0,4,4,100.0,77
Clean,False,2.0,4,3,75.0,77
Clean,True,-7.0,4,2,50.0,77
Clean,True,-4.0,4,4,100.0,77
Clean,True,2.0,4,4,100.0,77
Restricted,False,-7.0,4,2,50.0,77
Restricted,False,-4.0,4,2,50.0,77
Restricted,False,-1.0,4,3,75.0,77
Restricted,False,2.0,4,1,25.0,77
Restricted,True,-7.0,4,2,50.0,77
Restricted,True,-4.0,4,2,50.0,77
Restricted,True,-1.0,4,2,50.0,77
Restricted,True,2.0,4,3,75.0,77
Clean,False,-7.0,4,4,100.0,78
Clean,False,-4.0,4,4,100.0,78
Clean,False,2.0,4,3,75.0,78
Clean,True,-7.0,4,3,75.0,78
Clean,True,-4.0,4,3,75.0,78
Clean,True,2.0,4,4,100.0,78
Restricted,False,-7.0,4,3,75.0,78
Restricted,False,-4.0,4,3,75.0,78
Restricted,False,-1.0,4,3,75.0,78
Restricted,False,2.0,4,3,75.0,78
Restricted,True,-7.0,4,3,75.0,78
Restricted,True,-4.0,4,3,75.0,78
Restricted,True,-1.0,4,2,50.0,78
Restricted,True,2.0,4,3,75.0,78
Clean,False,-7.0,4,1,25.0,79
Clean,False,-4.0,4,3,75.0,79
Clean,False,2.0,4,2,50.0,79
Clean,True,-7.0,4,3,75.0,79
Clean,True,-4.0,4,4,100.0,79
Clean,True,2.0,4,3,75.0,79
Restricted,False,-7.0,4,2,50.0,79
Restricted,False,-4.0,4,4,100.0,79
Restricted,False,-1.0,4,3,75.0,79
Restricted,False,2.0,4,4,100.0,79
Restricted,True,-7.0,4,1,25.0,79
Restricted,True,-4.0,4,1,25.0,79
Restricted,True,-1.0,4,3,75.0,79
Restricted,True,2.0,4,2,50.0,79
Clean,False,-7.0,4,4,100.0,80
Clean,False,-4.0,4,3,75.0,80
Clean,False,2.0,4,3,75.0,80
Clean,True,-7.0,4,3,75.0,80
Clean,True,-4.0,4,3,75.0,80
Clean,True,2.0,4,4,100.0,80
Restricted,False,-7.0,4,1,25.0,80
Restricted,False,-4.0,4,2,50.0,80
Restricted,False,-1.0,4,3,75.0,80
Restricted,False,2.0,4,2,50.0,80
Restricted,True,-7.0,4,4,100.0,80
Restricted,True,-4.0,4,3,75.0,80
Restricted,True,-1.0,4,2,50.0,80
Restricted,True,2.0,4,3,75.0,80
Clean,False,-7.0,4,2,50.0,81
Clean,False,-4.0,4,4,100.0,81
Clean,False,2.0,4,3,75.0,81
Clean,True,-7.0,4,2,50.0,81
Clean,True,-4.0,4,4,100.0,81
Clean,True,2.0,4,3,75.0,81
Restricted,False,-7.0,4,2,50.0,81
Restricted,False,-4.0,4,4,100.0,81
Restricted,False,-1.0,4,3,75.0,81
Restricted,False,2.0,4,2,50.0,81
Restricted,True,-7.0,4,2,50.0,81
Restricted,True,-4.0,4,0,0.0,81
Restricted,True,-1.0,4,2,50.0,81
Restricted,True,2.0,4,3,75.0,81
Clean,False,-7.0,4,3,75.0,82
Clean,False,-4.0,4,4,100.0,82
Clean,False,2.0,4,4,100.0,82
Clean,True,-7.0,4,3,75.0,82
Clean,True,-4.0,4,4,100.0,82
Clean,True,2.0,4,4,100.0,82
Restricted,False,-7.0,4,3,75.0,82
Restricted,False,-4.0,4,2,50.0,82
Restricted,False,-1.0,4,3,75.0,82
Restricted,False,2.0,4,1,25.0,82
Restricted,True,-7.0,4,4,100.0,82
Restricted,True,-4.0,4,2,50.0,82
Restricted,True,-1.0,4,1,25.0,82
Restricted,True,2.0,4,2,50.0,82
Clean,False,-7.0,4,4,100.0,83
Clean,False,-4.0,4,2,50.0,83
Clean,False,2.0,4,4,100.0,83
Clean,True,-7.0,4,3,75.0,83
Clean,True,-4.0,4,4,100.0,83
Clean,True,2.0,4,3,75.0,83
Restricted,False,-7.0,4,4,100.0,83
Restricted,False,-4.0,4,3,75.0,83
Restricted,False,-1.0,4,3,75.0,83
Restricted,False,2.0,4,3,75.0,83
Restricted,True,-7.0,4,1,25.0,83
Restricted,True,-4.0,4,2,50.0,83
Restricted,True,-1.0,4,3,75.0,83
Restricted,True,2.0,4,3,75.0,83
Clean,False,-7.0,4,2,50.0,84
Clean,False,-4.0,4,2,50.0,84
Clean,False,2.0,4,3,75.0,84
Clean,True,-7.0,4,2,50.0,84
Clean,True,-4.0,4,4,100.0,84
Clean,True,2.0,4,1,25.0,84
Restricted,False,-7.0,4,2,50.0,84
Restricted,False,-4.0,4,2,50.0,84
Restricted,False,-1.0,4,3,75.0,84
Restricted,False,2.0,4,1,25.0,84
Restricted,True,-7.0,4,0,0.0,84
Restricted,True,-4.0,4,1,25.0,84
Restricted,True,-1.0,4,2,50.0,84
Restricted,True,2.0,4,2,50.0,84
Clean,False,-7.0,4,4,100.0,85
Clean,False,-4.0,4,2,50.0,85
Clean,False,2.0,4,2,50.0,85
Clean,True,-7.0,4,3,75.0,85
Clean,True,-4.0,4,4,100.0,85
Clean,True,2.0,4,4,100.0,85
Restricted,False,-7.0,4,4,100.0,85
Restricted,False,-4.0,4,1,25.0,85
Restricted,False,-1.0,4,3,75.0,85
Restricted,False,2.0,4,2,50.0,85
Restricted,True,-7.0,4,1,25.0,85
Restricted,True,-4.0,4,2,50.0,85
Restricted,True,-1.0,4,3,75.0,85
Restricted,True,2.0,4,2,50.0,85
Clean,False,-7.0,4,3,75.0,86
Clean,False,-4.0,4,3,75.0,86
Clean,False,2.0,4,3,75.0,86
Clean,True,-7.0,4,2,50.0,86
Clean,True,-4.0,4,4,100.0,86
Clean,True,2.0,4,4,100.0,86
Restricted,False,-7.0,4,3,75.0,86
Restricted,False,-4.0,4,4,100.0,86
Restricted,False,-1.0,4,3,75.0,86
Restricted,False,2.0,4,3,75.0,86
Restricted,True,-7.0,4,4,100.0,86
Restricted,True,-4.0,4,3,75.0,86
Restricted,True,-1.0,4,3,75.0,86
Restricted,True,2.0,4,2,50.0,86
Clean,False,-7.0,4,2,50.0,87
Clean,False,-4.0,4,3,75.0,87
Clean,False,2.0,4,4,100.0,87
Clean,True,-7.0,4,3,75.0,87
Clean,True,-4.0,4,4,100.0,87
Clean,True,2.0,4,2,50.0,87
Restricted,False,-7.0,4,3,75.0,87
Restricted,False,-4.0,4,3,75.0,87
Restricted,False,-1.0,4,3,75.0,87
Restricted,False,2.0,4,2,50.0,87
Restricted,True,-7.0,4,3,75.0,87
Restricted,True,-4.0,4,0,0.0,87
Restricted,True,-1.0,4,2,50.0,87
Restricted,True,2.0,4,4,100.0,87
Clean,False,-7.0,4,4,100.0,88
Clean,False,-4.0,4,3,75.0,88
Clean,False,2.0,4,4,100.0,88
Clean,True,-7.0,4,4,100.0,88
Clean,True,-4.0,4,2,50.0,88
Clean,True,2.0,4,3,75.0,88
Restricted,False,-7.0,4,3,75.0,88
Restricted,False,-4.0,4,3,75.0,88
Restricted,False,-1.0,4,3,75.0,88
Restricted,False,2.0,4,3,75.0,88
Restricted,True,-7.0,4,3,75.0,88
Restricted,True,-4.0,4,1,25.0,88
Restricted,True,-1.0,4,3,75.0,88
Restricted,True,2.0,4,2,50.0,88
Clean,False,-7.0,4,3,75.0,89
Clean,False,-4.0,4,3,75.0,89
Clean,False,2.0,4,4,100.0,89
Clean,True,-7.0,4,3,75.0,89
Clean,True,-4.0,4,4,100.0,89
Clean,True,2.0,4,3,75.0,89
Restricted,False,-7.0,4,1,25.0,89
Restricted,False,-4.0,4,3,75.0,89
Restricted,False,-1.0,4,3,75.0,89
Restricted,False,2.0,4,2,50.0,89
Restricted,True,-7.0,4,2,50.0,89
Restricted,True,-4.0,4,3,75.0,89
Restricted,True,-1.0,4,2,50.0,89
Restricted,True,2.0,4,3,75.0,89
Clean,False,-7.0,4,2,50.0,90
Clean,False,-4.0,4,3,75.0,90
Clean,False,2.0,4,2,50.0,90
Clean,True,-7.0,4,4,100.0,90
Clean,True,-4.0,4,4,100.0,90
Clean,True,2.0,4,4,100.0,90
Restricted,False,-7.0,4,3,75.0,90
Restricted,False,-4.0,4,3,75.0,90
Restricted,False,-1.0,4,3,75.0,90
Restricted,False,2.0,4,3,75.0,90
Restricted,True,-7.0,4,1,25.0,90
Restricted,True,-4.0,4,3,75.0,90
Restricted,True,-1.0,4,1,25.0,90
Restricted,True,2.0,4,2,50.0,90
Clean,False,-7.0,4,3,75.0,91
Clean,False,-4.0,4,3,75.0,91
Clean,False,2.0,4,4,100.0,91
Clean,True,-7.0,4,4,100.0,91
Clean,True,-4.0,4,4,100.0,91
Clean,True,2.0,4,2,50.0,91
Restricted,False,-7.0,4,2,50.0,91
Restricted,False,-4.0,4,3,75.0,91
Restricted,False,-1.0,4,3,75.0,91
Restricted,False,2.0,4,2,50.0,91
Restricted,True,-7.0,4,1,25.0,91
Restricted,True,-4.0,4,1,25.0,91
Restricted,True,-1.0,4,2,50.0,91
Restricted,True,2.0,4,1,25.0,91
Clean,False,-7.0,4,4,100.0,92
Clean,False,-4.0,4,3,75.0,92
Clean,False,2.0,4,3,75.0,92
Clean,True,-7.0,4,2,50.0,92
Clean,True,-4.0,4,4,100.0,92
Clean,True,2.0,4,4,100.0,92
Restricted,False,-7.0,4,3,75.0,92
Restricted,False,-4.0,4,4,100.0,92
Restricted,False,-1.0,4,3,75.0,92
Restricted,False,2.0,4,2,50.0,92
Restricted,True,-7.0,4,3,75.0,92
Restricted,True,-4.0,4,4,100.0,92
Restricted,True,-1.0,4,3,75.0,92
Restricted,True,2.0,4,2,50.0,92
Clean,False,-7.0,4,1,25.0,93
Clean,False,-4.0,4,4,100.0,93
