Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,False,-6.700000000000003,8,7,87.5,772
Restricted,False,-3.299999999999997,8,7,87.5,772
Restricted,False,0.0,8,7,87.5,772
Restricted,True,-20.0,8,6,75.0,772
Restricted,True,-16.700000000000003,8,6,75.0,772
Restricted,True,-13.299999999999997,8,4,50.0,772
Restricted,True,-10.0,8,4,50.0,772
Restricted,True,-6.700000000000003,8,6,75.0,772
Restricted,True,-3.299999999999997,8,4,50.0,772
Restricted,True,0.0,8,6,75.0,772
Restricted,False,-20.0,8,4,50.0,773
Restricted,False,-16.700000000000003,8,8,100.0,773
Restricted,False,-13.299999999999997,8,5,62.5,773
Restricted,False,-10.0,8,6,75.0,773
Restricted,False,-6.700000000000003,8,6,75.0,773
Restricted,False,-3.299999999999997,8,7,87.5,773
Restricted,False,0.0,8,7,87.5,773
Restricted,True,-20.0,8,7,87.5,773
Restricted,True,-16.700000000000003,8,5,62.5,773
Restricted,True,-13.299999999999997,8,3,37.5,773
Restricted,True,-10.0,8,5,62.5,773
Restricted,True,-6.700000000000003,8,6,75.0,773
Restricted,True,-3.299999999999997,8,5,62.5,773
Restricted,True,0.0,8,4,50.0,773
Restricted,False,-20.0,8,5,62.5,774
Restricted,False,-16.700000000000003,8,8,100.0,774
Restricted,False,-13.299999999999997,8,6,75.0,774
Restricted,False,-10.0,8,7,87.5,774
Restricted,False,-6.700000000000003,8,8,100.0,774
Restricted,False,-3.299999999999997,8,8,100.0,774
Restricted,False,0.0,8,6,75.0,774
Restricted,True,-20.0,8,6,75.0,774
Restricted,True,-16.700000000000003,8,6,75.0,774
Restricted,True,-13.299999999999997,8,3,37.5,774
Restricted,True,-10.0,8,4,50.0,774
Restricted,True,-6.700000000000003,8,7,87.5,774
Restricted,True,-3.299999999999997,8,3,37.5,774
Restricted,True,0.0,8,4,50.0,774
Restricted,False,-20.0,8,4,50.0,775
Restricted,False,-16.700000000000003,8,7,87.5,775
Restricted,False,-13.299999999999997,8,8,100.0,775
Restricted,False,-10.0,8,6,75.0,775
Restricted,False,-6.700000000000003,8,7,87.5,775
Restricted,False,-3.299999999999997,8,7,87.5,775
Restricted,False,0.0,8,6,75.0,775
Restricted,True,-20.0,8,3,37.5,775
Restricted,True,-16.700000000000003,8,6,75.0,775
Restricted,True,-13.299999999999997,8,5,62.5,775
Restricted,True,-10.0,8,6,75.0,775
Restricted,True,-6.700000000000003,8,5,62.5,775
Restricted,True,-3.299999999999997,8,4,50.0,775
Restricted,True,0.0,8,7,87.5,775
Restricted,False,-20.0,8,3,37.5,776
Restricted,False,-16.700000000000003,8,8,100.0,776
Restricted,False,-13.299999999999997,8,6,75.0,776
Restricted,False,-10.0,8,6,75.0,776
Restricted,False,-6.700000000000003,8,7,87.5,776
Restricted,False,-3.299999999999997,8,7,87.5,776
Restricted,False,0.0,8,6,75.0,776
Restricted,True,-20.0,8,3,37.5,776
Restricted,True,-16.700000000000003,8,5,62.5,776
Restricted,True,-13.299999999999997,8,4,50.0,776
Restricted,True,-10.0,8,4,50.0,776
Restricted,True,-6.700000000000003,8,6,75.0,776
Restricted,True,-3.299999999999997,8,5,62.5,776
Restricted,True,0.0,8,7,87.5,776
Restricted,False,-20.0,8,6,75.0,777
Restricted,False,-16.700000000000003,8,7,87.5,777
Restricted,False,-13.299999999999997,8,6,75.0,777
Restricted,False,-10.0,8,7,87.5,777
Restricted,False,-6.700000000000003,8,8,100.0,777
Restricted,False,-3.299999999999997,8,7,87.5,777
Restricted,False,0.0,8,7,87.5,777
Restricted,True,-20.0,8,4,50.0,777
Restricted,True,-16.700000000000003,8,3,37.5,777
Restricted,True,-13.299999999999997,8,4,50.0,777
Restricted,True,-10.0,8,5,62.5,777
Restricted,True,-6.700000000000003,8,5,62.5,777
Restricted,True,-3.299999999999997,8,5,62.5,777
Restricted,True,0.0,8,7,87.5,777
Restricted,False,-20.0,8,6,75.0,778
Restricted,False,-16.700000000000003,8,8,100.0,778
Restricted,False,-13.299999999999997,8,6,75.0,778
Restricted,False,-10.0,8,7,87.5,778
Restricted,False,-6.700000000000003,8,7,87.5,778
Restricted,False,-3.299999999999997,8,8,100.0,778
Restricted,False,0.0,8,7,87.5,778
Restricted,True,-20.0,8,4,50.0,778
Restricted,True,-16.700000000000003,8,5,62.5,778
Restricted,True,-13.299999999999997,8,3,37.5,778
Restricted,True,-10.0,8,5,62.5,778
Restricted,True,-6.700000000000003,8,7,87.5,778
Restricted,True,-3.299999999999997,8,5,62.5,778
Restricted,True,0.0,8,6,75.0,778
Restricted,False,-20.0,8,3,37.5,779
Restricted,False,-16.700000000000003,8,8,100.0,779
Restricted,False,-13.299999999999997,8,6,75.0,779
Restricted,False,-10.0,8,7,87.5,779
Restricted,False,-6.700000000000003,8,7,87.5,779
Restricted,False,-3.299999999999997,8,8,100.0,779
Restricted,False,0.0,8,6,75.0,779
Restricted,True,-20.0,8,5,62.5,779
Restricted,True,-16.700000000000003,8,4,50.0,779
Restricted,True,-13.299999999999997,8,4,50.0,779
Restricted,True,-10.0,8,8,100.0,779
Restricted,True,-6.700000000000003,8,5,62.5,779
Restricted,True,-3.299999999999997,8,6,75.0,779
Restricted,True,0.0,8,6,75.0,779
Restricted,False,-20.0,8,3,37.5,780
Restricted,False,-16.700000000000003,8,6,75.0,780
Restricted,False,-13.299999999999997,8,6,75.0,780
Restricted,False,-10.0,8,8,100.0,780
Restricted,False,-6.700000000000003,8,8,100.0,780
Restricted,False,-3.299999999999997,8,8,100.0,780
Restricted,False,0.0,8,5,62.5,780
Restricted,True,-20.0,8,3,37.5,780
Restricted,True,-16.700000000000003,8,6,75.0,780
Restricted,True,-13.299999999999997,8,5,62.5,780
Restricted,True,-10.0,8,6,75.0,780
Restricted,True,-6.700000000000003,8,5,62.5,780
Restricted,True,-3.299999999999997,8,4,50.0,780
Restricted,True,0.0,8,7,87.5,780
Restricted,False,-20.0,8,4,50.0,781
Restricted,False,-16.700000000000003,8,8,100.0,781
Restricted,False,-13.299999999999997,8,5,62.5,781
Restricted,False,-10.0,8,7,87.5,781
Restricted,False,-6.700000000000003,8,7,87.5,781
Restricted,False,-3.299999999999997,8,7,87.5,781
Restricted,False,0.0,8,7,87.5,781
Restricted,True,-20.0,8,4,50.0,781
Restricted,True,-16.700000000000003,8,4,50.0,781
Restricted,True,-13.299999999999997,8,6,75.0,781
Restricted,True,-10.0,8,4,50.0,781
Restricted,True,-6.700000000000003,8,5,62.5,781
Restricted,True,-3.299999999999997,8,4,50.0,781
Restricted,True,0.0,8,5,62.5,781
Restricted,False,-20.0,8,4,50.0,782
Restricted,False,-16.700000000000003,8,7,87.5,782
Restricted,False,-13.299999999999997,8,6,75.0,782
Restricted,False,-10.0,8,5,62.5,782
Restricted,False,-6.700000000000003,8,6,75.0,782
Restricted,False,-3.299999999999997,8,6,75.0,782
Restricted,False,0.0,8,5,62.5,782
Restricted,True,-20.0,8,4,50.0,782
Restricted,True,-16.700000000000003,8,5,62.5,782
Restricted,True,-13.299999999999997,8,4,50.0,782
Restricted,True,-10.0,8,6,75.0,782
Restricted,True,-6.700000000000003,8,6,75.0,782
Restricted,True,-3.299999999999997,8,6,75.0,782
Restricted,True,0.0,8,6,75.0,782
Restricted,False,-20.0,8,4,50.0,783
Restricted,False,-16.700000000000003,8,6,75.0,783
Restricted,False,-13.299999999999997,8,6,75.0,783
Restricted,False,-10.0,8,6,75.0,783
Restricted,False,-6.700000000000003,8,8,100.0,783
Restricted,False,-3.299999999999997,8,7,87.5,783
Restricted,False,0.0,8,6,75.0,783
Restricted,True,-20.0,8,5,62.5,783
Restricted,True,-16.700000000000003,8,6,75.0,783
Restricted,True,-13.299999999999997,8,4,50.0,783
Restricted,True,-10.0,8,5,62.5,783
Restricted,True,-6.700000000000003,8,6,75.0,783
Restricted,True,-3.299999999999997,8,5,62.5,783
Restricted,True,0.0,8,6,75.0,783
Restricted,False,-20.0,8,3,37.5,784
Restricted,False,-16.700000000000003,8,7,87.5,784
Restricted,False,-13.299999999999997,8,7,87.5,784
Restricted,False,-10.0,8,6,75.0,784
Restricted,False,-6.700000000000003,8,6,75.0,784
Restricted,False,-3.299999999999997,8,8,100.0,784
Restricted,False,0.0,8,8,100.0,784
Restricted,True,-20.0,8,4,50.0,784
Restricted,True,-16.700000000000003,8,6,75.0,784
Restricted,True,-13.299999999999997,8,4,50.0,784
Restricted,True,-10.0,8,7,87.5,784
Restricted,True,-6.700000000000003,8,6,75.0,784
Restricted,True,-3.299999999999997,8,4,50.0,784
Restricted,True,0.0,8,7,87.5,784
Restricted,False,-20.0,8,4,50.0,785
Restricted,False,-16.700000000000003,8,7,87.5,785
Restricted,False,-13.299999999999997,8,5,62.5,785
Restricted,False,-10.0,8,7,87.5,785
Restricted,False,-6.700000000000003,8,7,87.5,785
Restricted,False,-3.299999999999997,8,7,87.5,785
Restricted,False,0.0,8,6,75.0,785
Restricted,True,-20.0,8,5,62.5,785
Restricted,True,-16.700000000000003,8,6,75.0,785
Restricted,True,-13.299999999999997,8,3,37.5,785
Restricted,True,-10.0,8,4,50.0,785
Restricted,True,-6.700000000000003,8,7,87.5,785
Restricted,True,-3.299999999999997,8,5,62.5,785
Restricted,True,0.0,8,6,75.0,785
Restricted,False,-20.0,8,3,37.5,786
Restricted,False,-16.700000000000003,8,8,100.0,786
Restricted,False,-13.299999999999997,8,7,87.5,786
Restricted,False,-10.0,8,7,87.5,786
Restricted,False,-6.700000000000003,8,8,100.0,786
Restricted,False,-3.299999999999997,8,7,87.5,786
Restricted,False,0.0,8,6,75.0,786
Restricted,True,-20.0,8,3,37.5,786
Restricted,True,-16.700000000000003,8,6,75.0,786
Restricted,True,-13.299999999999997,8,4,50.0,786
Restricted,True,-10.0,8,5,62.5,786
Restricted,True,-6.700000000000003,8,6,75.0,786
Restricted,True,-3.299999999999997,8,6,75.0,786
Restricted,True,0.0,8,6,75.0,786
Restricted,False,-20.0,8,4,50.0,787
Restricted,False,-16.700000000000003,8,8,100.0,787
Restricted,False,-13.299999999999997,8,5,62.5,787
Restricted,False,-10.0,8,7,87.5,787
Restricted,False,-6.700000000000003,8,8,100.0,787
Restricted,False,-3.299999999999997,8,5,62.5,787
Restricted,False,0.0,8,6,75.0,787
Restricted,True,-20.0,8,7,87.5,787
Restricted,True,-16.700000000000003,8,5,62.5,787
Restricted,True,-13.299999999999997,8,5,62.5,787
Restricted,True,-10.0,8,7,87.5,787
Restricted,True,-6.700000000000003,8,6,75.0,787
Restricted,True,-3.299999999999997,8,4,50.0,787
Restricted,True,0.0,8,7,87.5,787
Restricted,False,-20.0,8,4,50.0,788
Restricted,False,-16.700000000000003,8,7,87.5,788
Restricted,False,-13.299999999999997,8,5,62.5,788
Restricted,False,-10.0,8,7,87.5,788
Restricted,False,-6.700000000000003,8,7,87.5,788
Restricted,False,-3.299999999999997,8,8,100.0,788
Restricted,False,0.0,8,6,75.0,788
Restricted,True,-20.0,8,5,62.5,788
Restricted,True,-16.700000000000003,8,6,75.0,788
Restricted,True,-13.299999999999997,8,5,62.5,788
Restricted,True,-10.0,8,6,75.0,788
Restricted,True,-6.700000000000003,8,4,50.0,788
Restricted,True,-3.299999999999997,8,5,62.5,788
Restricted,True,0.0,8,8,100.0,788
Restricted,False,-20.0,8,4,50.0,789
Restricted,False,-16.700000000000003,8,7,87.5,789
Restricted,False,-13.299999999999997,8,6,75.0,789
Restricted,False,-10.0,8,6,75.0,789
Restricted,False,-6.700000000000003,8,7,87.5,789
Restricted,False,-3.299999999999997,8,5,62.5,789
Restricted,False,0.0,8,6,75.0,789
Restricted,True,-20.0,8,4,50.0,789
Restricted,True,-16.700000000000003,8,6,75.0,789
Restricted,True,-13.299999999999997,8,3,37.5,789
Restricted,True,-10.0,8,5,62.5,789
Restricted,True,-6.700000000000003,8,6,75.0,789
Restricted,True,-3.299999999999997,8,5,62.5,789
Restricted,True,0.0,8,5,62.5,789
Restricted,False,-20.0,8,6,75.0,790
Restricted,False,-16.700000000000003,8,7,87.5,790
Restricted,False,-13.299999999999997,8,7,87.5,790
Restricted,False,-10.0,8,5,62.5,790
Restricted,False,-6.700000000000003,8,6,75.0,790
Restricted,False,-3.299999999999997,8,6,75.0,790
Restricted,False,0.0,8,5,62.5,790
Restricted,True,-20.0,8,2,25.0,790
Restricted,True,-16.700000000000003,8,6,75.0,790
Restricted,True,-13.299999999999997,8,3,37.5,790
Restricted,True,-10.0,8,8,100.0,790
Restricted,True,-6.700000000000003,8,5,62.5,790
Restricted,True,-3.299999999999997,8,6,75.0,790
Restricted,True,0.0,8,5,62.5,790
Restricted,False,-20.0,8,4,50.0,791
Restricted,False,-16.700000000000003,8,8,100.0,791
Restricted,False,-13.299999999999997,8,7,87.5,791
Restricted,False,-10.0,8,6,75.0,791
Restricted,False,-6.700000000000003,8,7,87.5,791
Restricted,False,-3.299999999999997,8,7,87.5,791
Restricted,False,0.0,8,8,100.0,791
Restricted,True,-20.0,8,3,37.5,791
Restricted,True,-16.700000000000003,8,5,62.5,791
Restricted,True,-13.299999999999997,8,5,62.5,791
Restricted,True,-10.0,8,8,100.0,791
Restricted,True,-6.700000000000003,8,6,75.0,791
Restricted,True,-3.299999999999997,8,5,62.5,791
Restricted,True,0.0,8,5,62.5,791
Restricted,False,-20.0,8,3,37.5,792
Restricted,False,-16.700000000000003,8,7,87.5,792
Restricted,False,-13.299999999999997,8,7,87.5,792
Restricted,False,-10.0,8,5,62.5,792
Restricted,False,-6.700000000000003,8,7,87.5,792
Restricted,False,-3.299999999999997,8,5,62.5,792
Restricted,False,0.0,8,7,87.5,792
Restricted,True,-20.0,8,3,37.5,792
Restricted,True,-16.700000000000003,8,6,75.0,792
Restricted,True,-13.299999999999997,8,5,62.5,792
Restricted,True,-10.0,8,6,75.0,792
Restricted,True,-6.700000000000003,8,6,75.0,792
Restricted,True,-3.299999999999997,8,5,62.5,792
Restricted,True,0.0,8,4,50.0,792
Restricted,False,-20.0,8,4,50.0,793
Restricted,False,-16.700000000000003,8,8,100.0,793
Restricted,False,-13.299999999999997,8,6,75.0,793
Restricted,False,-10.0,8,8,100.0,793
Restricted,False,-6.700000000000003,8,7,87.5,793
Restricted,False,-3.299999999999997,8,7,87.5,793
Restricted,False,0.0,8,6,75.0,793
Restricted,True,-20.0,8,4,50.0,793
Restricted,True,-16.700000000000003,8,7,87.5,793
Restricted,True,-13.299999999999997,8,3,37.5,793
Restricted,True,-10.0,8,7,87.5,793
Restricted,True,-6.700000000000003,8,7,87.5,793
Restricted,True,-3.299999999999997,8,6,75.0,793
Restricted,True,0.0,8,6,75.0,793
Restricted,False,-20.0,8,4,50.0,794
Restricted,False,-16.700000000000003,8,6,75.0,794
Restricted,False,-13.299999999999997,8,5,62.5,794
Restricted,False,-10.0,8,7,87.5,794
Restricted,False,-6.700000000000003,8,7,87.5,794
Restricted,False,-3.299999999999997,8,7,87.5,794
Restricted,False,0.0,8,6,75.0,794
Restricted,True,-20.0,8,4,50.0,794
Restricted,True,-16.700000000000003,8,5,62.5,794
Restricted,True,-13.299999999999997,8,4,50.0,794
Restricted,True,-10.0,8,3,37.5,794
Restricted,True,-6.700000000000003,8,6,75.0,794
Restricted,True,-3.299999999999997,8,5,62.5,794
Restricted,True,0.0,8,5,62.5,794
Restricted,False,-20.0,8,5,62.5,795
Restricted,False,-16.700000000000003,8,8,100.0,795
Restricted,False,-13.299999999999997,8,6,75.0,795
Restricted,False,-10.0,8,8,100.0,795
Restricted,False,-6.700000000000003,8,8,100.0,795
Restricted,False,-3.299999999999997,8,6,75.0,795
Restricted,False,0.0,8,7,87.5,795
Restricted,True,-20.0,8,3,37.5,795
Restricted,True,-16.700000000000003,8,6,75.0,795
Restricted,True,-13.299999999999997,8,6,75.0,795
Restricted,True,-10.0,8,4,50.0,795
Restricted,True,-6.700000000000003,8,6,75.0,795
Restricted,True,-3.299999999999997,8,5,62.5,795
Restricted,True,0.0,8,4,50.0,795
Restricted,False,-20.0,8,3,37.5,796
Restricted,False,-16.700000000000003,8,7,87.5,796
Restricted,False,-13.299999999999997,8,5,62.5,796
Restricted,False,-10.0,8,7,87.5,796
Restricted,False,-6.700000000000003,8,7,87.5,796
Restricted,False,-3.299999999999997,8,5,62.5,796
Restricted,False,0.0,8,7,87.5,796
Restricted,True,-20.0,8,4,50.0,796
Restricted,True,-16.700000000000003,8,5,62.5,796
Restricted,True,-13.299999999999997,8,4,50.0,796
Restricted,True,-10.0,8,5,62.5,796
Restricted,True,-6.700000000000003,8,5,62.5,796
Restricted,True,-3.299999999999997,8,5,62.5,796
Restricted,True,0.0,8,7,87.5,796
Restricted,False,-20.0,8,5,62.5,797
Restricted,False,-16.700000000000003,8,7,87.5,797
Restricted,False,-13.299999999999997,8,6,75.0,797
Restricted,False,-10.0,8,6,75.0,797
Restricted,False,-6.700000000000003,8,8,100.0,797
Restricted,False,-3.299999999999997,8,7,87.5,797
Restricted,False,0.0,8,6,75.0,797
Restricted,True,-20.0,8,6,75.0,797
Restricted,True,-16.700000000000003,8,6,75.0,797
Restricted,True,-13.299999999999997,8,5,62.5,797
Restricted,True,-10.0,8,7,87.5,797
Restricted,True,-6.700000000000003,8,6,75.0,797
Restricted,True,-3.299999999999997,8,5,62.5,797
Restricted,True,0.0,8,7,87.5,797
Restricted,False,-20.0,8,3,37.5,798
Restricted,False,-16.700000000000003,8,7,87.5,798
Restricted,False,-13.299999999999997,8,7,87.5,798
Restricted,False,-10.0,8,6,75.0,798
Restricted,False,-6.700000000000003,8,7,87.5,798
Restricted,False,-3.299999999999997,8,8,100.0,798
Restricted,False,0.0,8,7,87.5,798
Restricted,True,-20.0,8,4,50.0,798
Restricted,True,-16.700000000000003,8,5,62.5,798
Restricted,True,-13.299999999999997,8,3,37.5,798
Restricted,True,-10.0,8,5,62.5,798
Restricted,True,-6.700000000000003,8,6,75.0,798
Restricted,True,-3.299999999999997,8,6,75.0,798
Restricted,True,0.0,8,5,62.5,798
Restricted,False,-20.0,8,3,37.5,799
Restricted,False,-16.700000000000003,8,8,100.0,799
Restricted,False,-13.299999999999997,8,8,100.0,799
Restricted,False,-10.0,8,7,87.5,799
Restricted,False,-6.700000000000003,8,7,87.5,799
Restricted,False,-3.299999999999997,8,7,87.5,799
Restricted,False,0.0,8,4,50.0,799
Restricted,True,-20.0,8,4,50.0,799
Restricted,True,-16.700000000000003,8,6,75.0,799
Restricted,True,-13.299999999999997,8,3,37.5,799
Restricted,True,-10.0,8,5,62.5,799
Restricted,True,-6.700000000000003,8,6,75.0,799
Restricted,True,-3.299999999999997,8,6,75.0,799
Restricted,True,0.0,8,6,75.0,799
Restricted,False,-20.0,8,4,50.0,800
Restricted,False,-16.700000000000003,8,6,75.0,800
Restricted,False,-13.299999999999997,8,5,62.5,800
Restricted,False,-10.0,8,7,87.5,800
Restricted,False,-6.700000000000003,8,7,87.5,800
Restricted,False,-3.299999999999997,8,8,100.0,800
Restricted,False,0.0,8,5,62.5,800
Restricted,True,-20.0,8,5,62.5,800
Restricted,True,-16.700000000000003,8,7,87.5,800
Restricted,True,-13.299999999999997,8,4,50.0,800
Restricted,True,-10.0,8,4,50.0,800
Restricted,True,-6.700000000000003,8,6,75.0,800
Restricted,True,-3.299999999999997,8,5,62.5,800
Restricted,True,0.0,8,6,75.0,800
Restricted,False,-20.0,8,4,50.0,801
Restricted,False,-16.700000000000003,8,7,87.5,801
Restricted,False,-13.299999999999997,8,5,62.5,801
Restricted,False,-10.0,8,7,87.5,801
Restricted,False,-6.700000000000003,8,7,87.5,801
Restricted,False,-3.299999999999997,8,7,87.5,801
Restricted,False,0.0,8,6,75.0,801
Restricted,True,-20.0,8,3,37.5,801
Restricted,True,-16.700000000000003,8,5,62.5,801
Restricted,True,-13.299999999999997,8,4,50.0,801
Restricted,True,-10.0,8,6,75.0,801
Restricted,True,-6.700000000000003,8,5,62.5,801
Restricted,True,-3.299999999999997,8,5,62.5,801
Restricted,True,0.0,8,6,75.0,801
Restricted,False,-20.0,8,5,62.5,802
Restricted,False,-16.700000000000003,8,8,100.0,802
Restricted,False,-13.299999999999997,8,6,75.0,802
Restricted,False,-10.0,8,6,75.0,802
Restricted,False,-6.700000000000003,8,8,100.0,802
Restricted,False,-3.299999999999997,8,4,50.0,802
Restricted,False,0.0,8,7,87.5,802
Restricted,True,-20.0,8,6,75.0,802
Restricted,True,-16.700000000000003,8,6,75.0,802
Restricted,True,-13.299999999999997,8,5,62.5,802
Restricted,True,-10.0,8,6,75.0,802
Restricted,True,-6.700000000000003,8,5,62.5,802
Restricted,True,-3.299999999999997,8,4,50.0,802
Restricted,True,0.0,8,7,87.5,802
Restricted,False,-20.0,8,4,50.0,803
Restricted,False,-16.700000000000003,8,7,87.5,803
Restricted,False,-13.299999999999997,8,6,75.0,803
Restricted,False,-10.0,8,7,87.5,803
Restricted,False,-6.700000000000003,8,7,87.5,803
Restricted,False,-3.299999999999997,8,6,75.0,803
Restricted,False,0.0,8,6,75.0,803
Restricted,True,-20.0,8,6,75.0,803
Restricted,True,-16.700000000000003,8,5,62.5,803
Restricted,True,-13.299999999999997,8,2,25.0,803
Restricted,True,-10.0,8,5,62.5,803
Restricted,True,-6.700000000000003,8,6,75.0,803
Restricted,True,-3.299999999999997,8,6,75.0,803
Restricted,True,0.0,8,7,87.5,803
Restricted,False,-20.0,8,3,37.5,804
Restricted,False,-16.700000000000003,8,7,87.5,804
Restricted,False,-13.299999999999997,8,6,75.0,804
Restricted,False,-10.0,8,6,75.0,804
Restricted,False,-6.700000000000003,8,7,87.5,804
Restricted,False,-3.299999999999997,8,5,62.5,804
Restricted,False,0.0,8,8,100.0,804
Restricted,True,-20.0,8,2,25.0,804
Restricted,True,-16.700000000000003,8,7,87.5,804
Restricted,True,-13.299999999999997,8,6,75.0,804
Restricted,True,-10.0,8,5,62.5,804
Restricted,True,-6.700000000000003,8,6,75.0,804
Restricted,True,-3.299999999999997,8,6,75.0,804
Restricted,True,0.0,8,6,75.0,804
Restricted,False,-20.0,8,4,50.0,805
Restricted,False,-16.700000000000003,8,6,75.0,805
Restricted,False,-13.299999999999997,8,6,75.0,805
Restricted,False,-10.0,8,8,100.0,805
Restricted,False,-6.700000000000003,8,6,75.0,805
Restricted,False,-3.299999999999997,8,6,75.0,805
Restricted,False,0.0,8,8,100.0,805
Restricted,True,-20.0,8,4,50.0,805
Restricted,True,-16.700000000000003,8,5,62.5,805
Restricted,True,-13.299999999999997,8,3,37.5,805
Restricted,True,-10.0,8,6,75.0,805
Restricted,True,-6.700000000000003,8,6,75.0,805
Restricted,True,-3.299999999999997,8,5,62.5,805
Restricted,True,0.0,8,6,75.0,805
Restricted,False,-20.0,8,4,50.0,806
Restricted,False,-16.700000000000003,8,5,62.5,806
Restricted,False,-13.299999999999997,8,6,75.0,806
Restricted,False,-10.0,8,8,100.0,806
Restricted,False,-6.700000000000003,8,8,100.0,806
Restricted,False,-3.299999999999997,8,5,62.5,806
Restricted,False,0.0,8,3,37.5,806
Restricted,True,-20.0,8,5,62.5,806
Restricted,True,-16.700000000000003,8,4,50.0,806
Restricted,True,-13.299999999999997,8,4,50.0,806
Restricted,True,-10.0,8,5,62.5,806
Restricted,True,-6.700000000000003,8,6,75.0,806
Restricted,True,-3.299999999999997,8,4,50.0,806
Restricted,True,0.0,8,5,62.5,806
Restricted,False,-20.0,8,4,50.0,807
Restricted,False,-16.700000000000003,8,7,87.5,807
Restricted,False,-13.299999999999997,8,6,75.0,807
Restricted,False,-10.0,8,6,75.0,807
Restricted,False,-6.700000000000003,8,7,87.5,807
Restricted,False,-3.299999999999997,8,8,100.0,807
Restricted,False,0.0,8,6,75.0,807
Restricted,True,-20.0,8,4,50.0,807
Restricted,True,-16.700000000000003,8,5,62.5,807
Restricted,True,-13.299999999999997,8,3,37.5,807
Restricted,True,-10.0,8,8,100.0,807
Restricted,True,-6.700000000000003,8,7,87.5,807
Restricted,True,-3.299999999999997,8,4,50.0,807
Restricted,True,0.0,8,7,87.5,807
Restricted,False,-20.0,8,5,62.5,808
Restricted,False,-16.700000000000003,8,8,100.0,808
Restricted,False,-13.299999999999997,8,7,87.5,808
Restricted,False,-10.0,8,6,75.0,808
Restricted,False,-6.700000000000003,8,6,75.0,808
Restricted,False,-3.299999999999997,8,7,87.5,808
Restricted,False,0.0,8,6,75.0,808
Restricted,True,-20.0,8,4,50.0,808
Restricted,True,-16.700000000000003,8,6,75.0,808
Restricted,True,-13.299999999999997,8,4,50.0,808
Restricted,True,-10.0,8,6,75.0,808
Restricted,True,-6.700000000000003,8,5,62.5,808
Restricted,True,-3.299999999999997,8,6,75.0,808
Restricted,True,0.0,8,5,62.5,808
Restricted,False,-20.0,8,2,25.0,809
Restricted,False,-16.700000000000003,8,7,87.5,809
Restricted,False,-13.299999999999997,8,6,75.0,809
Restricted,False,-10.0,8,8,100.0,809
Restricted,False,-6.700000000000003,8,8,100.0,809
Restricted,False,-3.299999999999997,8,7,87.5,809
Restricted,False,0.0,8,7,87.5,809
Restricted,True,-20.0,8,5,62.5,809
Restricted,True,-16.700000000000003,8,4,50.0,809
Restricted,True,-13.299999999999997,8,6,75.0,809
Restricted,True,-10.0,8,5,62.5,809
Restricted,True,-6.700000000000003,8,7,87.5,809
Restricted,True,-3.299999999999997,8,5,62.5,809
Restricted,True,0.0,8,6,75.0,809
Restricted,False,-20.0,8,3,37.5,810
Restricted,False,-16.700000000000003,8,7,87.5,810
Restricted,False,-13.299999999999997,8,4,50.0,810
Restricted,False,-10.0,8,6,75.0,810
Restricted,False,-6.700000000000003,8,8,100.0,810
Restricted,False,-3.299999999999997,8,6,75.0,810
Restricted,False,0.0,8,7,87.5,810
Restricted,True,-20.0,8,5,62.5,810
Restricted,True,-16.700000000000003,8,4,50.0,810
Restricted,True,-13.299999999999997,8,3,37.5,810
Restricted,True,-10.0,8,4,50.0,810
Restricted,True,-6.700000000000003,8,7,87.5,810
Restricted,True,-3.299999999999997,8,6,75.0,810
Restricted,True,0.0,8,6,75.0,810
Restricted,False,-20.0,8,3,37.5,811
Restricted,False,-16.700000000000003,8,8,100.0,811
Restricted,False,-13.299999999999997,8,6,75.0,811
Restricted,False,-10.0,8,6,75.0,811
Restricted,False,-6.700000000000003,8,8,100.0,811
Restricted,False,-3.299999999999997,8,6,75.0,811
Restricted,False,0.0,8,5,62.5,811
Restricted,True,-20.0,8,5,62.5,811
Restricted,True,-16.700000000000003,8,5,62.5,811
Restricted,True,-13.299999999999997,8,5,62.5,811
Restricted,True,-10.0,8,7,87.5,811
Restricted,True,-6.700000000000003,8,6,75.0,811
Restricted,True,-3.299999999999997,8,6,75.0,811
Restricted,True,0.0,8,5,62.5,811
Restricted,False,-20.0,8,6,75.0,812
Restricted,False,-16.700000000000003,8,6,75.0,812
Restricted,False,-13.299999999999997,8,4,50.0,812
Restricted,False,-10.0,8,6,75.0,812
Restricted,False,-6.700000000000003,8,6,75.0,812
Restricted,False,-3.299999999999997,8,7,87.5,812
Restricted,False,0.0,8,4,50.0,812
Restricted,True,-20.0,8,5,62.5,812
Restricted,True,-16.700000000000003,8,7,87.5,812
Restricted,True,-13.299999999999997,8,4,50.0,812
Restricted,True,-10.0,8,5,62.5,812
Restricted,True,-6.700000000000003,8,7,87.5,812
Restricted,True,-3.299999999999997,8,5,62.5,812
Restricted,True,0.0,8,6,75.0,812
Restricted,False,-20.0,8,5,62.5,813
Restricted,False,-16.700000000000003,8,7,87.5,813
Restricted,False,-13.299999999999997,8,4,50.0,813
Restricted,False,-10.0,8,7,87.5,813
Restricted,False,-6.700000000000003,8,7,87.5,813
Restricted,False,-3.299999999999997,8,8,100.0,813
Restricted,False,0.0,8,7,87.5,813
Restricted,True,-20.0,8,5,62.5,813
